[Cdiff]	[Commensal_Beneficial]	[Commensal_Dead]	[tDC_LP]	[tDC_MLN]	[Commensal_Harmful]	[N_Lum]	[E]	[E_d]	[E_i]	[M_LP]	[eDC_LP]	[Th17_LP]	[Th1_LP]	[iTreg_LP]	[eDC_MLN]	[iTreg_MLN]	[Th17_MLN]	[Th1_MLN]
484.0	1.0	50000000000.0	0.0	0.0	15000000000.0	0.0	1052500.0	0.0	0.0	3250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.2154430815201	8949988637.606976	35527733327.418785	56.4508227986012	3.7860128235130444	11993875803.596285	6625.47317284398	1027520.8110528234	162.45959069852677	24816.72935646571	4727.538380981991	49.11461171096194	2182.1833354246155	13.361749686149516	2115.203293464963	0.22828732289069018	34.88828628551422	161.72685859386272	0.6297179336699321
1615.9285829827431	13558973592.045294	26900484150.63225	119.23646626795733	8.003501640334969	9300026911.379307	17635.561561902818	1029827.1408575444	354.96858548935865	22317.890556953935	10973.167669538729	84.52793197696104	5140.340348991945	10.641162564120265	2978.686745619543	0.39318335250546316	72.02742466032502	316.7095316671695	0.40350865204625364
1712.4330256225053	14924763230.889482	22342836533.04262	179.69631416609806	12.140145540798471	7414831676.95113	25229.238340323645	1034708.6552707328	489.33396904556736	17302.010760208177	15949.470578290653	89.76123478771386	7663.781698504963	8.22627796017307	4436.234316451983	0.4176432949550493	115.63011178189709	379.7984699075253	0.32494738083456814
1264.7508389804743	15935756392.98683	18651586481.925903	163.7973632827283	11.133006014902191	6026749440.486611	16751.9110779456	1036204.5059233401	446.7990519741945	15848.69502467189	15068.234098709627	66.38639431735777	7373.256524108174	6.207072937203833	5710.726922720657	0.3089421983795526	112.75613735109411	309.45730602300245	0.22164403366135163
731.2307015907463	17777401032.610043	14632844570.172985	107.3332749541024	7.315111399796589	4908803714.903159	5770.000802727809	1036267.645382738	287.6339145357449	15944.720702712426	9837.007791196593	38.42366172189496	4910.454788861395	3.9442880341092894	6126.942142273157	0.17884319924945025	76.52412588945906	193.23930385364594	0.11240987424322352
323.760921754098	20011711519.81557	10746201859.741463	62.543661031196294	4.266909999335814	4020455879.483464	1103.3170857522773	1039067.3659087018	134.28911349384325	13298.344977790153	4576.062968577257	17.04001611037296	2401.712286060311	2.0180776653648866	5916.543646360421	0.07932802883710811	45.14161913532766	94.77626165351114	0.04263275023204065
84.81971623273854	21940546804.892784	7627097017.4997225	31.95596184908941	2.1870775989682807	3387469757.4735684	79.9566334231922	1045807.868137667	36.28258750455792	6655.849274813815	1190.8671870768326	4.482112697365371	773.9785905644264	0.8376815300085112	5237.433354157938	0.020872696776790885	23.790941203879253	31.559821736293035	0.011830877446364671
1.9722171192722906	23347892489.85706	5378577405.115292	7.449169018107517	0.524325752660053	2969503121.305542	-3.215178345308394	1051537.9484139222	-3.0622873105568726	965.113873375015	-139.9908930350125	0.10755796730386266	95.91343995970668	0.2840452642397806	3851.8695585767177	0.0005019297524559333	7.1614234312724	3.824803925817798	0.0020914318674756854
2.5229980107493154e-14	24341115996.321293	3792253004.7896585	0.06569145361155569	0.004770288333776921	2651928078.2677927	-1.7668664510606393	1052474.4608676452	-4.744377849067175	30.283510199841576	-180.8408419556788	1.8726032961664988e-15	3.5620301443790527	0.08173212758686231	2066.75226124063	8.889820898322757e-18	0.1300721014490875	0.12104091196957745	0.0002727773057739926
7.492706103180468e-47	25041397209.121754	2673795688.3860474	0.00039651906317228686	2.879385608299e-05	2372053648.533008	-0.8467867001871486	1052501.5301348786	-2.4443688339417524	0.9142339556488386	-92.8182667931722	-5.014899731770585e-47	0.11055218275402791	0.021748481469970705	1019.0088552189876	-2.51376985188766e-49	0.0008350657679286629	0.00363193884926594	3.537678211648758e-05
