	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_XIa_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	170000.0	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2600.0	0.0	0.0	0.0
1	2.737722996801349e-19	2.3409051867160068e-17	8.233256410246895e-11	1.2502013907615128e-12	6.415840384188726e-12	2.6134782294390455e-13	3399.999999310105	583.6568037973145	816.3431961980709	5.455187533439353e-12	4.491236155326428e-11	1.4817892350417424e-10	3.782535524654523e-10	0.6318516107287362	89.3678428911482	2.6940199752838517e-09	5.486989543533912e-13	1.0352396057289143e-12	9.84469665143804e-07	0.00014256233627380757	32524.925818377047	24.852949877145452	35.14705012271962	3.644150981746351	296.3558490181715	1.691283168595739e-11	3.5136499101257303e-06	2.49999648633318	1.2519800997317396e-10	0.0009393080613565958	0.00016194860521678755	0.0	0.00014742231625806127	0.00018597646817280347	0.0004690673228370942	0.003096277084047818	0.9999999998069089	1.6323855170003552e-12	4.408101398937069e-06	0.004277241126043086	0.6957181958365681	1.1523689034437383e-11	3.0067841793442445e-09	1.519144652080629e-07	6.993705363539634e-22	4.011407846520898e-20	1.2839347939394017e-06	0.38994438265790843	9.609082619191044	0.0013637356516353377	0.09770425564865863	8.710010327633193e-11	0.0002128455262266035	0.1767187728410897	19.823055180228092	5.613287229178488e-10	1.1560108562057633e-07	1.3083969676681215e-05	2.702162162046739e-20	3.4259011951682277e-18	8.826420473222954e-11	29.99999999983461	1.6294720663939052e-11	6.057131115126196e-11	62.69113823351373	107.3080900149382	6.871952858683228e-07	4.634661085073838e-10	6.48647335901062e-10	7.326780045121151e-11	5.3923711214488255e-05	0.00016136944581000652	1.5269450938525686e-12	3.1987095149121407e-07	2599.999999680127	9.885248034852884e-13	7.156707885304984e-11	2.6780161045011896e-09
2	1.5209445705582974e-15	1.4587531047462909e-13	3.6865423517254273e-08	3.3686848478909957e-10	1.6429351867612425e-09	1.2392780634579083e-10	3399.999994624978	583.6704266056582	816.3295728501669	1.2136315303528834e-09	8.819321847970418e-09	2.685522640607486e-08	3.84358886988573e-08	0.6326733875870577	89.36655159438429	2.07700550562462e-08	3.4192476248514274e-11	6.233131848727088e-11	3.555592490169902e-06	0.0005083371180247518	32526.40167206544	24.853194741166522	35.14680521116876	3.6497822323772113	296.35021773075744	4.417349600279743e-10	2.735565382499523e-05	2.499972643904442	7.142666456624068e-10	0.001502195162204383	0.00026309943892042267	0.0	0.0002309553873114161	0.0003248842024243878	0.0007329048624878419	0.0019459597906499434	0.9999999643254519	1.744296740828011e-10	1.7277716823701722e-05	0.004282288133056012	0.6956990904981523	1.5017647515321673e-09	2.659863240474174e-08	1.3152806148880428e-06	9.080914141802535e-18	4.835217117666008e-16	4.571542752355194e-06	0.39041685455333447	9.60783090707224	0.0013606307341977562	0.09733299588811663	9.762040757086957e-09	0.0009184685483656587	0.17696578391282317	19.821987834505098	7.607893090620421e-08	1.1416333084001281e-06	0.00012661888760018858	3.91087794253172e-16	4.642265280545139e-14	9.560268400759094e-09	29.99999997202036	5.0126200847503104e-09	1.3282823782613205e-08	62.68467852773212	107.31302172225168	5.352635224909735e-06	2.614158841369797e-08	3.636248969614276e-08	4.167543500254627e-09	0.00019561890873885716	0.0005727060509694159	3.3970394242002876e-10	2.4915079571300053e-06	2599.9999975081523	2.7991172363858205e-10	9.280518741131592e-09	3.315651224620108e-07
3	1.4844600177801698e-13	1.4839616870912684e-11	9.507908917036061e-07	6.767330409695994e-09	3.243205893921983e-08	3.5475951077529634e-09	3399.999983264245	583.670438403933	816.329554517009	2.2447730083084767e-08	1.4009068983837091e-07	4.1562292976591477e-07	4.4730256854319957e-07	0.6321210806822065	89.36653722295029	6.458330712056906e-08	3.183733112311246e-10	5.741733370465676e-10	7.0878083592328626e-06	0.0010091476328505803	32525.687221398384	24.85362782514617	35.146371044757835	3.6418119283018022	296.3581871208924	2.6478941484146646e-09	8.499656514238174e-05	2.4999150007869657	1.721989676558997e-09	0.0018368250783234606	0.00032529165291999895	0.0	0.00028235985984200027	0.00041022275794309345	0.0008953977339626698	0.0012498985471249531	0.9999994442863804	2.062139530012123e-09	3.510989661384694e-05	0.004280647679469005	0.6956798618581396	2.0159548247085193e-08	8.69572935877094e-08	4.270494023497511e-06	1.4658601119828649e-15	7.564769451502242e-14	9.012812004627142e-06	0.3894598415588277	9.60793798599915	0.001359393274376774	0.09748366490276054	1.1724395747371358e-07	0.001929212331117401	0.1766809242320414	19.820956682790722	1.0348248983303743e-06	3.8804392845042674e-06	0.0004275980521329469	6.584752531723881e-14	7.595241103002423e-12	1.1352215979144453e-07	29.99999953786667	1.0379751613791349e-07	2.4126606498375376e-07	62.68658228361529	107.30912631903412	1.66392118796547e-05	2.1585052616651664e-07	2.997116428529588e-07	3.4501154645802564e-08	0.0003879804963530549	0.0011275635618075896	6.2832764510455145e-09	7.745106304449492e-06	2599.99999224861	5.963875517955345e-09	1.2443807255674037e-07	4.37874542559696e-06
4	3.253230543011817e-12	3.2921556073293785e-10	8.451157396047323e-06	5.1713951220227994e-08	2.4525339019216485e-07	3.54212298600025e-08	3399.999963554064	583.6709604828459	816.3289997458832	1.6279038415031823e-07	8.729491494089042e-07	2.5592203913170626e-06	2.3169444086541033e-06	0.6318973523377617	89.36613260646804	1.4051563545713536e-07	1.4378855928953825e-09	2.580075818751367e-09	1.121472031577172e-05	0.001593672961217562	32525.859698795644	24.853285408864696	35.14670496972891	3.644701336211403	296.3552902122988	8.899000161842474e-09	0.00018410535478465638	2.4998158857462176	2.983152893390635e-09	0.0020336366017908447	0.0003642132288380391	0.0	0.0003145848571413685	0.0004635073308627555	0.0009972117975621875	0.0008268343016517507	0.9999965678304593	1.0761776092389074e-08	5.5735914038944794e-05	0.00427715510289686	0.6956571318425884	1.1496129460759677e-07	1.9706724096501055e-07	9.650326557310268e-06	4.675004771919682e-14	2.3449699463058762e-12	1.4095015722476902e-05	0.3898961401677657	9.606424308694287	0.0013695348812157151	0.0981227555426549	6.165297156925269e-07	0.0031120895365117753	0.1767062255098524	19.819187318525344	5.939226739142262e-06	8.887853923872298e-06	0.0009767100162672122	2.1328942951817043e-12	2.3939563467861775e-10	5.937139525072189e-07	29.999996849448184	7.957502114274445e-07	1.7256664284844773e-06	62.68462939540448	107.30879993300992	3.605958782363711e-05	8.685165231890396e-07	1.204723672492343e-06	1.389906874711179e-07	0.0006085701322321533	0.001762913535752468	4.5566165715984664e-08	1.6784769815481628e-05	2599.999983169663	4.762043968869505e-08	7.099172357572968e-07	2.4773563021677818e-05
5	3.205167830077547e-11	3.2173150649968506e-09	4.238312420144786e-05	2.3504992408470215e-07	1.1097013105574394e-06	1.989197883894643e-07	3399.9999341700764	583.6712288859087	816.3286274282195	7.161848477323725e-07	3.3459437411713414e-06	9.740650876885895e-06	7.893873605677015e-06	0.6319306457087277	89.36542836571061	2.525591717269289e-07	4.479115015253462e-09	8.01411164076355e-09	1.5726432653707052e-05	0.002232315676763667	32525.82067561349	24.853282807213787	35.14667011571764	3.644553979928914	296.3554036336976	2.1946361553653606e-08	0.0003288143068381714	2.499671163746802	4.361442908852978e-09	0.002146686982574941	0.0003890723218184884	0.0	0.00033520014947639596	0.000497418134424268	0.001062378296995065	0.0005692178069063806	0.999986913405382	3.681875720119897e-08	7.785327725728106e-05	0.004277381268064923	0.6956255722471041	4.1874003689659123e-07	3.7527479496877183e-07	1.834981775796877e-05	6.093792878898991e-13	3.033833683777446e-11	1.951976346420837e-05	0.38980629802120587	9.605119135696436	0.001384964599029538	0.09923929972676614	2.118339256302167e-06	0.00438761661384594	0.17668885853851563	19.817038817452293	2.1711914027918683e-05	1.6750137101694347e-05	0.0018379275602896541	2.7703013533499865e-11	3.088655382999295e-09	2.03375573736983e-06	29.999986645273783	3.609097001417426e-06	7.512953693176205e-06	62.683723139093665	107.30724451690621	6.443744127015776e-05	2.4319266587174935e-06	3.3717392377358715e-06	3.8944508405186244e-07	0.0008442932946100306	0.0024409732224664527	2.0046514238864582e-07	2.9993898609665014e-05	2599.999969805635	2.2481704296336314e-07	2.5846357273420627e-06	8.983836219176875e-05
6	1.964635448508739e-10	1.9331618888469837e-08	0.0001730820859697615	8.788687760333707e-07	4.1338369949143275e-06	9.526261261577532e-07	3399.9998929623944	583.6714103771783	816.328166899327	2.597533501458712e-06	1.026901829161309e-05	2.974075810632899e-05	2.2007279122609436e-05	0.6319262256551642	89.36472339490082	4.0381203260861533e-07	1.1660097454937895e-08	2.0818829368672478e-08	2.0515714529582755e-05	0.002910126789599741	32525.79222518998	24.853237390876306	35.14657422578556	3.6445555011158013	296.35527139727026	4.526526595968992e-08	0.0005212552230595519	2.4994786995116764	5.76434161033281e-09	0.0022118804836278962	0.0004059189380439038	0.0	0.0003492048902708854	0.0005203096651141952	0.0011066635565165103	0.00040597143681904023	0.9999599902236022	1.0296106001140062e-07	0.0001006052854852551	0.004277151467008776	0.6955874794670751	1.2390958758415485e-06	6.696412597224064e-07	3.2719105640128396e-05	5.985113308332243e-12	2.95219064060109e-10	2.5084920205647947e-05	0.38973786446317876	9.603420199180462	0.0014068941967244348	0.10081592867624381	5.942453850077221e-06	0.00570325984555385	0.17666524404739253	19.81436599421598	6.442215270327589e-05	2.8751125043676012e-05	0.0031520842005125335	2.6642162513910494e-10	2.9463125587706366e-08	5.692487032909284e-06	29.99995303681391	1.3381710854035316e-05	2.693636207852208e-05	62.68281135466156	107.30558161586694	0.00010221026983113328	5.597711667393543e-06	7.758359390715656e-06	8.968267227351158e-07	0.0010863429185210371	0.0031368647298676455	7.270677771556259e-07	4.757613613979376e-05	2599.9999516967946	8.733624996119578e-07	7.646070304837899e-06	0.00026496871713995677
7	9.99849164410764e-10	9.36708992409214e-08	0.0005101244125340484	2.466442548392501e-06	1.1578081726672388e-05	3.124718435772961e-06	3399.9998371166107	583.6715322112725	816.3274563631888	7.1616674570845165e-06	2.5112907449522774e-05	7.252379527152939e-05	5.0861483582784154e-05	0.6319211745800156	89.36396970650976	5.963356340101892e-07	2.6363275741092006e-08	4.702488611797026e-08	2.5589313537908237e-05	0.003628189776739608	32525.758024302486	24.853103938114185	35.14634668537079	3.6445567921416875	296.35493298877515	8.148618023951112e-08	0.0007619224480271439	2.4992379960657947	7.1536310326664466e-09	0.00224483192133343	0.00041738353361909754	0.0	0.0003587682331772006	0.0005357956941300402	0.0011369196217394164	0.00030621235618954405	0.9999023632972791	2.383465817067744e-07	0.00012360942668212323	0.004276853814837065	0.6955388957004395	2.9736334838592245e-06	1.1506518562664574e-06	5.620231368602001e-05	3.432485654892525e-11	1.6900970271147928e-09	3.070088255400409e-05	0.38965455290856815	9.601343531441252	0.0014351048297791737	0.10284232229403246	1.3779492272278799e-05	0.007035651698368832	0.1766352029397929	19.810967489049094	0.000154826621937234	4.6697039924766317e-05	0.0051172470070485225	1.4675734864536149e-09	1.6202756898639117e-07	1.3184790839998846e-05	29.99987271376424	3.728656250052421e-05	7.369016398498978e-05	62.68187030075649	107.3038649633262	0.00014949092603459623	1.133103330113761e-05	1.5702158533512388e-05	1.8157936645185607e-06	0.0013308074808012177	0.003839441126665292	2.004600772331563e-06	6.958401230613224e-05	2599.9999284113856	2.5097401542035755e-06	1.834720388965154e-05	0.000634754428985266
8	4.313318507843118e-09	3.7774943751223537e-07	0.0012513627535190028	5.86150780534678e-06	2.7481289163717744e-05	8.334045104147636e-06	3399.999761649114	583.6715532348726	816.3263059405485	1.6822548926178186e-05	5.378674248125922e-05	0.00015506566166103704	0.00010515249325305752	0.6319161878134287	89.36313884929943	8.328708183018505e-07	5.5415232419948306e-08	9.879901034534427e-08	3.103733416225763e-05	0.0043994304222473735	32525.71198259663	24.852799052381567	35.145862073262684	3.644552980532152	296.3541952746517	1.334914267000332e-07	0.0010508049495957126	2.49894906155898	8.5092750309661e-09	0.00225724478134588	0.00042543206347973514	0.0	0.0003655126444781167	0.000546581752198286	0.0011582715921070164	0.0002468151656892361	0.9997911475958579	4.932240491145385e-07	0.00014656199480844837	0.004276456830325706	0.6954731221123763	6.304554305448608e-06	1.944215275450536e-06	9.495059137860982e-05	1.583848508881646e-10	7.7915342786648e-09	3.629593359274434e-05	0.38955526018619874	9.5988782529568	0.001469442772792075	0.1053075633163023	2.8541508150339813e-05	0.008366253865033731	0.17659547247505386	19.80646774933949	0.0003285206214601702	7.3787134441135e-05	0.008084236543787895	6.394553016909406e-09	7.053550378922485e-07	2.7294094950065022e-05	29.999704225692245	8.807598217279286e-05	0.00017207018552718018	62.680923598360536	107.30209308641518	0.00020629525475096027	2.1347530061450814e-05	2.958010821075786e-05	3.4213752625294043e-06	0.0015745823334936569	0.004539855164292095	4.7087490443465745e-06	9.602490260301888e-05	2599.999899266347	6.066164292703656e-06	3.8898007596163444e-05	0.0013444013043569395
9	1.6370454918782772e-08	1.3317329487414594e-06	0.002741909748359565	1.2564118713931345e-05	5.885691336928752e-05	1.9561929950927033e-05	3399.999657832788	583.671422067752	816.3243727725643	3.576959790009612e-05	0.00010633193905890295	0.0003062238291812791	0.00020317056975133755	0.6319107158329491	89.36217604313903	1.1176414324496187e-06	1.1236129132159976e-07	2.0028259127291433e-07	3.7081435707041104e-05	0.005255470433930187	32525.643684363295	24.852177074121045	35.144901915056025	3.644542508890564	296.3527142332578	2.0424359681655903e-07	0.0013874117947386907	2.498612383961667	9.812942389960352e-09	0.0022571458095229095	0.0004314217677550505	0.0	0.0003705597513797338	0.00055453289118147	0.0011742627444032456	0.0002118629792183858	0.99958744423176	9.534799147228797e-07	0.00016922172687939294	0.004275885071626867	0.6953782523218347	1.2395318687845825e-05	3.2693318068023534e-06	0.00015966188255359354	6.350219111695998e-10	3.121733619205679e-08	4.181279015880108e-05	0.3894402700370074	9.596019958047078	0.0015097477323242764	0.10820007437264618	5.520324048845048e-05	0.009680384488973782	0.17654017516604603	19.800198634655175	0.0006461779775168577	0.00011557037426909284	0.012661507930286652	2.400557191689931e-08	2.646139433459641e-06	5.277925278797754e-05	29.999375699840158	0.0001878371052897468	0.0003641218718137508	62.679986448530805	107.30026528949142	0.0002725462609109714	3.862906286574855e-05	5.352363171500541e-05	6.191594688120469e-06	0.0018152008161191615	0.005231057782251893	1.0012160601374754e-05	0.00012686296811654214	2599.9998631248695	1.3171779555370178e-05	7.648102336180423e-05	0.002641668858293442
