	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
0	0.00045	0.000108367	2.61149e-06	0.0045	0.00449064	3e-05	3e-05	0.00344	0.00114	0.00114	0.00163	0.00042	0.00042	0.000272	0.000272	0.00011	0.003	0.0076925	0.000299109	0.00032	0.00031	0.00065939	0.00101	7.2e-05	7.70135e-06	6.5e-05	0.0076925	1.90919e-06	0.00045	1.12817e-05	0.0045	0.00303	0.00303	0.001	0.00042	0.00042	0.00033981	0.0005	0.0005	0.00362057	0.00072	0.000616118	7.2e-05	0.000616118	0.00362057	0.0101	0.0101	2.1e-05	2.1e-05	4e-06	4e-06	2.1125e-06	4.22702e-06	0.004	0.001025	0.026	0.028	0.0002941	0.00295
1	0.00028586703670249936	0.00011343924042060047	1.5941250419564406e-06	0.0030891381322740294	0.006061579955560911	0.0005179970246571518	3.0000000910162934e-05	0.003440048410148472	0.0008604742155395543	0.0013608497084518334	0.0021122385697682437	0.00037342724385541965	0.0005950627773597366	1.5241861131017603e-05	0.0002719999990898369	0.00018252120264670028	0.002927478797353298	0.007692477228451275	0.002835122391231558	0.0002455363933345707	0.0003844636066654293	0.0015335935378827403	0.001009953538961304	7.204646103869719e-05	0.0002340375610012381	0.00012010488841617556	0.0076925227715487245	0.00012658086022270147	0.0002184692638174554	0.0025617906139156804	0.004731530736182539	0.0033094773743119767	0.0028091502915481674	0.0011854730286811944	0.0002614241330011934	0.00041975203451863493	0.004010242889638859	0.0005555528668258007	0.00034533690438359467	0.0010354021967808298	0.000717110408481084	0.0032012858032191708	9.353898324528048e-05	0.0006429078054024372	0.003593780194597563	0.010078461016754721	0.010102889591518914	9.24013696777933e-06	4.1844422111944e-06	5.885807801878937e-06	4.292097482663341e-07	2.1157570163092572e-05	0.00010227062070811319	0.003589056825498183	0.0005524227061479856	0.02570934686066587	0.02829065313933413	6.286111421183078e-05	0.0032701738261850313
2	0.00017914609912610978	9.049861617649347e-05	1.177067067433658e-06	0.0019706659717073013	0.007310130735922657	0.0005954666583280796	3.000000140513232e-05	0.003440097302427712	0.0008330965506759345	0.0013592831658843126	0.0021851945547389623	0.00040179934861880016	0.0006724490977507212	4.825496343272138e-07	0.00027199999859486775	0.0002529763223718115	0.0028570236776281877	0.0076924402177105085	0.0037936124019467433	0.00023541477803360201	0.0003945852219663981	0.00352311204620541	0.0010098926325795513	7.21073674204508e-05	0.0003450484378896176	0.00011651325632146824	0.007692559782289491	0.0007486149639087849	0.00015481410050371844	0.004500045967407485	0.004795185899496275	0.003336806146896356	0.0028107168341156862	0.0013052441511044327	0.00020474420511788435	0.00034503714638000536	0.007281075665148721	0.0005277029195998685	0.000343689428334822	0.00013935082529793405	0.0004534438704297561	0.004097337174702064	0.00011371406396639227	0.0006669519993628911	0.0035697360006371084	0.010058285936033598	0.010366556129570242	6.186365527718569e-06	3.045482707968461e-06	5.812390318658147e-06	3.125230591610389e-07	2.4371908848872308e-05	7.274910961584105e-05	0.0034111000645764256	0.0004895987342925826	0.02546404376028997	0.02853595623971003	1.5079203759358843e-07	0.0033811040760964653
3	0.00011177544739700737	0.00013462670741346163	2.2178982260460736e-06	0.001170728525911869	0.008132269911051612	0.000596097636859891	3.0000001804912303e-05	0.003440146415183741	0.0008222558061191359	0.0013477439673301704	0.0021818176356117117	0.0004235777481026042	0.0007340645012231836	1.250589040381007e-09	0.00027199999819508744	0.0003221373719168966	0.0027878626280831028	0.007692393563925284	0.00326604379301593	0.00023280961284922626	0.0003971903871507739	0.007829686681711023	0.0010098290098322935	7.217099016770768e-05	0.00014385175991964478	0.00011404054779512823	0.007692606436074716	7.218219808225568e-05	0.00015414196154942358	0.0061856885543028275	0.00479585803845057	0.003347597778697124	0.0028222560326698295	0.0013816573354696322	0.00016219595114141846	0.00028266810761403706	0.00905564889039745	0.0005120180581616171	0.00034466220697350444	0.0006771065712786163	0.0002606927134992021	0.0035595814287213844	0.00013313699883279908	0.0006878045251665285	0.0035488834748334712	0.010038863001167193	0.010559307286500797	5.275236514924044e-06	2.6375126912786503e-06	5.188668666784219e-06	2.7077368725289817e-07	2.45537290345491e-05	9.151461288969131e-05	0.0033385557997905745	0.0005037898510666618	0.025338146011450506	0.028661853988549493	1.1125510694885925e-09	0.0034068832671281793
4	7.253701171537647e-05	0.00010286631433167419	1.2060979287055449e-06	0.0006569393362121449	0.008718069729812107	0.0005960986107060266	3.0000002152337276e-05	0.0034401958582825263	0.000813379761936889	0.0013372104769027475	0.002178488702601598	0.00043909695473648885	0.0007811721298011953	7.369140403360844e-10	0.0002719999978476625	0.00039040447769512457	0.0027195955223048756	0.007692346971462921	0.003945125103782836	0.00023185538045145105	0.0003981446195485489	0.009252456093610324	0.0010097645514470235	7.223544855297698e-05	8.301570398961921e-05	0.0001126260552578363	0.007692653028537079	0.00208264575389769	0.00015411849796012964	0.007673186349621102	0.004795881502039864	0.003356424379780586	0.0028327895230972544	0.0014310683792531054	0.00013071706108233684	0.0002335177159675756	0.012073101648866831	0.0005028169376599304	0.0003469367583319036	4.4631126528765445e-05	0.00015599755626739733	0.004192056873471233	0.00015212530331881245	0.0007055771577509549	0.003531110842249046	0.01001987469668118	0.010664002443732608	4.323147931900981e-06	2.2188930823175304e-06	4.285128429047404e-06	2.2766866857027476e-07	2.5862502958475765e-05	6.887489583440314e-05	0.003292484143283051	0.0005193549803067719	0.025287942950527116	0.028712057049472883	6.523799336060616e-10	0.0034197386420622695
5	4.806954351816017e-05	0.00023406123267531443	6.06886923338924e-06	0.0003555671144290704	0.008907851730144072	0.0005960988152759221	3.000000244517955e-05	0.0034402456128978577	0.0008057707341670091	0.001328311499263514	0.002176254256781624	0.00044914608991934393	0.0008156832898742173	6.275139677401208e-10	0.00027199999755482036	0.00045801420669816425	0.0026519857933018365	0.007692298336969107	0.003813236772336385	0.00023155080906929552	0.0003984491909307045	0.01192813644099019	0.0010096998128078674	7.23001871921329e-05	0.0006119520060593793	0.00011175185342233841	0.007692701663030892	0.0019366404352296833	0.00015409992180243112	0.008992779542250801	0.004795900078197565	0.0033639836529351353	0.0028416885007364876	0.001463302574062492	0.00010789931751375299	0.0001964947338506254	0.014055225730627435	0.0004969878185090731	0.0003496257388050089	9.957183317023072e-05	9.931803147034117e-05	0.0041371161668297685	0.00017084859441379206	0.0007208450922704497	0.0035158429077295507	0.010001151405586196	0.01072068196852966	3.5047211857166527e-06	1.8498723846806126e-06	3.3649790265872733e-06	1.8996306045811454e-07	3.874511396331104e-05	0.0001542306505576326	0.003262493357894736	0.0005357575055847937	0.025277274485418416	0.028722725514581583	5.572101106802037e-10	0.00342453769185194
6	3.4943136706136666e-05	0.00010271634012449652	1.1421544979474195e-06	0.0001909498862156142	0.00922186697245581	0.0005960990079389204	3.000000269240568e-05	0.0034402956494262215	0.0007992517752832291	0.001320623555457686	0.0021749005845177584	0.0004547819129878518	0.0008398625867638423	5.249650559848078e-10	0.00027199999730759435	0.0005251185923807484	0.002584881407619254	0.007692249911276516	0.003994876950274745	0.00023156115023260313	0.00039843884976739695	0.010721449916718515	0.0010096350413439186	7.236495865608321e-05	0.00012956507368656368	0.00011117087195808806	0.007692750088723483	0.00864915712004344	0.0001540841989306205	0.010167094903629716	0.00479591580106938	0.0033704525752905517	0.002849376444542313	0.001486235780214371	9.17065669629467e-05	0.00016962619904050077	0.017904941604393213	0.0004930841074093983	0.0003524039905415222	3.383110321150612e-05	6.859276168577284e-05	0.004202856896788486	0.00018939932576143118	0.0007341780010272926	0.003502509998972709	0.009982600674238555	0.010751407238314229	2.8747307146554273e-06	1.561141524745012e-06	2.5764507080994283e-06	1.60342031983886e-07	2.5778976903885856e-05	6.926534433955566e-05	0.0032409215389880325	0.0005528733183594003	0.02528688729394328	0.02871311270605672	4.670960235571948e-10	0.003423874336099512
7	2.5896788941590145e-05	0.0002815686719102302	8.685679519230617e-06	0.00010359742817867014	0.009131869921450288	0.0005960991664136691	3.000000290464608e-05	0.003440345938785878	0.0007936147637130433	0.0013137894616591247	0.002174101579487566	0.0004570672293317907	0.0008560353770005878	4.4099657967860507e-10	0.00027199999709535396	0.0005918214772284442	0.0025181785227715576	0.007692201139222197	0.0037865653507527406	0.00023172975400632565	0.00039827024599367437	0.012125898046342747	0.0010095703601027443	7.242963989725707e-05	0.001022317269962023	0.00011075741070845559	0.007692798860777802	0.009081998137450033	0.00015407103338629284	0.011213467658007613	0.004795928966613707	0.0033760392975010823	0.0028562105383408737	0.0015024512996279786	8.04099591591996e-05	0.00015069662916549815	0.019837689453578482	0.0004903487413295535	0.000355162208036575	0.00010305740051422503	5.191391119355522e-05	0.004133630599485766	0.00020783179992015413	0.0007460888525157161	0.0034905991474842844	0.009964168200079834	0.010768086088806444	2.424509300064563e-06	1.3519695826327939e-06	2.021370817367085e-06	1.3889046378958326e-07	4.36187320152927e-05	0.00020594541252503992	0.0032255115513777142	0.0005704302376848686	0.025306714918826224	0.028693285081173775	3.925897515499645e-10	0.0034194763432489413
8	2.08853847470018e-05	0.00010639543581037446	1.2082896141886566e-06	5.885952997931e-05	0.009364269849849128	0.0005960992855403384	3.0000003092029465e-05	0.003440396454813528	0.0007886385930956556	0.001307543507209326	0.002173653670642526	0.0004569370961485524	0.0008662925897056816	3.780457018881782e-10	0.00027199999690797076	0.0006581970797742198	0.0024518029202257817	0.007692152555354339	0.004020846323716199	0.00023197721943346436	0.00039802278056653566	0.011886121803114621	0.001009505830685733	7.249416931426793e-05	0.00011886675394135768	0.00011044597326780765	0.007692847444645661	0.014365510776706255	0.00015405987940962377	0.012147055800753526	0.004795940120590375	0.003380964952090821	0.0028624564927906735	0.001515696974024186	7.260659339740588e-05	0.00013764603062547034	0.02270094346582141	0.0004883647000256334	0.00035788510280975003	3.3568558969656065e-05	4.285041279071583e-05	0.004203119441030333	0.00022617999621230765	0.0007569824812710395	0.00347970551872896	0.009945820003787676	0.010777149587209286	2.1179554812982213e-06	1.2082082179414873e-06	1.6536810230189327e-06	1.240636238705007e-07	2.630781265659906e-05	7.21026651543582e-05	0.0032127193558417985	0.0005882576920829741	0.025331575363021865	0.028668424636978135	3.3641395963688026e-10	0.003412546573299907
9	1.8947759830954937e-05	0.0002498465248127838	6.764195665721346e-06	3.5399286969934724e-05	0.009240660722720607	0.0005960993632552963	3.000000326240287e-05	0.0034404471763346913	0.0007841385540699734	0.0013017050339627434	0.00217339172014724	0.0004551369537952031	0.0008723435988330899	3.370615615561738e-10	0.0002719999967375974	0.0007243004168658542	0.002385699583134148	0.007692103958446894	0.00384289515733199	0.0002322631951656237	0.0003977368048343764	0.010544438029819374	0.0010094414833342036	7.255851666579689e-05	0.001119252080759938	0.00011019828038312804	0.007692896041553105	0.017957821014413317	0.00015405014332188851	0.012980553754378305	0.004795949856678112	0.0033854142695953398	0.0028682949660372562	0.0015261718835250326	6.722691234410716e-05	0.00012878088810811905	0.025505420206703676	0.00048687076236592487	0.000360575782938067	9.156429026896523e-05	3.7907222696889204e-05	0.004145123709731025	0.00024446598831472517	0.0007671605849215378	0.003469527415078462	0.009927534011685257	0.010782092777303114	1.914982476959539e-06	1.1125016747817683e-06	1.4352361665698405e-06	1.1422156279136334e-07	4.097435174125193e-05	0.00018980476842537914	0.003202511291754682	0.0006062114826785084	0.02535885157139827	0.02864114842860173	2.9968314178551606e-10	0.003403930792762759
