	bound	free	lytic	translocate
40	0.0021245092627078465	0.0030411301869538005	0.6145403965584624	0.38029396399187543
41	0.0018380870435289192	0.002630990922527648	0.626712802589685	0.36881811944425796
42	0.0015902642287217142	0.002276164718010957	0.6385166726926483	0.35761689836061855
43	0.0013758435486684029	0.0019691918277469243	0.6499610001231826	0.3466939645004017
44	0.0011903261951945153	0.001703618557910811	0.6610548668098227	0.33605118843707155
45	0.0010298183463941853	0.0014738615862421392	0.6718073898406965	0.3256889302266667
46	0.0008909500861938336	0.0012750905801731302	0.6822276764770484	0.31560628285658415
47	0.0007708051091090163	0.0011031266455567579	0.6923247865071985	0.3058012817381352
48	0.0006668597995264345	0.0009543544710149746	0.7021077009142274	0.29627108481523073
49	0.0005769304522325816	0.000825646320859729	0.7115852959691514	0.2870121272577558
50	0.0004991275581458769	0.0007142962786397529	0.7207663219815009	0.278020254181713
51	0.00043181621790345875	0.0006179633588717726	0.7296593860433799	0.26929083437984447
52	0.00037358186782666253	0.0005346222909564944	0.7382729381933603	0.26081885764785606
53	0.00032320060955719774	0.0004625209405771232	0.7466152605047603	0.2525990179451048
54	0.0002796135279659901	0.00040014347342235155	0.7546944586705612	0.24462578432804993
55	0.00024190446332769723	0.00034617848680043876	0.7625184557158288	0.2368934613340425
56	0.0002092807746384472	0.0002994914391542528	0.7700949875192228	0.22939624026698396
57	0.00018105669261149037	0.0002591007978447603	0.7774315998690517	0.22212824264049147
58	0.00015663891446220292	0.000224157403742063	0.7845356468172875	0.21508355686450767
59	0.00013551413911111723	0.00019392661879214803	0.7914142901277681	0.20825626911432807
60	0.00011723828179477393	0.00016777288123585664	0.7980744996431934	0.20164048919377536
61	0.00010142714207501862	0.0001451463437742387	0.804523054420045	0.1952303720941052
62	8.774832957649195e-05	0.00012557131376561778	0.8107665445017556	0.18902013585490185
63	7.591427807098593e-05	0.00010863625242499453	0.8168113732187704	0.18300407625073312
64	6.567620130013747e-05	9.398512277235206e-05	0.822663759919961	0.17717657875596604
65	5.681886365020833e-05	8.130990443206588e-05	0.8283297430535149	0.17153212817840238
66	4.915605586979519e-05	7.034411791710248e-05	0.8338151835272238	0.16606531629898877
67	4.252668080566918e-05	6.0857222254756175e-05	0.8391257682882733	0.1607708478086657
68	3.6791366929738364e-05	5.264976817150974e-05	0.8442670140714239	0.1556435447934743
69	3.182953850712789e-05	4.554920493922282e-05	0.849244271272054	0.150678349984499
70	2.7536880842139864e-05	3.940625272720601e-05	0.8540627279070709	0.14587032895935914
71	2.3823147335295405e-05	3.409176419374241e-05	0.858727413632326	0.14121467145614439
72	2.0610262264035637e-05	2.949400933622198e-05	0.8632432037900291	0.1367066919383701
73	1.7830679412084457e-05	2.5516326517500084e-05	0.8676148234638298	0.13234182953024
74	1.542596204798069e-05	2.2075090284455647e-05	0.8718468515228336	0.1281156474248334
75	1.3345554404474923e-05	1.9097953254856348e-05	0.8759437246389103	0.12402383185342979
76	1.1545718834851397e-05	1.652232511055717e-05	0.8799097412643121	0.12006219069174198
77	9.988616304180458e-06	1.4294056719901705e-05	0.883749065558897	0.1162266517680784
78	8.641510886090642e-06	1.2366301724762332e-05	0.8874657312582133	0.11251326092917527
79	7.476081542104645e-06	1.0698531658611707e-05	0.8910636454753744	0.10891817991142427
80	6.467826715635283e-06	9.255683889802289e-06	0.8945465924310894	0.10543768405830459
81	5.595549223744254e-06	8.007424476702653e-06	0.8979182371074402	0.10206815991885868
82	4.840910617709392e-06	6.927510437207293e-06	0.9011821288220423	0.09880610275690219
83	4.188045643786285e-06	5.993238025190564e-06	0.9043417047201127	0.09564811399621768
84	3.623228698971259e-06	5.18496541465626e-06	0.9074002931827312	0.09259089862315448
85	3.1345852696237896e-06	4.485699756656463e-06	0.9103611171502145	0.08963126256475848
86	2.711842286458357e-06	3.880739927404475e-06	0.9132272973600691	0.08676611005771626
87	2.3461121475432107e-06	3.357367456839503e-06	0.9160018554994419	0.08399244102095288
88	2.02970586874208e-06	2.904579139830136e-06	0.9186877172723703	0.08130734844262034
89	1.7559714333818003e-06	2.5128557085253467e-06	0.9212877153824505	0.07870801579040684
90	1.5191539426957152e-06	2.1739617024990757e-06	0.9238045924318097	0.0761917144525444
91	1.3142746269155672e-06	1.8807723292262437e-06	0.9262410037374813	0.07375580121556179
92	1.1370261733979215e-06	1.6271236748636394e-06	0.9285995200664634	0.07139771578368763
93	9.836821712103363e-07	1.4076831162179838e-06	0.9308826302908796	0.06911497834383226
94	8.510187683788832e-07	1.2178372094863894e-06	0.9330927439647797	0.0669051871792417
95	7.36246894751159e-07	1.0535946987801544e-06	0.9352321938242013	0.06476601633420437
96	6.369536255552062e-07	9.115026053160273e-07	0.937303238212184	0.06269521333158427
97	5.510514529044984e-07	7.885736331625846e-07	0.939308063430475	0.06069059694443804
98	4.767343987522986e-07	6.822233653447841e-07	0.9412487860196992	0.058750055022535816
99	4.124400466304351e-07	5.902159299389138e-07	0.9431274549697868	0.05687154237423577
100	3.5681669394164405e-07	5.106169938603675e-07	0.9449460538624609	0.05505307870385041
