	y	z
0	15.0	5.0
1	13.122463115950694	4.019923624141949
2	12.075465920550382	3.307694197251308
3	11.542826730786265	2.778566072454757
4	11.334390922016924	2.361754981422497
5	11.348446644008211	2.012958877465049
6	11.536543567578523	1.7092334490124
7	11.869057290415855	1.4392833782182477
8	12.329821056328347	1.199098734122171
9	12.897932417351626	0.9856942661121401
10	13.555970963174959	0.800423523227121
11	14.304262673745944	0.6430440388608147
12	15.131988618780092	0.5117415011736333
13	16.027028226751845	0.40422222795396767
14	16.9810616746427	0.31745849562259737
15	17.98538406314751	0.24820685907102644
16	19.032400939363495	0.19343058916511474
17	20.115381035350893	0.1504028981103154
18	21.228366261843327	0.11674838582135089
19	22.366240055631092	0.09047953303716366
20	23.524758819989575	0.07001905628343674
21	24.70037018700107	0.05412636165731275
22	25.890057559060836	0.04181201481787445
23	27.09127328629428	0.03228522728388463
24	28.30189360593169	0.02492091323316238
25	29.520164205407834	0.01923084162989384
26	30.744646198951294	0.014837499720599393
27	31.97416332950917	0.011448288979244872
28	33.207747174312615	0.00883442277088779
29	34.44460344528294	0.006817226423945416
30	35.68408944598899	0.005259625259682869
31	36.92568820124066	0.004057130329936418
32	38.168984873887275	0.003129418843294427
33	39.41364449771067	0.002414113236513945
34	40.65939419065283	0.0018624103107529857
35	41.90601269631818	0.0014365601477437358
36	43.15332426628738	0.0011078443379078462
37	44.401189711428884	0.0008543167584556618
38	45.6494971684734	0.0006588923042816703
39	46.89815604923002	0.0005082015943604572
40	48.14709370059011	0.0003919308310803066
41	49.39625260894499	0.00030222173594627737
42	50.645587312555385	0.00023305007465722872
43	51.89506157591504	0.00017973080638015106
44	53.14464636778275	0.00013861487406131447
45	54.3943185366413	0.00010689441768796128
46	55.64405978063836	8.24255877019454e-05
47	56.89385568009843	6.35600565768314e-05
48	58.143694820341295	4.901691535918044e-05
49	59.3935681116812	3.7801729402516176e-05
50	60.64346832400866	2.9150190871889827e-05
51	61.893389750730464	2.247744954723796e-05
52	63.143327912158064	1.7332893729153173e-05
53	64.39327927965189	1.3366720942405828e-05
54	65.64324105325304	1.0308036611948597e-05
55	66.89321101007693	7.948724331839892e-06
56	68.1431873994933	6.129218159824811e-06
57	69.39316885169177	4.726410434194876e-06
58	70.64315429102139	3.6448451438885403e-06
59	71.89314286581748	2.810735410154702e-06
60	73.14313390130485	2.167391554504712e-06
61	74.3931268674029	1.6712761085837422e-06
62	75.6431213503538	1.2887727320352106e-06
63	76.89311702581031	9.938453956706849e-07
64	78.14311363515482	7.662512829371398e-07
65	79.39311097660725	5.906528202960271e-07
66	80.64310889304127	4.5529647131814014e-07
67	81.89310726134711	3.5100667704225327e-07
68	83.14310598440892	2.706242473562749e-07
69	84.39310498788701	2.0879216278536068e-07
70	85.64310420938396	1.6110810003800595e-07
71	86.89310360043189	1.2426432461699883e-07
72	88.14310312392871	9.58081020377959e-08
73	89.3931027450266	7.357059508871906e-08
74	90.6431024464678	5.638474343996136e-08
75	91.89310221291036	4.317281425694503e-08
76	93.1431020592667	3.42645507765977e-08
77	94.39310193574018	2.7194411098918027e-08
78	95.64310183644433	2.1583119293704297e-08
79	96.89310175663893	1.71296585098675e-08
80	98.14310169250831	1.35951231130434e-08
81	99.39310164098163	1.0789902841856065e-08
82	100.64310159958794	8.563511330647e-09
83	101.89310156633934	6.796513375984478e-09
84	103.14310153963692	5.394117903467825e-09
85	104.3931015181948	4.281092942292249e-09
86	105.64310150097904	3.397729830235932e-09
87	106.89310148715848	2.6966401549490807e-09
88	108.1431014760649	2.140213607635411e-09
89	109.3931014671614	1.6986003785157645e-09
90	110.6431014600165	1.3481098615720508e-09
91	111.89310145428352	1.069939768334376e-09
92	113.14310144968402	8.491674748236514e-10
93	114.3931014459943	6.739494929585427e-10
94	115.64310144303475	5.348861223695335e-10
95	116.89310144066114	4.245171995320718e-10
96	118.14310143867093	3.3691868170012285e-10
97	119.3931014370758	2.673959826967707e-10
98	120.64310143579745	2.1221918783347116e-10
99	121.89310143477307	1.6842804335205608e-10
100	123.14310143395228	1.3367313850075452e-10
