	MAPK	MAPK_P	MAPK_PP	MKK	MKKK	MKKK_P	MKK_P	MKK_PP
0	280.0	10.0	10.0	280.0	90.0	10.0	10.0	10.0
1	260.7551508406105	23.293038146960637	15.951811012428944	211.72394311234925	16.90940925935706	83.09059074064291	41.55218530120149	46.72387158644915
2	98.46619067029476	61.40749102638832	140.12631830331702	89.03585368511007	16.323228622759178	83.67677137724081	68.12415956940436	142.83998674548542
3	0.12159986148486983	1.4319402227812352	298.446459915734	17.901480347666073	30.968584964162297	69.03141503583767	60.41460536986747	221.68391428246625
4	0.08494218988930301	1.1842403833254864	298.73081742678545	8.907364455677644	45.66105782594068	54.33894217405928	30.183168846083554	260.9094666982387
5	0.08191051739348808	1.1625195366230676	298.75556994598395	10.639008583492606	59.37047411910973	40.62952588089023	24.804320380047773	264.55667103645965
6	0.09093848713655982	1.230319022665132	298.67874249019883	17.996932174797855	71.87012430808288	28.129875691917054	31.496287110312608	250.5067807148896
7	0.11407932066889288	1.3915785471948754	298.49434213213664	34.54790878225446	82.59445776251246	17.405542237487463	42.50928520905719	222.94280600868836
8	0.16811762737711994	1.7220651627967622	298.10981720982664	63.75401115427045	90.56965979225969	9.430340207740258	53.689116992160514	182.55687185356908
9	0.30701925084916487	2.4154926034594184	297.27748814569196	104.29417864299513	94.96856690517774	5.031433094822239	62.386794209881444	133.31902714712348
10	0.7548969007011852	4.08449335348555	295.1606097458139	150.9742987824566	96.54478494375972	3.4552150562402404	67.34704002658336	81.67866119096014
11	2.8754125347579738	9.172451960596238	287.9521355046464	199.51690669961678	96.90884446477355	3.091155535226431	65.86962967937193	34.61346362101138
12	14.402204849016691	21.881952887529426	263.71584226345453	246.67148958462866	96.80334933118804	3.196650668811949	47.58691771108108	5.741592704290405
13	40.390355166250686	34.63021625079682	224.97942858295303	283.69530495041397	96.29128931395128	3.708710686048681	15.063256371240348	1.2414386783457598
14	71.51938812498543	44.05664842920458	184.42396344581047	296.0043457943697	95.3504155291127	4.649584470887265	3.4625873137445655	0.5330668918856997
15	104.83058225182262	51.13817307765393	144.0312446705239	296.16588946496756	93.75220353854702	6.247796461452954	3.306948554245402	0.5271619807871514
16	138.570846120202	56.24889831140629	105.18025556839216	294.12648234591614	90.84717256338747	9.152827436612498	4.864635037831533	1.008882616252481
17	171.02009923176539	59.2472385917765	69.73266217645863	289.108978271921	84.99911024365075	15.000889756349245	8.408569277346022	2.4824524507331454
18	197.49872596958517	59.826840689038086	42.67443334137726	275.2027162567437	72.61423211667963	27.385767883320344	17.013261494513365	7.7840222487431845
19	201.03046187530393	60.58373924048483	38.38579888421178	238.62113503079888	53.54523214003237	46.454767859967596	34.74963109876653	26.629233870434806
20	145.42221632223198	70.04860799908218	84.52917567868647	180.49454822947106	46.12137356243475	53.87862643756523	55.3638098462369	64.14164192429223
21	28.30473938809385	71.99969253840197	199.69556807350483	130.50772523936647	53.40578451205588	46.5942154879441	69.79020604971058	99.70206871092321
22	0.5655756561364332	3.42414988164178	296.01027446222247	105.83312745292459	65.70497119668245	34.29502880331756	77.95670531499361	116.21016723208213
23	0.47109001822407776	3.081423746594249	296.44748623518234	107.0396082658168	77.38903819993196	22.610961800068097	82.78213217244348	110.17825956174005
24	0.7423560190095737	4.03854415393101	295.21909982705995	129.218591114884	86.86794270740252	13.132057292597558	85.49369572626956	85.28771315884673
25	1.8730755897782063	7.09864095171984	291.0282834585024	166.82599230746743	93.07870271017813	6.921297289821939	84.31860999231078	48.855397700222085
26	7.848680767903243	16.347448068838514	275.8038711632586	212.57336791701906	95.78328958849427	4.216710411505797	72.72476187390764	14.701870209073615
27	28.231922006301666	29.9711940565395	241.79688393715927	257.76049781367374	96.2655118271318	3.7344881728683212	39.92564096620963	2.313861220117009
28	57.27240135807893	40.61259433876781	202.11500430315365	288.8547201910095	95.73336189123192	4.266638108768216	10.037582445133244	1.107697363857648
29	89.53665736309333	48.612753689897886	161.85058894700916	296.0119411446178	94.53634911557751	5.463650884422604	3.430016007194155	0.558042848188358
30	123.22542633732623	54.54559472195695	122.22897894071723	295.19282662485676	92.35778548117302	7.642214518827116	4.061284836166883	0.7458885389768144
31	156.5668070491253	58.48909544403631	84.94409750683874	291.9099641237109	88.1400470094017	11.859952990598455	6.4711240711730875	1.6189118051164633
32	186.7515312556754	60.11080085299442	53.13766789133061	283.21755068966183	79.2435808068519	20.756419193148265	12.232619321359673	4.54982998897897
33	204.10931385354985	59.91187979752483	35.97880634892574	258.62915703738224	62.06863457140996	37.931365428590205	25.743174261668635	15.627668700949556
34	179.43351227890386	64.77617890371212	55.79030881738452	207.34246729490337	47.056864942850055	52.9431350571501	46.60911424209838	46.04841846299868
35	83.59508948019266	76.1548875883931	140.25002293141472	150.32457862588421	49.08848294393085	50.9115170560693	64.24365731799554	85.43176405612068
36	2.224223745335631	21.793676079795762	275.982100174869	113.56842623385397	60.07648564828431	39.923514351715816	74.88184774129165	111.54972602485475
37	0.43839134767450705	2.9520197062175937	296.6095889461082	103.79045490537334	72.40886682505058	27.591133174949565	80.88197399638156	115.32757109824534
38	0.578035292859053	3.4780250066765532	295.9439397004646	117.2534154591743	82.99285445771507	17.00714554228511	84.57669834484956	98.16988619597635
39	1.1653797226124243	5.307663073084846	293.5269572043029	148.78378727947404	90.77589867278235	9.224101327217848	85.54093865840598	65.67527406212018
40	3.9872923001693623	11.195140146410441	284.81756755342053	191.89684199421927	94.95090645719596	5.049093542804233	79.92886526131039	28.174292744470613
41	17.404843632279356	24.168095904391926	258.4270604633289	238.5497811033709	96.22756676979182	3.7724332302083394	56.56385234459882	4.886366552030487
42	43.94477373314684	36.29119568018215	219.76403058667125	278.0761548262533	96.05202436627194	3.947975633728225	20.466210426549782	1.4576347471970101
43	74.97914091736159	45.35628488945456	179.66457419318405	294.85675498211293	95.15454566553207	4.845454334468104	4.437390465857518	0.7058545520295629
44	108.28324277203801	52.16249737843406	139.55425984952805	295.87066208625663	93.48593103339593	6.514068966604265	3.5364969433826836	0.5928409703607839
45	141.99361932504132	57.007166694390676	100.99921398056807	293.7326513187883	90.37291944348509	9.627080556515104	5.155602090306259	1.111746590905599
46	174.13774925063333	59.70638868379885	66.15586206556792	288.1631043294792	84.01943544361282	15.98056455638736	9.04386434411105	2.793031326409918
47	199.30057950455566	60.015499412695775	40.68392108274853	272.5223467303019	70.65849727040849	29.341502729591706	18.522600000819164	8.955053268879135
48	198.20926882377196	61.29589573222376	40.49483544400417	232.77310000906056	51.792051550608456	48.20794844939175	37.144806818249556	30.08209317268997
49	134.37789658393677	71.62894550801651	93.99315790804656	174.08075293255925	46.446292607660624	53.55370739233958	57.32677032869129	68.59247673874948
50	17.28832976010063	66.92225093777837	215.78941930212088	126.51404904341716	54.691929364986464	45.30807063501374	70.9448107182635	102.54114023831933
51	0.4839340768589645	3.10916637292317	296.4068995502181	104.93712420319333	67.11220018629965	32.88779981370057	78.60072145493747	116.46215434186914
52	0.4875018912922838	3.1443544175488367	296.3681436911591	108.76268443153158	78.59396493895336	21.406035061046886	83.18623955024002	108.0510760182283
53	0.8058935705845323	4.243060920013775	294.95104550940187	132.98966480906768	87.7549553418696	12.245044658130634	85.59821766205629	81.41211752887594
54	2.163668981637964	7.753882294095768	290.0824487242664	171.91226892857566	93.54731056524557	6.452689434754723	83.69698641525987	44.390744656164344
55	9.376611201015537	17.93139517801732	272.6919936209673	218.0593538733676	95.91940178764004	4.080598212360234	70.02116296136468	11.919483165267623
56	31.367583234561	31.377462998024157	237.25495376741497	262.4543647924337	96.24044796910123	3.759552030899072	35.518396867728256	2.0272383398379286
57	60.88238911157542	41.66323684653513	197.4543740418895	290.7450052775283	95.62910473874159	4.370895261258686	8.239667052103602	1.0153276703681753
58	93.41597522918242	49.402738752952246	157.18128601786546	296.07752243967803	94.34528040875738	5.654719591242872	3.374553513421404	0.5479240469005243
59	127.15019269715988	55.110025245876024	117.73978205696426	294.94848102291	92.0038250578991	7.996174942101144	4.247449231334967	0.8040697457549328
60	160.32263898086535	58.80556196891087	80.87179905022388	291.29064176228593	87.42073409118473	12.579265908815513	6.907582056763882	1.8017761809502255
61	189.75629659529133	60.13775963141518	50.105943773293575	281.4807953791655	77.70471634942977	22.295283650570497	13.306032239228008	5.213172381606542
62	204.1972330640288	59.9951188032304	35.80764813274087	254.00173945947765	59.73249394543727	40.26750605456298	27.955392806840845	18.042867733681582
63	172.04002647607132	66.05210811999908	61.90786540392972	200.3417995408496	46.46792537313643	53.532074626863825	48.99590519158591	50.66229526756457
64	68.86824721777054	76.5138822660154	154.6178705162142	144.73291699880247	50.091970034590716	49.90802996540953	65.81896473965638	89.44811826154127
65	1.6248408912390055	12.045338694808272	286.3298204139528	111.07177317236693	61.55216405088777	38.447835949112495	75.75479324457898	113.1734335830543
66	0.4435151498718628	2.973008405708878	296.5834764444196	104.25991279496694	73.74716174936412	26.25283825063612	81.41025035747408	114.32983684755915
67	0.6125130761615214	3.5999340023867545	295.7875529214522	120.09554489428596	84.06321882875685	15.936781171243403	84.86654750884071	95.03790759687358
