	IKK	IKKIkBa	IKKIkBaNFkB	IKKIkBb	IKKIkBbNFkB	IKKIkBe	IKKIkBeNFkB	IkBa	IkBaNFkB	IkBan	IkBanNFkBn	IkBat	IkBb	IkBbNFkB	IkBbn	IkBbnNFkBn	IkBbt	IkBe	IkBeNFkB	IkBen	IkBenNFkBn	IkBet	NFkB	NFkBn
0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.19028	0.082062	0.19326	0.0013739	0.0054868	0.021428	0.0090963	0.021887	0.00030061	0.00063696	0.015307	0.0064977	0.015635	0.00021473	0.000455	0.00025081	0.00020366
1	0.052445526667558716	0.021599689668190456	0.018119497532675322	0.0010287328144778665	0.002430260173780641	0.0009597395177746598	0.0016897317714196281	0.10851161998860356	0.03706845919826155	0.1499736642436284	0.013758628172943994	0.005508250740907166	0.01551688221868534	0.01032720033736014	0.017032704261790762	0.003024488827566315	0.0006368757820182539	0.010639398181423471	0.006083130327387196	0.012158335023336866	0.0021597636465167528	0.0004549034197457041	0.002632629635412348	0.0027059203766760815
2	0.056236374683816134	0.016977199723366285	0.01610246312827695	0.0011758330597434888	0.0032201522332908046	0.0009762254093766447	0.0019618741908577495	0.0666072852901654	0.03132835646777925	0.09959653250244951	0.01485932597461565	0.005554899068671783	0.011803210913217186	0.012033502780774665	0.011612500107657735	0.003967741060843196	0.0006367972576899493	0.0077600260056994285	0.006481048500859795	0.008272400660457573	0.00282982095816594	0.00045481336891049236	0.002876272507211584	0.0043391521973243875
3	0.0606293760004294	0.011895833068130898	0.014472345838290187	0.0011478810908103567	0.0037784397952329817	0.0008607909474385722	0.0021109362661919234	0.04155382378090268	0.026311527520882245	0.047663972149682564	0.014997809871869607	0.005709653659524221	0.009250145695323047	0.012615574834112069	0.005855547277525016	0.004405189839782953	0.0006367240420950578	0.005775800959372344	0.006340276120875251	0.0041527747039796035	0.003132959638341381	0.00045472940607231403	0.003043189815539517	0.008791460458881871
4	0.06509363916130566	0.008363062746945349	0.011639591200860845	0.0010945890972597063	0.004001963907379588	0.00074798771154166	0.002072460076142023	0.027140077394470594	0.018899024469649507	0.007975560176550921	0.010087640734634779	0.006766206919926953	0.0075747037796675175	0.012006704497737473	0.0011287539517930636	0.003815566468418548	0.0006366557761670939	0.0044629030543234015	0.005649964779390025	0.0007883306808853644	0.00269521968080993	0.00045465111945767653	0.002816201030923405	0.026315373154053866
5	0.07205286504416362	0.0067290980261865115	0.005056096334212581	0.0011122976401318047	0.0036361713146046038	0.0007013549244505372	0.0016707474117784629	0.02278774888202791	0.006053105111108135	0.0002871121793736067	0.0016021592697827286	0.01563883617201262	0.006827608469439189	0.009046548578160106	6.934658992177504e-05	0.001614612920650217	0.000636592125595216	0.0037889668589977162	0.003755887048204144	4.3581794719667964e-05	0.001118117405437596	0.000454578125682587	0.0015749615024182402	0.0648713031036432
6	0.07393267839160676	0.00804472463856121	0.0014646905098909078	0.0011733685674509273	0.0025021103942056287	0.0006927900640657114	0.0009366646263431349	0.03461320692533374	0.0018281911700916936	0.00024439962778401083	0.0006706468408913118	0.038227857468237	0.006806722541201022	0.005358465332663183	3.2514914014306794e-05	0.0005981798637290447	0.0006365327781941091	0.003580376910736336	0.0018322264388698406	1.8231340829209655e-05	0.0003920905856936266	0.00045451006673636327	0.0006361096127786915	0.08378033462484295
7	0.06861652845188944	0.013169302183481202	0.0011825649793587468	0.0011352618248673114	0.0014183778185236598	0.0006414166858193125	0.0004317984916429037	0.06414149144189422	0.0019525411873897642	0.0004213795323690708	0.0011236575378942306	0.0662342724457769	0.006880341433222301	0.0030861677178443208	2.679643112825255e-05	0.0003091083399442503	0.0006364774430438906	0.0034849994572535813	0.0008832762828493201	1.3932291182345383e-05	0.0001825061940814361	0.00045444660899528715	0.00038358224979061765	0.08904612920068074
8	0.05960616665765679	0.020785810669095288	0.0017194807408806119	0.0010095654766500953	0.0007783824652280928	0.0005580472310321714	0.0002094150897591348	0.10843902665832886	0.003405769336252947	0.0007200436754891981	0.001958538771496628	0.09385382509644562	0.006887295510351284	0.001968813196970956	2.5820561453248294e-05	0.0002288446404724191	0.0006364258488918016	0.003417389884617181	0.0005148296841576365	1.2941070231178961e-05	0.00012222663653081083	0.0004543874413896806	0.00034119053986005093	0.0887522188983907
9	0.04995302150091849	0.028512897725591433	0.0026495811375972333	0.0008509880829697928	0.0004654202968204984	0.00046724440191725486	0.0001257103375650294	0.16388224578508476	0.006254846018240688	0.0011425495924588772	0.00305632413842594	0.118086308339442	0.006837099299883291	0.0014807601879975522	2.6410811677887798e-05	0.00020556733598175496	0.0006363777428234608	0.0033699681382861352	0.0003963256143421903	1.3056692702075745e-05	0.00010409442053579341	0.0004543322738801153	0.00037217162654366523	0.08488890888594962
