	C3	C3_star	C8	C8_star	FL	FS	IKK	L	L_RF	L_RF_C8	L_RF_C8_FS	L_RF_FL	L_RF_FL_FL	L_RF_FL_FS	L_RF_FS	L_RF_FS_FS	NF_kB_IkB	NF_kB_IkB_P	NF_kB_star	RF	p43_FLIP	p43_FLIP_IKK_star	p43_p41
0	1.443404	0.0	64.47652	0.0	7.398562	5.083923	5.772825	113.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.739546	0.0	0.0	91.26592	0.0	0.0	0.0
1	1.4434039323829082	6.281280124198366e-08	61.69626486141465	3.5516935462300446e-05	1.4599755053679544e-15	0.0006166918798982593	5.770583272325747	21.954080000458386	81.93382598749942	1.9781828969737176	0.29284038961624204	1.4232441785878642	0.465484836448702	4.788598262880473	0.0006377408406257196	0.0006149573913814355	4.734540275661854	0.0008843548911242879	0.004097094187531845	4.583576081196654e-10	0.2535081579599974	0.0021760575544584023	0.2534097283461997
2	1.443399453835564	3.9285393889086765e-06	58.9044335408704	0.0011580072018089577	-4.915974606330222e-16	1.8022857155868283e-06	5.765499052562536	21.954079999955635	79.69319822209728	3.8396781413409613	0.29329249596912066	1.250664732940719	0.46548483646296834	4.788838023442183	0.0005605493457453005	0.0006150644786206569	4.707909578669392	0.0029765611276339884	0.02831366945976239	-4.439986463107547e-11	0.42076362325369443	0.006909737649751239	1.0086292772362626
3	1.4433552142847816	3.919182679278741e-05	56.11127895045778	0.007982723182837192	2.068219533773726e-17	2.4685642700869125e-06	5.758150380246971	21.954079999999692	77.6135810934678	5.351110433827387	0.29334534826923403	1.105788220410797	0.4654848364665448	4.788849423922545	0.0004956215078293988	0.000615068868063024	4.6471616903612425	0.0058510019862673375	0.08494965639853953	-3.4637856775767747e-13	0.5582800629805349	0.013451307942183814	2.1309963340505904
4	1.443156653479902	0.00018476143304360242	53.35708911174314	0.02928815648713628	4.2071426581513313e-22	-4.452891885709383e-08	5.748948644899199	21.954080000000037	75.68479035271126	6.579121018656017	0.2934028617455704	0.9835327735115513	0.4654848364665466	4.788849219298003	0.0004408258150215426	0.0006150688351638926	4.544628219533749	0.009156151654982876	0.18118362675748523	7.605333506055454e-17	0.6713339791565465	0.021266523426085995	3.4887151649722785
5	1.4425701086332317	0.0005794547766595216	50.66758842791265	0.07627003043377839	4.2283364010331595e-24	-1.4682993534495779e-09	5.738233908108394	21.954080000000037	73.89640209006325	7.5780328941272606	0.2934493309699954	0.879905564654147	0.4654848364665466	4.788849153498586	0.00039437938837561177	0.0006150688056731459	4.397124663060638	0.01256480236321673	0.3195734432328682	2.704044372885566e-22	0.7642465170225622	0.02993070151853746	4.971217198869749
6	1.4412310045187926	0.0014053249657448707	48.05623178275256	0.15998933522970074	8.464113523281316e-24	1.2831853148446525e-07	5.726286237201086	21.954080000000037	72.23828848556018	8.391401553558433	0.29348888582448945	0.7916806150521144	0.4654848364665466	4.788849012055855	0.0003548363165729644	0.0006150687422778039	4.205529364281733	0.015789459367447918	0.4985669399637944	-1.9291886202244497e-23	0.840523937160017	0.03910971640301737	6.489629819114112
7	1.4386587898489684	0.0028568674868479213	45.52696264421571	0.2892697878471532	1.4841918606514578e-24	-8.83528045953036e-08	5.713338374752667	21.954080000000037	70.70088835379424	9.054329437602352	0.2935223006457464	0.7162306327061353	0.4654848364665466	4.788849630200399	0.00032101946799256476	0.0006150690193348695	3.9741224367848424	0.01859689325127634	0.7132291144706266	2.082317545698397e-28	0.9030254389130304	0.048540384883955096	7.9760105662542555
8	1.4342966628227063	0.005104314800012755	43.07692540221948	0.4692818384977374	9.40486677251249e-25	1.4827714172911535e-07	5.699583092548988	21.954080000000037	69.27545256816019	9.594911830102403	0.2935479816193963	0.6514309233217812	0.4654848364665466	4.788852751798437	0.0002919774681078251	0.0006150704184601798	3.7097916465296725	0.02082033403010224	0.956097244552191	7.453219255590747e-32	0.9540667444956665	0.058018313110020356	9.382562320072307
9	1.427563819797226	0.008263526612972855	40.69940758449116	0.701171240830045	-7.231374177235312e-27	3.027418908510657e-09	5.685180984211919	21.954080000000037	67.9541146685249	10.035714171248287	0.2935750102729837	0.5955671698293994	0.4654848364665466	4.788850909655474	0.00026693785853222006	0.0006150695927970185	3.42109532505374	0.022363410388963046	1.218159759242279	-5.754679828800662e-35	0.9955302317939433	0.06738572743085064	10.678660225485633
10	1.4179091396796775	0.01237726497314958	38.38645867361452	0.9823799733656148	5.539788974369198e-26	-1.6530944600397321e-09	5.670266383043875	21.954080000000037	66.7298769860283	10.39494820789068	0.29359689021940527	0.5472316174658314	0.4654848364665466	4.788850699065563	0.00024527337130129863	0.0006150694984136112	3.1173491906080617	0.023196940714291216	1.4897966644545957	3.5876029412824542e-34	1.0289513935793777	0.07652219169675978	11.847169550326294
11	1.4048608668342382	0.017407511504098253	36.131054594523604	1.3073299356001888	1.5865409509146396e-25	8.53474428122922e-09	5.6549518297498755	21.954080000000037	65.596540632869	10.687318480252816	0.293615578411705	0.5052834672515573	0.4654848364665466	4.788850802016511	0.00022647194792699822	0.0006150695445568913	2.8078015573477253	0.023349671303768867	1.7616206027512775	-1.0510928830475133e-35	1.0555848875487022	0.08533755576805714	12.880695278839518
12	1.3880637272584644	0.02324130617610574	33.92860735318126	1.6683367490116934	5.307810150710526e-26	7.356416388599301e-09	5.639332322731262	21.954080000000037	64.54856460046094	10.924825943408347	0.2936318253658821	0.46878176902147517	0.4654848364665466	4.788850916419365	0.00021011166666808545	0.0006150695958343554	2.5009633182540867	0.022894518791340128	2.0251428688755264	1.7255537503664928e-36	1.0764669643573153	0.09376537078408322	13.777914756229853
13	1.3673046045868469	0.02970147841139139	31.77777171719908	2.0563383412014296	-1.5120650012583026e-24	1.9043931482633414e-08	5.623488003009842	21.954080000000037	63.580936132835525	11.117270126926103	0.29364579037374616	0.436948483956827	0.4654848364665466	4.788851207239131	0.00019584389081545706	0.0006150697261882388	2.2041516629568	0.021933692301132714	2.273221791828927	-5.740598017981552e-35	1.0924556388807787	0.10175864121345927	14.541130041365081
14	1.3425273631963601	0.03656480169041197	29.680684569948077	2.461610478722337	-3.6477211715326574e-25	-5.379641971525165e-08	5.607486836850231	21.954080000000037	62.689014676696274	11.272725868519707	0.2936587805062988	0.40913373337108	0.4654848364665466	4.788850757387745	0.0001833768532650666	0.0006150695245559697	1.9231833596236347	0.020583761140286875	2.5003473638032507	8.432503109811115e-36	1.104269673158301	0.1092856235274056	15.174319372600777
15	1.3138314701089158	0.043580488511463886	27.642530086141708	2.8742383096904685	-6.0322951800800555e-25	4.0585136913917587e-08	5.59138643339751	21.954080000000037	61.86841161380063	11.397852767823508	0.29367018869472294	0.38478958059378554	0.4654848364665466	4.788850166888468	0.00017246531190852137	0.0006150692598816415	1.6623135795834774	0.018963169879694586	2.7026778057795404	-1.5562429838140725e-35	1.1125140129821494	0.116326998418853	15.682356891045316
16	1.2814631192355985	0.05048992529970264	25.670808915617208	3.2845384966946085	7.698243414460438e-27	7.997978841466938e-10	5.575235709837679	21.954080000000037	61.114885307400534	11.49816491475024	0.29367928484495665	0.36345018802881146	0.4654848364665466	4.7888506742803365	0.00016290110026853075	0.0006150694873203981	1.4242744203026239	0.017182557820347326	2.8779722528936507	-5.503667954242439e-36	1.1177021745954248	0.12287327385694798	16.070614564745267
17	1.2457960824025787	0.057044883887130436	23.77432701182938	3.683386167499305	-1.9707205363141435e-24	3.719569603427333e-08	5.559076189277998	21.954080000000037	60.42427030294685	11.578230112826182	0.293686947655439	0.3447190425686632	0.4654848364665466	4.78885136959663	0.0001545059541897073	0.0006150697990227614	1.210434304954233	0.01533824522247221	3.025402694860643	5.157538471049481e-38	1.120273104179599	0.12892278432769683	16.34501716216722
18	1.2073055764813274	0.06302328082246414	21.962126270776853	4.062493024103966	-1.5685431182747016e-25	-2.464475543493996e-09	5.542943073492426	21.954080000000037	59.79243956196006	11.641831043340106	0.29369462567333	0.32825487501708617	0.4654848364665466	4.788851110959351	0.00014712646563782363	0.000615069683078078	1.0210208011983775	0.013508871212682147	3.1453045082998794	3.794249391344787e-37	1.1206044145828817	0.13448005540853575	16.512233908795434
19	1.1665394234389426	0.06824106553616148	20.242557412374158	4.414631526099887	2.4795192515560345e-25	-4.50818329477427e-09	5.526866111501593	21.954080000000037	59.215294991308504	11.692091296249846	0.29370135668368447	0.3137614007710192	0.4654848364665466	4.788850878411936	0.00014063025487366852	0.0006150695788440008	0.8553558801079474	0.011754313388669653	3.23891934133064	-1.4807113067595007e-37	1.1190211593855304	0.1395545092212787	16.579834717381708
20	1.1240861286536956	0.07256105761595665	18.6224862152124	4.733824702039739	-2.4115609704345642e-23	-3.819075764700394e-08	5.5108703792161675	21.954080000000037	58.68877812105086	11.731581381361732	0.2937080894546315	0.30098296855032913	0.4654848364665466	4.7888499081006755	0.00013490234757764213	0.0006150691439365706	0.7121024089495565	0.010116645099956622	3.308129133569234	2.8408645402460456e-36	1.1158048296320566	0.14415932683274638	16.556343740549906
21	1.0805425166820857	0.07589733835390657	17.106712706387974	5.0154734811366986	-3.4313607064979763e-25	2.91749744573658e-09	5.494976948982787	21.954080000000037	58.20890154942087	11.762413175252581	0.29371323626115603	0.2896951106664104	0.4654848364665466	4.788849779655586	0.00012984299302428503	0.0006150690863676478	0.5894998390554719	0.00862209840721829	3.3552060539015534	1.8483358157890885e-37	1.111199385727685	0.148310504327044	16.45118360932687
22	1.036488149065076	0.078214579073861	15.697788944837965	5.256405947855615	-1.362472474657919e-23	-3.280861188003476e-09	5.479203396639831	21.954080000000037	57.77178488853426	11.786306465732396	0.29371681768303715	0.27970412688530405	0.4654848364665466	4.7888506812291665	0.0001253653876521108	0.0006150694905025991	0.4855331031433163	0.0072840207373899	3.382634693109674	1.0425224522098931e-37	1.1054159155922547	0.1520261656452872	16.274407177485575
23	0.992461414040874	0.07952435140111927	14.395988691290885	5.454854370396244	-3.939657800774296e-26	3.937873059778497e-11	5.46356430905108	21.954080000000037	57.37369444118403	11.804657343295116	0.29372089404398743	0.270843297877009	0.4654848364665466	4.788850573184853	0.00012139384763263003	0.0006150694420727334	0.39809542744553145	0.00610536160552223	3.3929434427321716	3.2050239741843754e-41	1.0986377650561083	0.15532590212534758	16.036391841901704
24	0.9489433462004658	0.07987807781297428	13.199501936102974	5.61035328529018	6.18699191935653e-25	1.363993647138723e-09	5.448071714561341	21.954080000000037	57.01107826078003	11.818597974645618	0.2937243064205311	0.26296512529503957	0.4654848364665466	4.788850690372412	0.00011786285386074377	0.0006150694946003744	0.32510093279330676	0.005081686998014725	3.388589735925439	-5.268917073534525e-39	1.0910232259607813	0.15823025682225705	15.747510241721674
25	0.9063473812050591	0.07935889904691265	12.104741507643618	5.723608483840019	-2.207420681666006e-25	-1.7779516277480207e-10	5.432735415448111	21.954080000000037	56.68059383633627	11.829037089510404	0.2937274627271741	0.2559429555292071	0.4654848364665466	4.788850683004564	0.00011471546345810806	0.0006150694912978155	0.26456104319437346	0.004203382879871892	3.3718836373863224	6.373665681253254e-40	1.0827091039812298	0.16076032996083417	15.41779473244468
26	0.8650132441466031	0.07807172823015898	11.106738014916013	5.796301613483589	-4.45272552839974e-26	1.2148907009474605e-11	5.417563326761167	21.954080000000037	56.37913217961603	11.836704461494648	0.2937302755830816	0.2496666347886696	0.4654848364665466	4.788850683050499	0.00011190237163016375	0.0006150694913184045	0.21464180833952393	0.003457804024962315	3.344932546379525	1.04988649179241e-41	1.0738133359888886	0.16293740251577762	15.056644608275057
27	0.8252071962719792	0.0761343191188202	10.199535044453635	5.830893781336992	-3.719779346772519e-27	-1.9333012268452034e-14	5.402561730862116	21.954080000000037	56.103829001818355	11.842181978475145	0.29373279700691074	0.2440410881741913	0.4654848364665466	4.788850683049073	0.00010938096139619888	0.0006150694913177646	0.173690289131977	0.002830760243600082	3.3096180373627546	2.6291704768597112e-42	1.0644372867057412	0.1647826750376921	14.672617168895846
28	0.7871268266188265	0.07366873826319692	9.376582193351943	5.830405500417373	-3.1462701237792875e-26	1.3007491812579396e-12	5.387735545206547	21.954080000000037	55.85206435985818	11.845934731393049	0.2937350636450245	0.23898402227207016	0.4654848364665466	4.788850683022804	0.00010711434825562787	0.000615069491306	0.14024356548543515	0.002307623677756636	3.2675918016394725	5.34833879529322e-41	1.0546681669785627	0.1663170442220916	14.273308341751983
29	0.7509051865244065	0.07079449435799341	8.631051331393989	5.798235644532231	2.298403506940018e-25	-7.525403041326074e-13	5.373088485917649	21.954080000000037	55.62146748978377	11.84833077921956	0.2937371072227363	0.23442464711266417	0.4654848364665466	4.788850682991771	0.00010507080365834931	0.0006150694912921048	0.11303383068952362	0.0018743163750441834	3.220273621480462	-2.7260802714039334e-41	1.0445804828801049	0.16756091329204678	13.865257503024708
30	0.7166193171330854	0.06762367745912752	7.956096611556609	5.7379852033684005	2.708552403060742e-25	7.131186863586323e-13	5.3586232607382875	21.954080000000037	55.40990446852253	11.84966099310374	0.29373895497913677	0.23030205923487354	0.4654848364665466	4.788850683007251	0.00010322303029848482	0.0006150694912990383	0.09097526188926984	0.0015176228779679008	3.168869717938824	2.298904054470824e-41	1.0342378455630534	0.16853406675624655	13.453969773371442
31	0.6843022816814126	0.06425697529429854	7.34509254551707	5.653283109683676	6.526075437700608e-26	-1.2610928301983203e-13	5.344341780572497	21.954080000000037	55.21545397942718	11.850159906502435	0.293740630687324	0.22656332838262597	0.4654848364665466	4.788850683025782	0.00010154730440229042	0.0006150694913073408	0.07314125682773995	0.00122557861940548	3.1144015842896526	-5.72965705041995e-42	1.0236950962309792	0.16925558092283705	13.044001807084298
32	0.6539481338967338	0.06078210264782296	6.791736505943663	5.547704931604593	-3.2075754460411813e-26	2.1203367219128032e-13	5.33024522022995	21.954080000000037	55.03640282754357	11.850012149149196	0.2937421547595357	0.22316296378429856	0.4654848364665466	4.788850683020979	0.00010002323665981467	0.0006150694913051904	0.05875675951850889	0.0009875387096682502	3.0577156931052407	1.0687242652814367e-41	1.0129989004915632	0.1697437474199104	12.638993834029472
33	0.6255204065706998	0.05727293930487187	6.2901510653303045	5.4246731220430675	-1.0930717043959258e-26	-4.061995482902631e-13	5.3163341414918746	21.954080000000037	54.871227889835914	11.849363432725825	0.29374354471808317	0.22006180529129987	0.4654848364665466	4.788850683024462	9.863327524482883e-05	0.0006150694913067499	0.047178683098444946	0.0007943119025086446	2.9995069862060864	-3.728960715676004e-41	1.0021889802430033	0.1700160182487573	12.241775078964025
34	0.5989610165018154	0.053789743524880224	5.834938222229947	5.2873866559746885	4.968897173873466e-26	2.7709326219602718e-15	5.302608616502391	21.954080000000037	54.71857245590341	11.848330655320282	0.29374481579725154	0.21722586922148363	0.4654848364665466	4.788850683031704	9.736218841923304e-05	0.000615069491309994	0.03787313364162976	0.0006379773562198688	2.9403458935988644	-1.4896772198445336e-42	0.9912993913160931	0.17008898850277762	11.854494891199879
35	0.5741944967983731	0.050379934561323544	5.421188013786074	5.1387947896558295	-7.7680096235809385e-25	1.0587192573459528e-14	5.289068277960974	21.954080000000037	54.57723488849718	11.847005761554293	0.2937459811401741	0.2146258634871475	0.4654848364665466	4.788850683029946	9.619684724834537e-05	0.0006150694913092071	0.030404338072208766	0.0005118626385654117	2.8806911684481618	-6.50990772877642e-42	0.9803590585107697	0.16997838407521895	11.478695641881078
36	0.5511350712591699	0.04707965051971153	5.044475068863369	4.981564830596855	-9.64382591964232e-25	-2.0134478946591435e-15	5.275712410848324	21.954080000000037	54.44614707629503	11.845462415013559	0.2937470521615804	0.21223631247994273	0.4654848364665466	4.788850683022424	9.512583338347536e-05	0.0006150694913058394	0.024414567233570765	0.0004103669074462302	2.820913212524373	1.5607487528116718e-41	0.9693927424128468	0.16969905902236396	11.115443629686618
37	0.5296901531151365	0.043914962135829363	4.7008488247870535	4.8180716280345575	6.668255862227138e-24	9.650950801000687e-15	5.262539998437543	21.954080000000037	54.32436229882928	11.843759226940335	0.2937480387566305	0.21003510106066967	0.4654848364665466	4.788850683026055	9.413923468640547e-05	0.0006150694913074653	0.019613692709309787	0.0003288521901675243	2.7613061589419985	-4.772475406588853e-41	0.9584215414177055	0.16926499996597694	10.765401359519977
38	0.5097634468263266	0.040903330355726304	4.3867732333975775	4.650422621097869	-8.063127776639118e-22	-1.6456338387598598e-12	5.249549773012887	21.954080000000037	54.21103959655538	11.8419425241349	0.2937489495729583	0.20800298422411767	0.4654848364665466	4.788850683020699	9.322842537524964e-05	0.0006150694913050668	0.015767367042745027	0.00026349826826065537	2.702101338718953	6.126892683523456e-39	0.9474634328349583	0.168689368942495	10.428907139960591
39	0.4912581528488915	0.038055787545635426	4.099132492439772	4.480439150997911	-8.194956470587297e-23	-1.0048913044430883e-12	5.236740263711773	21.954080000000037	54.1054314772019	11.840049518136794	0.29374979213782276	0.20612313204086988	0.4654848364665466	4.788850683018394	9.238586217708163e-05	0.0006150694913040343	0.012685729853179674	0.00021114652020598834	2.6434803720041753	2.4312639414217973e-39	0.9365337757193978	0.16798449822276365	10.106049660910193
40	0.4740788059000221	0.03537735263168847	3.835164176556495	4.309690543560932	2.967918271509668e-22	1.047440892343676e-12	5.224109825121128	21.954080000000037	54.0068730049927	11.83810966966666	0.2937505730554405	0.20438082694316173	0.4654848364665466	4.788850683012337	9.16049485693711e-05	0.0006150694913013184	0.010216702814088006	0.00016915735591378636	2.5855827662048463	-6.822550427258513e-39	0.9256456422325189	0.1671619306549728	9.79672364448672
41	0.458132741816277	0.03286880234100665	3.592422005924224	4.139514883928407	-7.092745749255598e-24	-2.3395520427498977e-15	5.211656672130404	21.954080000000037	53.91477069817949	11.836146397643832	0.29375129811950124	0.20276313318613234	0.4654848364665466	4.788850683011241	9.087988665554917e-05	0.000615069491300827	0.008237923252628418	0.0001356339997861857	2.5285147571404147	5.486980959582358e-41	0.9148101829999202	0.16623245908101156	9.50067918087636
42	0.4433310164564086	0.03052772961641628	3.36875152910613	3.971033993006324	-3.635962162688626e-24	-3.073041931020388e-15	5.199378906537571	21.954080000000037	53.828593305412106	11.834178455333776	0.2937519724504358	0.20125862531451866	0.4654848364665466	4.788850683011497	9.020555546570634e-05	0.0006150694913009418	0.0066510056321241184	0.00010881779172366474	2.472356384701794	5.335992393039933e-41	0.9040369252784441	0.16520616151082024	9.217559740492817
43	0.42958876958951697	0.028349456524638352	3.16223884854061	3.8051852191809554	-2.212462669050732e-25	1.5347457747640035e-15	5.187274539346635	21.954080000000037	53.74786299129461	11.832220702922008	0.29375260059434055	0.19985716647020066	0.4654848364665466	4.788850683011466	8.95774115871292e-05	0.000615069491300928	0.005376474824415719	8.737107223211505e-05	2.417166804783631	-1.8212296368364423e-41	0.893334016931858	0.16409245656813518	8.946936710296297
44	0.41682650269656857	0.026327219173187377	2.9712192349833706	3.6427147847082098	1.0568883514190296e-23	-5.364709353930001e-17	5.1753414977060155	21.954080000000037	53.67215576266082	11.830284597659752	0.293753186528472	0.19854988237741156	0.4654848364665466	4.788850683011418	8.899147750576594e-05	0.0006150694913009063	0.004352648713391029	7.021251762071692e-05	2.362985824937022	3.5794633694148394e-41	0.8827082593840754	0.1629000445925759	8.688323333233722
45	0.4049695734152489	0.024453281329812164	2.79421405739889	3.4842250082353843	-1.1925670579348656e-24	-3.247070272868157e-16	5.163577654033929	21.954080000000037	53.60108789172893	11.828379221458821	0.2937537338123467	0.19732883116588437	0.4654848364665466	4.788850683011431	8.844419361859858e-05	0.000615069491300912	0.0035295555274756983	5.6488750089637855e-05	2.3098406115972847	-5.2831639375743255e-42	0.872165466923504	0.16163703665272455	8.441206092773351
46	0.39394825394786825	0.022719364480734923	2.6299086673733827	3.330190906848425	3.4244028269558127e-23	8.26936587107366e-16	5.151980838036693	21.954080000000037	53.534311692513484	11.826511684576646	0.2937542456364527	0.19618689480695603	0.4654848364665466	4.7888506830113675	8.793236957427788e-05	0.0006150694913008839	0.0028667117607763387	4.54997006596495e-05	2.257748240393924	9.58937840965724e-41	0.8617105872852591	0.16031097753470414	8.205059584209504
47	0.3836979055109818	0.02111669986575312	2.4771475752346865	3.180965638352436	-3.460508563595342e-24	2.688746672080421e-17	5.140548841652617	21.954080000000037	53.47151453987085	11.824687320659676	0.29375472483622295	0.19511774684564231	0.4654848364665466	4.788850683011363	8.745316981041848e-05	0.0006150694913008814	0.0023325605087231418	3.6698641041830234e-05	2.206716350849509	-8.53159616338106e-42	0.8513477388625014	0.15892884089501016	7.979351184330406
48	0.3741586379316184	0.01963652666651163	2.3349032320689473	3.036805621159228	6.615488021941938e-24	-7.119580912328722e-17	5.129279433896847	21.954080000000037	53.412412319068146	11.822910145807901	0.2937551739626392	0.19411569565697226	0.4654848364665466	4.788850683011457	8.700404329999432e-05	0.0006150694913009235	0.0019016893415580115	2.9647084261140358e-05	2.156746250448955	-2.5026300217706347e-41	0.8410803822953075	0.15749709216204727	7.763554935382276
49	0.3652751209371131	0.018270225244386096	2.2022616781039046	2.8978832920536095	-7.27759359062604e-24	1.6702061783978092e-16	5.118170368142374	21.954080000000037	53.35674662716682	11.821183079457109	0.2937555953129522	0.19317561575504463	0.4654848364665466	4.78885068301168	8.65826927635597e-05	0.0006150694913010236	0.0015537983389373887	2.3993296276324447e-05	2.107834080926111	-5.429619671808345e-41	0.830911396442539	0.1560217141736553	7.557156790329009
50	0.3569962753955255	0.01700954093536794	2.0784029700640163	2.76430372031117	-3.7657460694319834e-24	-8.830933007180781e-18	5.1072193913441915	21.954080000000037	53.3042807744533	11.819508221176557	0.29375599097359273	0.19229285235098892	0.4654848364665466	4.788850683011912	8.618703189145457e-05	0.0006150694913011275	0.0012721808861812453	1.9451396190282117e-05	2.0599725067083825	-2.6448719961347717e-41	0.8208431830481813	0.15450824914766323	7.359661447331109
51	0.3492750746625066	0.015846559078931947	1.9625937554977115	2.636112216032409	2.5184602533422572e-23	-1.156344580150428e-17	5.096424247928196	21.954080000000037	53.25479836189751	11.817886965653742	0.2937563628357724	0.19146318624853836	0.4654848364665466	4.788850683012014	8.581516960974119e-05	0.0006150694913011731	0.0010433680900798718	1.579476367891808e-05	2.0131511109995617	-1.5444465521528897e-42	0.8108777057345347	0.15296181614831125	7.170593104781218
52	0.3420683343047261	0.0147736758486555	1.8541825321555465	2.513300019498468	2.4527309910478808e-24	2.0404238187694742e-17	5.08578268234166	21.954080000000037	53.208102431490616	11.816320039051021	0.2937567126037067	0.19068281512750482	0.4654848364665466	4.788850683011998	8.546540169131264e-05	0.000615069491301166	0.0008570996241252744	1.283876236194442e-05	1.967356453167315	-3.3066962116488565e-43	0.8010165112690475	0.15138712458335926	6.989494365072448
53	0.3353364223285598	0.013783705801593745	1.7525879222893987	2.3958149317616075	-3.120085245641255e-24	-8.364223091519097e-18	5.0752924447477845	21.954080000000037	53.164012947445286	11.814807637689041	0.2937570418205094	0.18994829590696743	0.4654848364665466	4.788850683011964	8.513618492266559e-05	0.0006150694913011508	0.0007054862317751906	1.0451743759291738e-05	1.9225729730599654	-2.3646086128126345e-43	0.7912607928957441	0.14978850625089304	6.815928655831568
54	0.32904294893105257	0.012869988188792782	1.6572854889791833	2.283572636590924	4.5251956389178194e-24	-1.9571236396081474e-18	5.064951297130069	21.954080000000037	53.122363954896294	11.813349593455973	0.29375735189774677	0.18925647910422128	0.4654848364665466	4.788850683011966	8.482610768311997e-05	0.0006150694913011518	0.0005820276041653952	8.529077314359019e-06	1.8787840832378397	2.155063409845155e-43	0.781611462080773	0.14816995197767394	6.649483347139861
55	0.32315449596042617	0.012026381800675662	1.5677996170033361	2.1764640185846127	-2.5650954100321995e-24	3.944367266215966e-18	5.054757016787244	21.954080000000037	53.08300192703757	11.811945462606719	0.293757644132348	0.18860447116653514	0.4654848364665466	4.788850683011987	8.453387306164525e-05	0.0006150694913011608	0.0004812373825846126	6.975008098684237e-06	1.8359725906750006	-2.707372640407956e-44	0.772069189675614	0.1465351372435004	6.489770059957834
56	0.317640389104293	0.011247198517386025	1.4836996106784313	2.0743592219601914	-5.3612228508949055e-25	-1.906695112710739e-18	5.044707397877532	21.954080000000037	53.04578502862488	11.810594552474491	0.2937579197136667	0.18798961858188687	0.4654848364665466	4.788850683011995	8.425829173517458e-05	0.0006150694913011642	0.00039868895828232856	5.712495550976478e-06	1.794120632569663	-2.3323925751716224e-44	0.7626344233505423	0.14488743898579112	6.336422860349607
57	0.3124724881175708	0.010527163029562085	1.4045959907810999	1.9771113871752863	1.9315750376449018e-24	-1.0602141142575805e-19	5.034800253054065	21.954080000000037	53.01058232378012	11.80929595115619	0.29375817973113044	0.18740949072164165	0.4654848364665466	4.7888506830119875	8.399827427856773e-05	0.0006150694913011611	0.0003309555621226207	4.686057190827803e-06	1.753209732756791	1.18859953763123e-44	0.7533074063873285	0.14322995291294144	6.189096783984907
58	0.3076249797673001	0.00986141047501284	1.3301355141810547	1.8845610904223014	-1.3865892365362378e-24	7.541407833206059e-19	5.025033415746459	21.954080000000037	52.977272636855695	11.808048579734363	0.29375842518560696	0.18686185450516418	0.4654848364665466	4.78885068301198	8.375281980910978e-05	0.000615069491301158	0.00027533294013940723	3.852380475820005e-06	1.7132211050947497	-2.839115410601222e-45	0.7440882052962068	0.14156551422444685	6.0474674141351485
59	0.3030741761113303	0.009245481736619883	1.259996212274111	1.7965405434997193	1.6393508546798712e-25	-4.696483197921291e-19	5.015404742281197	21.954080000000037	52.9457434330717	11.806851242123127	0.2937586570005416	0.18634464960653416	0.4654848364665466	4.788850683011981	8.352100487398528e-05	0.0006150694913011582	0.00022958502612313808	3.174389089194337e-06	1.6741359281421488	-9.152773971202937e-46	0.7349767367295736	0.13989671822989724	5.911230537408766
60	0.29879832781574833	0.008675295265423974	1.1938836861993825	1.7128767011963058	6.780821727439266e-25	3.983934881041673e-20	5.005912113265753	21.954080000000037	52.915890006934006	11.805702654505609	0.29375887602980943	0.18585597094520545	0.4654848364665466	4.788850683011986	8.330197560246677e-05	0.0006150694913011598	0.0001918553434584417	2.62099581967905e-06	1.635935434383166	8.974558820705845e-46	0.7259727863754544	0.138225937940044	5.780101143789012
61	0.29477745745368045	0.00814710958718831	1.13152846821595	1.6333934467727942	-7.342638840288778e-25	1.4653763502149353e-19	4.996553434473991	21.954080000000037	52.88761489285827	11.804601462058436	0.2937590830632586	0.18539405629464464	0.4654848364665466	4.7888506830119875	8.309494215201713e-05	0.0006150694913011603	0.0001606552958240805	2.167782325412775e-06	1.598600914430236	-2.449928156570679e-46	0.7170760222342522	0.13655533921882662	5.653812058433755
62	0.29099320998650163	0.007657494414781107	1.072683661575084	1.5579134321921309	2.5824546205424827e-25	-1.145097962629788e-19	4.987326637669883	21.954080000000037	52.86082729973853	11.803546256403772	0.29375927883207587	0.1849572742964129	0.4654848364665466	4.788850683011987	8.289917333611503e-05	0.0006150694913011598	0.00013481162359277942	1.7962589977442092e-06	1.5621137658912125	-3.4888635516536556e-47	0.7082860074283766	0.13488689528066058	5.532112760840528
63	0.2874287149104283	0.007203310698218315	1.0171225434120652	1.4862598115224843	2.19335284924746e-25	2.3169455814486548e-20	4.978229681451134	21.954080000000037	52.83544252022636	11.802535595572452	0.2937594640144554	0.18454411181765623	0.4654848364665466	4.788850683011986	8.271399095779169e-05	0.0006150694913011592	0.00011337601033707512	1.491739726286416e-06	1.5264555843687093	5.679324332000139e-47	0.6996022136883865	0.13322240104066888	5.414768482943678
