	species_1	species_10	species_11	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	300.0	5.0	20.0	0.0	1199.99994221	0.0	0.0	1199.99994221	0.0	0.0	100.0
1	1.996421313628175	5.0	20.0	298.00357868637184	1120.8966626751196	7.5222199495892665	71.58105958529104	1190.7055696691552	5.455468052113399	3.838904488731313	100.0
2	0.014642557934885623	5.0	20.0	299.98535744206526	1006.5159411526822	6.697442647148339	186.78655841016862	1141.1895301380318	7.578756717973934	51.23165535399332	100.0
3	0.01570431684947696	5.0	20.0	299.9842956831508	892.6622117884059	5.947188956764912	301.3905414648283	1047.9018105247085	6.964355918246943	145.13377576704355	100.0
4	0.01793556990784595	5.0	20.0	299.98206443009246	779.5881556944364	5.202216862144951	415.20956965341765	911.6884144521971	6.0551783344042605	282.2563494233977	100.0
5	0.020876492551075095	5.0	20.0	299.97912350744923	667.5125793673108	4.4639984046993275	528.023364437989	734.0813899057248	4.875380174595915	461.04317212967845	100.0
6	0.024915828797489225	5.0	20.0	299.97508417120287	556.7625571875369	3.73480778904756	639.5025772334146	518.2902492697813	3.443962385799746	678.2657305544182	100.0
7	0.030778367432171105	5.0	20.0	299.9692216325681	447.845282985302	3.0182445582976536	749.1364146663994	273.11642663636206	1.8155781747891797	925.067937398848	100.0
8	0.03996119973660133	5.0	20.0	299.96003880026365	341.6093091788086	2.320538550193341	856.0700944809973	44.30878209009549	0.29460989183896735	1155.3965502280648	100.0
9	0.05606903107029833	5.0	20.0	299.9439309689301	239.6102907886693	1.652134719199431	958.7375167021312	0.07989277972975853	0.0007263678802907985	1199.9193230623896	100.0
10	0.08986767752576963	5.0	20.0	299.9101323224747	145.053745731302	1.0366319504236043	1053.9095645282744	2.7254731509179646e-05	0.0002912936369175405	1199.999623661632	100.0
11	0.185970456125966	5.0	20.0	299.8140295438745	65.39804541621046	0.5344766541397749	1134.0674201396494	1.1706390069099741e-08	0.0005806209394921214	1199.9993615773546	100.0
12	0.606419415004327	5.0	20.0	299.39358058499613	16.167475171855845	0.3127454699497698	1183.5197215681937	7.007450948422163e-08	0.001973049181956817	1199.9979690907442	100.0
13	1.8558522093321095	5.0	20.0	298.14414779066817	2.013128888299163	0.47115877917378957	1197.5156545425266	7.689500398070995e-07	0.007176642407686394	1199.9927647986437	100.0
14	2.407111936577192	5.0	20.0	297.59288806342323	0.20441968177574305	0.5402775771998705	1199.2552449510238	1.7145263763445046e-06	0.010902294560132348	1199.9890382009148	100.0
15	2.4737347979745303	5.0	20.0	297.52626520202574	0.02662360840870583	0.5481096818183165	1199.425208919772	1.9062725955139007e-06	0.011489423376753726	1199.9884508803523	100.0
16	2.480197044795242	5.0	20.0	297.5198029552049	0.009717673454628682	0.548841755246463	1199.4413827812982	1.9264999820450853e-06	0.01154869950810227	1199.988391583994	100.0
17	2.4808074194661174	5.0	20.0	297.5191925805339	0.008123729382989449	0.5489109475661693	1199.44290753305	1.9284220742545955e-06	0.01155424642466888	1199.9883860351554	100.0
18	2.4808642956946776	5.0	20.0	297.51913570430537	0.007975236562949267	0.5489173865235338	1199.4430495869126	1.928598909729924e-06	0.011554772141869	1199.9883855092614	100.0
