	II	IIa	IIa_ATIII	IIa_alpha2M	PL	PT	RVV	V	Va	X	Xa	Xa_ATIII
37	1.0615603905967483	0.010531489644982855	0.2678546838353865	0.060053435922884695	0.04999998758350072	2.4164993092736077e-09	0.03	0.029469091877772313	0.0005308957057283851	0.012191641812441022	0.000593413490585119	0.18721484228047455
38	1.05988581060926	0.009766166964477444	0.2698477401775301	0.06050028224873494	0.0499999877432518	2.2567482324489653e-09	0.03	0.02946517697936066	0.0005348107638911157	0.011301819381262563	0.0005501252597245273	0.18814795310226468
39	1.0583335216349332	0.009055928298065067	0.27169590614037886	0.060914643926625205	0.04999998789368283	2.106317208027202e-09	0.03	0.029461547149257937	0.0005384407444248648	0.010476913010390132	0.0005099918703277505	0.18901299301296492
40	1.056894592567409	0.008396923662004835	0.27340962207182784	0.061298861698760726	0.049999988035145805	1.964854234063271e-09	0.03	0.02945818178082739	0.000541806254318388	0.009712190860307295	0.0004727838113646507	0.18981492336347386
41	1.0555607445787631	0.0077855472605240315	0.27499859603316307	0.061655112127552245	0.04999998816801288	1.8319871612366346e-09	0.03	0.029455061722120337	0.00054492644589251	0.009003265435192804	0.0004382882103654578	0.19055834452245465
42	1.0543243034774856	0.007218427558815038	0.27647185082483433	0.06198541813886727	0.04999998829266852	1.7073315163562575e-09	0.03	0.029452169181072275	0.000547819111596221	0.0083460686004734	0.00040630763518731123	0.19124752205700785
43	1.053178155572634	0.006692416381446718	0.2778377689442777	0.0622916591016436	0.049999988409502996	1.5904970251529597e-09	0.03	0.029449487635107487	0.0005505007743954977	0.007736828416430632	0.00037665898161857856	0.19188641101145382
44	1.052115706706113	0.00620457750377168	0.27910413536997514	0.062575580420142	0.04999998851890795	1.481092066196777e-09	0.03	0.029447001745305706	0.0005529867736022412	0.0071720476156846135	0.0003491724388631377	0.19247867846436023
45	1.0511308443360685	0.005752175003501364	0.2802781780490941	0.06283880261133777	0.04999998862126979	1.3787302200596387e-09	0.03	0.029444697275343122	0.0005552913459266719	0.006648483666200936	0.00032369053027808957	0.19302772442479077
46	1.0502179023489628	0.005332661663000953	0.28136660611474784	0.06308282987328989	0.04999998871697296	1.2830270483193933e-09	0.03	0.029442561015110877	0.0005574277018620874	0.006163130254696509	0.00030006722169173257	0.19353670124058467
47	1.0493716284501644	0.004943667562766904	0.2823756458408047	0.06330905814626511	0.049999988806386	1.1936140085443793e-09	0.03	0.029440580708970092	0.0005594080974159145	0.005713200114032705	0.0002781670937257948	0.19400853159862746
48	1.0485871539426175	0.0045829890024166086	0.28331107437844144	0.0635187826765254	0.04999998888987095	1.1101290557666314e-09	0.03	0.029438744988529015	0.0005612439013419416	0.005296109097103497	0.0002578645736328985	0.1944459252191345
49	1.0478599657173315	0.004248577831646063	0.2841782513510646	0.06371320509995869	0.04999998896777801	1.0322219914399218e-09	0.03	0.02943704330976867	0.0005629456580093463	0.00490946140666389	0.00023904322236703584	0.19485139433874704
50	1.0471858802673135	0.003938531243697173	0.2849821484185608	0.06389344007042928	0.04999998904044224	9.595577548725285e-10	0.03	0.029435465894276976	0.0005645231461652787	0.004551035883961051	0.00022159507233220633	0.19522726808414897
51	1.0465610196168895	0.003651082069051062	0.2857273768683297	0.06406052144573056	0.04999998910817276	8.918272426837225e-10	0.03	0.029434003674463985	0.0005659854337087835	0.004218773300694536	0.00020542001320395436	0.19557570579427425
52	1.0459817890109746	0.0033845895833227017	0.28641821334865675	0.06421540805704705	0.049999989171294404	8.287055841383506e-10	0.03	0.0294326482425153	0.0005673409287791246	0.00391076457386974	0.00019042522208425881	0.1958987093753404
53	1.045444856227671	0.0031375308341154286	0.28705862385213904	0.06435898908607567	0.04999998923008574	7.699142545152367e-10	0.03	0.029431391802858507	0.0005685974272272501	0.003625239832774946	0.00017652463448666945	0.1961981347628241
54	1.0449471323969168	0.0029084924782186903	0.2876522860520029	0.06449208907286279	0.04999998928482674	7.151732428016198e-10	0.03	0.02943022712792995	0.000569762156896815	0.0033605582772140183	0.00016363845347314914	0.19647570255413957
55	1.0444857542393058	0.0026961631272681354	0.28820261006299813	0.0646154725704291	0.049999989335777054	6.642229276179205e-10	0.03	0.029429147517092556	0.0005708418186845245	0.0031151987825231544	0.0001516926946642831	0.1967330078585896
56	1.0440580675715716	0.0024993261676405647	0.2887127577802247	0.0647298484805644	0.04999998938318752	6.168124514556129e-10	0.03	0.02942814675839301	0.0005718426247945466	0.0028877511712212555	0.00014061876339346532	0.19697152944857282
57	1.0436616120500684	0.0023168530575219536	0.28918566081690666	0.0648358740755044	0.04999998942729807	5.727018994926213e-10	0.03	0.029427219093112973	0.0005727703341851395	0.0026769081366218553	0.00013035306327788485	0.19719263822739835
58	1.0432941070108062	0.002147697061816467	0.28962403718878227	0.064934158738597	0.049999989468289305	5.317106756172988e-10	0.03	0.029426359182815873	0.0005736302854734662	0.002481457744397678	0.00012083663262690157	0.19739760509126475
59	1.0429534383404109	0.0019908874074164576	0.29003040681299697	0.06502526743917804	0.04999998950643648	4.935635044205086e-10	0.03	0.029425562078751473	0.0005744274276850357	0.0023002764778480315	0.0001120148073040157	0.19758760822128446
60	1.042637646320336	0.0018455238420769645	0.2904071058823007	0.0651097239552886	0.049999989541880015	4.581199670431248e-10	0.03	0.02942482319349513	0.0005751663483849177	0.002132322796725183	0.00010383690801055656	0.19776373983714432
61	1.042344914346905	0.0017107715636764064	0.29075630022126153	0.06518801386815906	0.04999998957481457	4.251853978905173e-10	0.03	0.029424138274607405	0.0005758513002072114	0.001976631158503428	9.625595034543266e-05	0.1979270124659658
62	1.0420735584624061	0.001585856496392485	0.29107999769658255	0.06526058734462113	0.049999989605427626	3.9457235584245027e-10	0.03	0.02942350338016961	0.0005764862252580453	0.0018323064680783859	8.922837533133057e-05	0.19807836476201796
63	1.0418220177015882	0.001470060921176059	0.2913800596719381	0.06532786170530014	0.04999998963386256	3.661374198400373e-10	0.03	0.029422914856211683	0.0005770747776509168	0.0016985189585374562	8.27138008306362e-05	0.19821866687449455
64	1.0415888450790918	0.0013627193854487026	0.2916582117111733	0.06539022382428884	0.049999989660273005	3.397269803660151e-10	0.03	0.029422369315628808	0.0005776203446442288	0.0015744994107336015	7.667478944955476e-05	0.19834872546008994
65	1.0413726992966823	0.0012632149310428478	0.29191605343356525	0.0654480323387124	0.04999998968480129	3.151986976342726e-10	0.03	0.02942186361877494	0.0005781260660263755	0.0014595347537397706	7.10766348182457e-05	0.19846928829624338
66	1.0411723369863295	0.0011709755591667811	0.29215506773775757	0.06550161971674862	0.04999998970757768	2.924223122120925e-10	0.03	0.029421394855305063	0.0005785948522726385	0.0013529639487842066	6.588716162165971e-05	0.19858104859717193
67	1.0409866055867412	0.0010854709788254398	0.29237662927671104	0.06555129415772533	0.04999998972872463	2.712753452589995e-10	0.03	0.029420960327496692	0.0005790294012279777	0.0012541742086303214	6.107654189969456e-05	0.19868464897819474
68	1.04081443670687	0.0010062095734425065	0.2925820123566211	0.0655973413630697	0.049999989748356406	2.51643562962324e-10	0.03	0.029420557534709152	0.0005794322136472991	0.0011625974748205974	5.661712384417922e-05	0.19878068514969174
69	1.0406548399639282	0.0009327355811544872	0.2927723982736954	0.06564002618122529	0.049999989766579565	2.3342040316228437e-10	0.03	0.02942018415895238	0.0005798056076272303	0.0010777071462853896	5.2483272788592935e-05	0.1988697093475057
70	1.0405068972986062	0.0008646264909214111	0.2929488820848279	0.06567959412564765	0.04999998978349345	2.1650651172522985e-10	0.03	0.029419838051572295	0.000580151731921208	0.0009990150608625487	4.8651224468302567e-05	0.19895223349816274
71	1.0403697577045483	0.0008014906264170423	0.293112478886495	0.0657162727825426	0.04999998979919067	2.0080929695587902e-10	0.03	0.029419517220905897	0.0005804725782848209	0.000926068696394487	4.509894894015819e-05	0.1990287321538562
72	1.0402426323004668	0.0007429648855423171	0.2932641296866417	0.06575027312735215	0.049999989813757466	1.862425035129411e-10	0.03	0.029419219820738692	0.0005807699930188153	0.0008584485534859943	4.180602331593207e-05	0.19909964523695567
73	1.0401247898326687	0.0006887126759179833	0.29340470676489366	0.06578179072652254	0.04999998982727416	1.7272581125862068e-10	0.03	0.029418944139770226	0.0005810456875039719	0.000795765766523523	3.875351558308363e-05	0.1991653805451677
74	1.0400155524344206	0.0006384219676416761	0.2935350187271819	0.06581100687075868	0.049999989839815524	1.601844516675361e-10	0.03	0.029418688591681386	0.0005813012481341727	0.0007376598509492788	3.59238750409199e-05	0.1992263161138254
75	1.0399142917429862	0.0005918035093107446	0.2936558151348325	0.0658380896128735	0.04999998985145113	1.485488469945943e-10	0.03	0.02941845170603967	0.0005815381454114942	0.0006837966402857166	3.330083195450217e-05	0.19928280237921098
76	1.0398204252830192	0.0005485891659274105	0.293767790816522	0.06586319473453488	0.04999998986224571	1.3775426963818273e-10	0.03	0.02941823211982864	0.0005817577424171031	0.0006338663645122538	3.0869304076288575e-05	0.19933516419365724
77	1.0397334131092149	0.000508530375524498	0.2938715898714753	0.06588646664378894	0.04999998987225945	1.2774051927148625e-10	0.03	0.029418028569584913	0.000581961302674581	0.0005875818660471319	2.8615309854217726e-05	0.19938370269635816
78	1.0396527547093832	0.00047139672507109877	0.29396780936250416	0.06590803920304496	0.04999998988154834	1.1845162092436924e-10	0.03	0.02941783988414539	0.0005821499974030002	0.0005446769539618021	2.65258883586372e-05	0.199428697039228
79	1.0395779861102807	0.0004369746194471375	0.29405700276739405	0.06592803650288159	0.04999998989016442	1.0983553993470119e-10	0.03	0.029417664977869695	0.0005823249122947731	0.0005049048658564812	2.458902444175588e-05	0.1994704059998663
80	1.0395086772332676	0.00040506606497769574	0.2941396831326392	0.06594657356911927	0.04999998989815605	1.0184391670396105e-10	0.03	0.029417502844447954	0.0005824870537081396	0.0004680368623852507	2.2793580346976723e-05	0.19950906945542396
81	1.0394444293940048	0.0003754875191724441	0.29421632605543796	0.06596375703138821	0.04999998990556815	9.44318130281502e-11	0.03	0.02941735255104617	0.0005826373545220213	0.0004338608982772973	2.1129231036670668e-05	0.19954490977625428
82	1.0393848730334592	0.00034806884668345207	0.2942873723899787	0.06597968572988179	0.04999998991244249	8.755748063799566e-11	0.03	0.029417213232993563	0.0005827766794489634	0.00040218041621832226	1.958640549506173e-05	0.19957813309072917
83	1.0393296655705033	0.0003226523311395848	0.29435323080875336	0.06599445128960706	0.04999998991881783	8.118213909904348e-11	0.03	0.029417084088754784	0.0005829058300630855	0.0003728132053134071	1.815623117125205e-05	0.19960893048233322
84	1.0392784894423526	0.00029909177333170214	0.29441428013989857	0.06600813864442037	0.0499999899247302	7.526977115258612e-11	0.03	0.029416964375342244	0.0005830255493879923	0.0003455903593461992	1.683048327664074e-05	0.19963747908210744
85	1.0392310502614235	0.0002772516429201562	0.2944708715657195	0.06602082652993968	0.04999998993021304	6.978692896134235e-11	0.03	0.029416853404001176	0.000583136526211902	0.00032035529688542735	1.5601537090149406e-05	0.19966394309623756
86	1.0391870751571666	0.0002570063152188231	0.2945233306006181	0.06603258792699923	0.04999998993529741	6.470255869409696e-11	0.03	0.029416750536327946	0.0005832393989695047	0.0002969628796875371	1.446232504664048e-05	0.19968847473056328
87	1.0391463111770929	0.00023823933520444876	0.2945719589984283	0.0660434904892771	0.049999989940012146	5.998782965282296e-11	0.03	0.029416655180527083	0.0005833347594850954	0.00027527856254594646	1.3406295353692348e-05	0.19971121508211254
88	1.0391085238384026	0.00022084275081006468	0.2946170364801375	0.06605359693065281	0.049999989944383996	5.561597876996461e-11	0.03	0.029416566788021042	0.0005834231563629872	0.0002551776231786797	1.2427374503371605e-05	0.19973229494670194
89	1.0390734957835974	0.0002047164940632658	0.2946588223375835	0.0660629653847589	0.049999989948437816	5.1562165404748415e-11	0.03	0.029416484850303466	0.0005835050981343768	0.0002365444473800161	1.1519932472960916e-05	0.19975183556858486
90	1.0390410255260112	0.00018976780360283204	0.29469755692990224	0.06607164974048681	0.04999998995219665	4.780333503387902e-11	0.03	0.029416408896003048	0.0005835810561936241	0.00021927186196500504	1.0678750251244783e-05	0.1997699493399804
91	1.0390109262948863	0.00017591069300508047	0.29473346306123976	0.06607969995087194	0.04999998995568189	4.431809314154291e-11	0.03	0.0294163384881805	0.0005836514675014125	0.00020326052062557613	9.898989940048997e-06	0.19978674044511627
92	1.0389830249419238	0.00016306544740788176	0.2947667472851335	0.06608716232553806	0.049999989958913395	4.1086585371751424e-11	0.03	0.029416273221769446	0.0005837167371439719	0.00018841832246802156	9.176166445870489e-06	0.1998023054699995
93	1.0389571609848014	0.00015115818317010677	0.29479760104551905	0.06609407978651265	0.049999989961909595	3.8090391855196775e-11	0.03	0.029416212721338066	0.0005837772405715432	0.00017465990335486568	8.506122714165314e-06	0.19981673393584054
94	1.0389331856447257	0.00014012040479099018	0.29482620182484914	0.06610049212563719	0.04999998996468757	3.531242128878174e-11	0.03	0.02941615663883669	0.0005838333258508887	0.0001619061240851085	7.885004812091677e-06	0.19983010883579036
95	1.038910961017311	0.00012988862319822275	0.29485271413317365	0.0661064362263202	0.049999989967263174	3.2736818525013196e-11	0.03	0.029416104651657605	0.0005838853156055799	0.00015008362944899512	7.309240458356305e-06	0.19984250709735582
96	1.0388903592584697	0.0001204039809517245	0.2948772904793071	0.06611194628127469	0.04999998996965112	3.0348873793070533e-11	0.03	0.029416056460729936	0.0005839335089211944	0.0001391244152725404	6.775517943496886e-06	0.19985400003643508
97	1.0388712618671123	0.00011161192200494216	0.29490007222652065	0.06611705398436546	0.049999989971865055	2.8134942901924194e-11	0.03	0.02941601178884122	0.0005839781830238401	0.00012896544692592783	6.280767554962533e-06	0.1998646537573842
98	1.0388535589872567	0.00010346187041069616	0.29492119042507225	0.06612178871726376	0.04999998997391762	2.6082368777438025e-11	0.03	0.029415970379004355	0.0005840195949132828	0.0001195482881608773	5.822143504660546e-06	0.1998745295422521
99	1.0388371487971104	9.59069490565029e-05	0.2949407665409939	0.0661261777128426	0.049999989975820565	2.4179413060569623e-11	0.03	0.02941593199302814	0.0005840579827924571	0.00011081877618625344	5.397008108192836e-06	0.19988368419152616
100	1.0388219368940637	8.89036965289093e-05	0.2949589131897474	0.06613024621966326	0.04999998997758479	2.241518607132148e-11	0.03	0.029415896410078246	0.0005840935675065799	0.00010272669457788314	5.002915857591438e-06	0.19989217036714937
