	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
15	0.35215547783602735	6.141032768189381	0.6707528103973714	0.9931214175621491	1.404968625479411	0.25590819844719215	0.21620714767053073	0.18574505685651393	0.1682217123332137	4.263409866644216	60.60202448659459	0.5678778378277748	10.38064860087103	5.57937822235363	0.06537938598949272	6.475398815493281	1.6777695694541523
16	0.3496161241716565	6.424262318337536	0.6694807720399311	0.9686654027894579	1.3681191702150013	0.254514590083988	0.20558429162187256	0.18348400191661013	0.1684849727876384	4.128264967596931	60.831179012329805	0.5678630743843767	10.229830744733313	5.480362271397146	0.06188231737335944	6.510591825819804	1.59781414240153
17	0.3472169227157288	6.698710818617186	0.6681396335156746	0.9453603607872759	1.333110338597123	0.2531197069658076	0.19599152251603938	0.18127433096585327	0.16872025031175866	4.0245295429725845	61.019311903764496	0.5679671633703023	10.083229708451835	5.384752303499658	0.05876889899433676	6.544486912046113	1.5253096819081835
18	0.344937049413532	6.9652187689414005	0.6667358175873155	0.9231528027252951	1.2998503242881079	0.2517255481358677	0.18732575069935048	0.17911574304318395	0.1689292017410756	3.94406173573698	61.17491257999351	0.5681407839764003	9.940768327659708	5.292447575295404	0.05599567297770225	6.577142607305029	1.4595397104800922
19	0.3427575410908464	7.2245470144055455	0.6652749964729973	0.9019908300924251	1.2682506208995572	0.2503338136430219	0.17949374400311324	0.1770077496899865	0.1691133100421591	3.8805651696651546	61.304623760571964	0.5683464659898145	9.80236095102833	5.2033452354702705	0.053523900787307496	6.608611452102231	1.3998534440452288
20	0.3406630536640331	7.477384583374111	0.6637622020964282	0.8818242268908175	1.2382260887719265	0.2489459501366247	0.17241115697357984	0.17494971151063754	0.16927390971321685	3.8292084989082382	61.41361814528092	0.5685560910049049	9.66791548698023	5.117341370001813	0.05131903319833113	6.638940882972262	1.3456596085218817
21	0.33864336113575	7.724353378349806	0.6622018587673288	0.8626044546331709	1.209694909529903	0.2475631646294894	0.16600192298019575	0.17294084936142046	0.169412194197034	3.7864966216168168	61.50572546806376	0.568750082805791	9.537334019690329	5.034331294755503	0.04935038315070052	6.668173488810836	1.2964225475221232
22	0.3366905798081477	7.966013294169935	0.6605978805812657	0.8442847780576995	1.1825787256639224	0.24618646471855285	0.16019764456135988	0.17098027715536573	0.16952923843878692	3.750025178689438	61.58367793913111	0.568915819962166	9.410514676431907	4.954210548592396	0.04759079159939357	6.696347806539547	1.251658355898965
23	0.33479790392739645	8.202867876011943	0.658953782328083	0.8268204002009396	1.156802786686171	0.2448167043689566	0.1549369225919682	0.16906703897516906	0.16962602454230952	3.718157975590952	61.64943121176991	0.5690455417424344	9.28735373124292	4.876876003140812	0.04601626342063029	6.723499223849268	1.2109306096100962
24	0.332960332971493	8.435370115660541	0.6572727654817291	0.8101685218469522	1.1322959807133641	0.24345461942676727	0.1501646490896402	0.16720013726890326	0.16970346158565355	3.6897459518460467	61.70444303289442	0.5691345318708187	9.167747171578142	4.8022266495967765	0.04460559494877777	6.749660672356601	1.1738458108633374
25	0.3311741273821508	8.663927740606727	0.6555577822345278	0.7942883498179989	1.1089907938449466	0.24210085399070255	0.14583135473011458	0.16537855322678602	0.1697624003717454	3.6639506465966636	61.74984916938621	0.5691799743412963	9.05159180378487	4.730164120668262	0.04334003928910381	6.7748631427538415	1.1400491469740126
26	0.32943582413834566	8.888902306041176	0.6538115492047261	0.7791413298631106	1.0868236865244376	0.24075596749080933	0.141893319574664	0.1636012583458674	0.1698036364423164	3.640181999493698	61.786524551865355	0.5691805353923252	8.938786114619644	4.660593359724523	0.042203313088461016	6.79913580113612	1.1092254470543743
27	0.3277423504113261	9.110627323156308	0.6520366414062985	0.7646904205234788	1.0657337785308088	0.2394204698559697	0.13831030055956797	0.16186722453567326	0.1698279319027983	3.617961862137238	61.81522330743739	0.5691355256870465	8.82923012486824	4.593421747398051	0.04118058606681096	6.822506715764369	1.0810836897585796
28	0.3260911468851278	9.329403077030287	0.6502354626470059	0.7509003907822704	1.0456633699693478	0.23809481123696297	0.13504616982217546	0.16017542416922934	0.16983600838879997	3.596950009248578	61.83655096627257	0.5690450512697957	8.72282569774885	4.528559589401957	0.04025874453767393	6.845002624805823	1.0553614557835036
29	0.32448000430314305	9.545498354023692	0.6484102567976031	0.7377378269695237	1.0265579367649025	0.23677938698472237	0.1320686938220408	0.1585248347240362	0.16982854956853163	3.57691355521731	61.85099491949902	0.5689098142231164	8.619476809969054	4.465920259182961	0.03942627853652518	6.866649023429249	1.0318234959845218
30	0.32290695396547964	9.75915408433999	0.6465631273956284	0.7251710407900079	1.008365951855483	0.23547454555044783	0.12934907355445932	0.1569144432895944	0.16980620559778412	3.5576898425395758	61.8589619247677	0.5687308775169078	8.519089719581306	4.40542018166948	0.038673068229440354	6.887470314318426	1.0102586450382498
31	0.32137021156306017	9.970586752664914	0.644696053685647	0.71316996768688	0.9910386932427281	0.234180594872426	0.12686151390886805	0.1553432496800913	0.16976959675563996	3.539160337383277	61.860804681313965	0.5685095016402406	8.421573049064438	4.346978766615287	0.03799018774975621	6.907489929093265	0.9904769130794742
32	0.3198681390243698	10.179991155089319	0.6428109018959833	0.7017060779260551	0.9745300780553237	0.23289780685950212	0.12458287534349156	0.15381026836459827	0.16971931598035633	3.5212355238394246	61.85683737456218	0.5682470513855944	8.32683781621062	4.290518331387538	0.03736974891129383	6.926730411945066	0.9723071232192413
33	0.31839921754479344	10.387542652621503	0.6409094334361526	0.6907522986387796	0.9587965183410507	0.23162642064794664	0.12249238933647066	0.15231452967599246	0.1696559306960075	3.503846370620476	61.84734460925362	0.5679449444229829	8.234797435643662	4.235964021616801	0.03680477557401625	6.945213479040854	0.9555949728888504
34	0.31696202968926646	10.593399111391923	0.6389933115241403	0.680282941893657	0.9437967890031427	0.23036664522399117	0.12057141390234745	0.15085508062800365	0.16957998428016213	3.4869389680854894	61.83258714692441	0.5676046200639296	8.145367703822899	4.183243730082282	0.03628909743903542	6.962960065689717	0.9402013603555552
35	0.31555524652657296	10.797702635064685	0.6370641070182961	0.6702736361273899	0.9294919026982699	0.22911866171586423	0.11880321593178114	0.1494309855076179	0.16949199735240403	3.4704706937540144	61.81280610033328	0.5672275177542729	8.05846677394189	4.132288013813923	0.035817256943147385	6.9799903674240324	0.9260008880925079
