	T	TStar	V
0	1000.0	50.0	100.0
1	983.693418536598	53.166906557605174	98189.98657269623
2	946.3367506842583	74.56798831391328	167373.22024681096
3	891.6030978882015	107.36803722507487	251053.5312660725
4	818.010713324043	150.66028964888145	361979.54076658806
5	725.397834613021	202.5489804983502	503018.01273957733
6	617.8219453004899	257.79203647856417	668008.0960428773
7	504.45885021934095	307.7447366786783	839939.4166659345
8	397.2799300771979	343.1608659684899	993467.353172608
9	306.31004839078724	358.4347964971992	1103543.5422445114
10	236.567901658185	353.54288417612594	1155144.647209751
11	187.2873931885641	333.494980965167	1148141.185674868
12	154.8465894595367	304.5670818982252	1094577.3207430886
13	134.92103720443384	272.2582723066192	1010952.3472913072
14	123.86920100163134	240.28800430845112	912995.1740653742
15	118.92293306985317	210.7818631713201	812505.2340370277
16	118.27515925116317	184.5831629765336	716989.0627856579
17	120.64435803317424	161.9350720366742	630342.1782842773
18	125.25593935087475	142.60181419639443	554110.6434744232
19	131.51104497038142	126.2694128538294	488341.33075378375
20	138.90614318857655	112.63013472469562	432407.8321358559
21	147.16768446140253	101.25561966942965	385346.9958092814
22	156.06025077805225	91.79752287133657	345936.2767483193
23	165.37303630162708	83.97238608710094	313106.360858289
24	175.00926855031915	77.46657676454011	285831.61118040327
25	184.8105780980034	72.10277683658755	263184.724712247
26	194.66849742911398	67.70096483611248	244494.70268140655
27	204.52040386586302	64.08754938627217	229107.15475374387
28	214.2427945701472	61.18768459353678	216517.69828490616
29	223.78203676632043	58.881471263010724	206363.38719943893
30	233.07773009719094	57.08808722491045	198260.45535371592
31	242.0412504534526	55.771785372918714	191964.9626632386
32	250.64354808702103	54.85277375387482	187269.59294064136
33	258.82288636703885	54.30288163605094	183959.1330155332
34	266.52263021664686	54.09567168904486	181921.77828195703
35	273.71951576655056	54.18284215925804	181025.88335931266
36	280.3581326793166	54.5582683087279	181158.049314105
37	286.4069157531239	55.19558128732186	182259.80750921296
38	291.8439728273648	56.067879579714315	184238.25651086113
39	296.6312892060849	57.16988884632219	187028.3252731653
40	300.75266264552465	58.47823691682307	190581.6751209639
41	304.19186128976776	59.97609422973186	194831.93734771156
42	306.94012466572576	61.6442131195933	199719.48814756837
43	308.9956818475201	63.46192434450074	205179.6353981711
44	310.36477954280093	65.40633886995907	211142.9343759186
45	311.062143307955	67.45226447494562	217533.21720196743
46	311.111453239905	69.57210380159874	224266.96795882238
47	310.5455208558475	71.73603661557617	231253.06598371477
48	309.40618689161664	73.91240198146234	238393.30818034775
49	307.74386355931784	76.06831060742849	245583.62639217018
50	305.6167065999321	78.17045399155376	252716.02682132926
51	303.0894176313949	80.18607284205451	259681.16661219127
52	300.23171493504486	82.08402212928414	266371.4389122196
53	297.1165408256329	83.83585741971089	272684.37155163306
54	293.8181012509545	85.41685875230404	278526.10129930946
55	290.40985073893813	86.80691026845614	283814.6613609795
56	286.9625417782341	87.99116509562751	288482.8249892441
57	283.54245080738474	88.96044493168047	292480.2824629183
58	280.2098745470445	89.71134941611659	295774.98925015307
59	277.01796336108873	90.24607803343653	298353.6014733737
60	274.0119268295541	90.5719930018801	300220.99981694913
61	271.2286151635691	90.70097201397395	301398.9829455645
62	268.69645235334724	90.64861264144585	301924.2761772961
63	266.43567572325736	90.43335497590216	301846.04377535393
64	264.45882316771684	90.07558628946927	301223.1111830678
65	262.7714037071864	89.59678281749846	300121.0982641562
66	261.3726880509301	89.01873136292767	298609.640662314
67	260.25656189204784	88.3628595186296	296759.84003964
68	259.4123938136634	87.64968979680192	294642.0418240431
69	258.82588021910357	86.89842120703334	292323.9970584206
70	258.4798402252436	86.12663261248713	289869.42741137935
71	258.3549430145202	85.35009576492811	287336.9820896795
72	258.43035817648274	84.58268212325945	284779.55339820654
73	258.6843258732207	83.83634599517934	282243.90386565065
74	259.0946482689568	83.12116669006662	279770.55118054757
75	259.63910675907357	82.4454337037707	277393.856198687
76	260.29581137906604	81.81576099854256	275142.2624008864
77	261.0434896488852	81.2372188099109	273038.6409154816
78	261.86172227475964	80.71347382270129	271100.7023235069
79	262.7311328141623	80.24693081967222	269341.4439749666
80	263.633537791979	79.83887090546449	267769.6087852723
81	264.5520629764267	79.48958309255396	266390.13802467985
82	265.47123068366966	79.19848739364475	265204.606232411
83	266.37702215144765	78.9642486125553	264211.63099975314
84	267.2569182515513	78.78488079468266	263407.2539908253
85	268.0999211280066	78.6578428271591	262785.29228471784
86	268.89655876885064	78.58012600787855	262337.6610390507
87	269.63887405173625	78.5483345698716	262054.6697151134
88	270.32039944815466	78.55876018772051	261925.29479010793
89	270.9361183240083	78.60745143641839	261937.43212594386
90	271.4824136282512	78.69027904685927	262078.13206844826
91	271.95700470617993	78.80299762897356	262333.82000556804
92	272.3588729972064	78.94130433327474	262690.5045964993
93	272.68817746411463	79.10089471150457	263133.9752637848
94	272.9461607358831	79.27751583206842	263649.9898763835
95	273.13504711208407	79.46701651878251	264224.4528946008
96	273.25793375614745	79.66539442265704	264843.583641046
97	273.31867658019905	79.86883951425132	265494.0738414153
98	273.3217706934287	80.07377512996383	266163.2346508638
99	273.27223388651083	80.27688957892975	266839.1285479845
100	273.17549015710006	80.47516336772756	267510.6789840266
