	C1	C2	C3	C4	C5	C6	C7	C8	C9	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39999813131906464	1.7104577764819902e-06	0.299999922692855	8.091581178208104e-08	7.730714070038223e-08	1.958349156301724e-13	6.361871859692961e-15	4.2779002332538496e-15	0.18883366644175717	0.1990438950825068	0.009492190224986319	0.000693432632105992	0.0009557238793073426	2.2548394086817038e-05	3.4693159823202686e-07	3.8103818586972375e-07	0.2150060693046041	0.13901054597790385	0.29793718359382404	0.06098945402209617	0.012426921648050593	0.0020628164061759578
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39993955203160914	5.0678532968938044e-05	0.2999940660236282	3.8351533170386324e-06	5.933956839591325e-06	2.895290567039948e-10	1.6204082335400416e-11	1.9532247563624236e-11	0.16981886686396008	0.1950000340509105	0.021996084762828036	0.0028447627897295364	0.004989423794710984	0.00028265024916335386	6.990562731512246e-06	1.0542154378550842e-05	0.19165910809071557	0.14330253157002987	0.29497298470318706	0.05669746842997015	0.024337673170509985	0.0050270152968128696
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39965358845058035	0.00027300914995645876	0.29995244294198425	2.583258894724909e-05	4.7555907262532416e-05	1.1960473347670461e-08	7.92026951734346e-10	1.150753211833273e-09	0.151090332559321	0.18930338683638018	0.031234471800098706	0.005690986452695214	0.010642579070903659	0.0009817460403218332	3.28288735136569e-05	5.4034092716170744e-05	0.17193119945701385	0.14762225887433128	0.2922026374312164	0.052377741125668766	0.035677479008113265	0.007797362568783565
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39890575387499067	0.0008167683223376558	0.29981374011752016	9.105612433647558e-05	0.0001862407982748872	1.4997854909110914e-07	1.1817306399175054e-08	1.908420495466958e-08	0.13423372008745418	0.1834251809738368	0.03753773358972504	0.008646098162097873	0.016420473397573413	0.002100065062833206	9.06457708397634e-05	0.00015434562858978972	0.15518277677446798	0.15152052310317485	0.2896342416258952	0.048479476896825205	0.04633418930204381	0.010365758374104743
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3973983139816658	0.0018292386575966275	0.29946725127736623	0.00023868678310130204	0.0005325636774434627	9.174511511477721e-07	9.440385152359277e-08	1.850451902510977e-07	0.11984616712516105	0.17830194666361668	0.041614842270019936	0.011283785600436445	0.02136486160280325	0.003534345287739111	0.0001926502715123705	0.00033319173358009005	0.1410325160461302	0.15500839051643978	0.28729934151963804	0.0449916094835603	0.056126028432188564	0.012700658480361884
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39476703875062163	0.0034743798572132857	0.29876517349591786	0.0005196594137517524	0.0012339224062887309	3.6665501877088404e-06	4.289241436322803e-07	9.040977934108784e-07	0.10841745777495282	0.17433188871044397	0.04355144345686009	0.013366897394233303	0.02505016040174284	0.005165155392476036	0.0003528882845207577	0.0006179508878132073	0.12962052253514758	0.157922478529057	0.28525431421665853	0.042077521470943076	0.06483967136123184	0.014745685783341393
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3912425694978299	0.005561583663663896	0.2977338468546762	0.0009180743792842897	0.0022633491167221346	1.0332473960288824e-05	1.2868399379634725e-06	2.8040286017085927e-06	0.09876341727787023	0.17118196823101503	0.04450717837193908	0.015017189099687875	0.027844516437715756	0.0067675999951169385	0.0005546673487767529	0.0009735153312692177	0.119900274241505	0.16052110542740014	0.2834147328757255	0.039478894572599954	0.0727607856945646	0.016585267124274435
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3868590720364932	0.008022350983142138	0.2963507934260261	0.0014401181282392376	0.003641781587098207	2.5894727531281706e-05	3.357550620340143e-06	7.424986875733415e-06	0.0901764325129855	0.16857799392004863	0.045146198098603194	0.016263620873076545	0.03003192130559343	0.008149539334307348	0.000793957390402634	0.001390084774357962	0.111693368846773	0.16280104945637658	0.2818060271147909	0.0371989505436235	0.07961797029148392	0.018193972885209037
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38166762631218165	0.010776495352491098	0.29459611988348694	0.0020902902978932776	0.005386601808157236	5.4102407751072115e-05	7.605513169992949e-06	1.7278308355850713e-05	0.08289338705444196	0.16651544864782808	0.04523583784840245	0.017236351276804625	0.031626483544919905	0.009254859444308958	0.001064415263627926	0.0018580678072520342	0.10491844831620811	0.16473716634098448	0.28040111099191106	0.035262833659015606	0.08572913172397603	0.019598889008088847
