	I1	I2	S
0	50.0	0.0	4950.0
1	113.80340701215793	5.358699727855599	4892.599389307069
2	262.58442197558844	13.845409370175128	4746.504308549425
3	582.5706302996506	31.699816698403367	4418.66344189584
4	1186.4214606148655	67.43938098856931	3786.608517067233
5	2092.851044847665	127.9356678434658	2822.6653318082244
6	3071.247841780204	206.864144684387	1761.5461660348246
7	3804.8057095708427	282.5181113296947	940.9565829262676
8	4212.895423408711	337.1369673771039	460.54256605917857
9	4396.070330922452	368.7261335504272	223.947563115201
10	4464.224840997084	384.16866698030515	116.2850447267513
11	4480.019787006481	390.48445169835276	69.05731762270065
12	4472.941629665934	392.23287568997443	48.851081716059134
13	4456.3576249217695	391.8490375249451	40.170103199847716
14	4435.819799005434	390.5148232733733	36.41991374589392
15	4413.713765499319	388.7717718623639	34.734822833300406
16	4391.0213883171755	386.8601614519671	33.91909299278947
17	4368.150597762201	384.88233391968487	33.47318893386017
18	4345.275011998551	382.8826099408122	33.183402076865924
19	4322.466385541723	380.8795714983393	32.960761560563526
20	4299.755380385238	378.88126339786675	32.76676064640516
21	4277.153996138503	376.8909093958223	32.58584632556443
22	4254.667457337909	374.90997866988994	32.41080452811214
23	4232.297442734346	372.9390161215432	32.23879285848289
24	4210.044343330944	370.9782321288884	32.0685578564772
25	4187.90792441858	369.0276725529847	31.899621728945675
26	4165.887758115712	367.0873321052723	31.731748890715973
27	4143.9833100872465	365.1571771353272	31.564838958467334
28	4122.194008995973	363.23716372781956	31.398841177110736
29	4100.519264705217	361.327242565942	31.23373187142044
30	4078.9584820846135	359.42736245335806	31.06949749067875
31	4057.5110649219287	357.53747138394255	30.906129725838856
32	4036.176418542415	355.65751719745606	30.743622289667098
33	4014.9539505820917	353.7874478016763	30.581969927324838
34	3993.8430714753363	351.92721129221104	30.42116780461961
35	3972.8431945973107	350.0767559981771	30.261211306951804
36	3951.9537363453046	348.2360305029764	30.102095921889365
37	3931.1741161540945	346.40498365289204	29.943817198482936
38	3910.5037564988643	344.58356455963343	29.786370724591134
39	3889.942082885344	342.7717226010862	29.629752118623802
40	3869.4885238376023	340.96940742058035	29.473957025071382
41	3849.1425108832623	339.17656892596125	29.318981112754997
42	3828.9034785385834	337.39315728831053	29.164820073875333
43	3808.770864293156	335.6191229406878	29.01146962357225
44	3788.744108594019	333.8544165767338	28.8589254996146
45	3768.8226548303414	332.0989891493356	28.70718346224583
46	3749.005949317968	330.35279186926755	28.55623929402558
47	3729.293441284041	328.61577620383883	28.4060887996998
48	3709.6845828516966	326.88789387554556	28.25672780607792
49	3690.1788290248414	325.1690968607294	28.10815216191425
50	3670.775637673004	323.45933738824334	27.960357737791508
51	3651.474469516269	321.75856793812403	27.81334042600551
52	3632.274788110288	320.0667412402709	27.6670961404508
53	3613.1760598313704	318.3838102731326	27.52162081650699
54	3594.177753861653	316.7097282624	27.37691041092576
55	3575.279342174346	315.04444867970625	27.232960901718446
56	3556.4802995190576	313.3879252413335	27.089768288044276
57	3537.7801034071945	311.74011190692664	26.947328590099133
58	3519.1782340974423	310.10096287821364	26.805637849004963
59	3500.6741745813188	308.4704325977326	26.664692126699748
60	3482.2674105688043	306.8484757475656	26.52448750582805
61	3463.957430474048	305.23504724807924	26.385020089632622
62	3445.74372540115	303.63010225667165	26.246286001845068
63	3427.625789130018	302.03359616652614	26.10828138657752
64	3409.603118102295	300.4454846053714	25.97100240821841
65	3391.6752114073656	298.86572343424837	25.83444525132348
66	3373.841570768434	297.2942687462834	25.698606120510302
67	3356.101700528676	295.7310768654679	25.563481240352797
68	3338.4551076374596	294.17610434544457	25.429066855276304
69	3320.9013016366466	292.6293079682996	25.295359229453204
70	3303.4397946469567	291.09064474336174	25.16235464669908
71	3286.0701013544103	289.56007190600747	25.030049410369458
72	3268.7917389968384	288.03754691647225	24.898439843257044
73	3251.604227350466	286.5230274586683	24.767522287489538
74	3234.5070887165643	285.0164714390085	24.637293104427954
75	3217.4998479081755	283.5178369852365	24.507748674565498
76	3200.582032236904	282.02708244526275	24.37888539742697
77	3183.753171499779	280.5441663860072	24.250699691468707
78	3167.012797966187	279.06904759224733	24.123187993979005
79	3150.3604463648703	277.60168506547285	23.996346760979133
80	3133.7956538709977	276.14203802274636	23.870172467124828
81	3117.3179600933	274.69006589556966	23.744661605608297
82	3100.9269070612727	273.2457283287561	23.61981068806076
83	3084.6220392124505	271.8089851793093	23.495616244455505
84	3068.4029033797433	270.3797965153072	23.37207482301144
85	3052.269048778842	268.9581226147923	23.249182990097157
86	3036.2200269956893	267.54392396466756	23.12693733013548
87	3020.255391974018	266.1371612595983	23.005334445508566
88	3004.374700002952	264.73779540092	22.88437095646346
89	2988.577509704676	263.345787495551	22.764043501018154
90	2972.863382022164	261.9610988549122	22.644348734868156
91	2957.231880206982	260.5836909938513	22.52528333129353
92	2941.682569807146	259.21352562957327	22.40684398106644
93	2926.215018655047	257.85056468057667	22.289027392359195
94	2910.8287968554414	256.49477026559464	22.17183029065272
95	2895.523476773501	255.14610470254271	22.055249418645584
96	2880.2986330229282	253.80453050747104	21.939281536163428
97	2865.153842454134	252.47001039352278	21.82392342006895
98	2850.0886841424754	251.14250726989764	21.709171864172312
99	2835.102739376558	249.82198424082105	21.595023679142002
100	2820.1955916465986	248.5084046045189	21.481475692416222
