[Clk-Cyc_cyt]	[Clk-Cyc_nuc]	[Clk_cyt]	[Clk_mRNA]	[Per_cyt]	[Per_mRNA]	[Per-Tim_cyt]	[Per-Tim_nuc]	[Tim_cyt]	[Tim_mRNA]
0.3	0.4	0.2	0.1	0.6	0.5	0.9	1.0	0.8	0.7
0.05692971427796185	0.17151517035222286	0.14334577756238778	0.9728541672376612	0.4330563034362704	0.2908023438626243	0.26510104319762423	0.791738153426807	0.691587417678355	0.38748596912123223
0.09562886301302295	0.06779183479543417	0.27550755942346916	1.5902934812976044	0.1723199852587887	0.11364673427370114	0.07456338147501844	0.40871253819610226	0.3760413208402571	0.13329904840386878
0.16045826824740012	0.07480454628848622	0.4165286240526654	1.94776015717627	0.050678191360835026	0.07899559296555263	0.01533929167740295	0.11519428068001718	0.12482224469737153	0.08034557395124774
0.2218492079639892	0.11048583514812856	0.523801874830805	2.117999031653732	0.028827094812629236	0.11132217170917907	0.0022435501527183765	0.015022087806551844	0.038369221856171164	0.11144195980250342
0.27238121034997936	0.1507697426268431	0.6041204612586702	2.233166780824746	0.03577139912652847	0.1594231517528958	0.0005719937933320793	0.001529762328672955	0.03670062514571493	0.15943733975475877
0.3177257560148678	0.19169435834943704	0.6741195443718935	2.338161806530961	0.050076602042919784	0.21366050706949183	0.0007695461395438723	0.00041060676264771965	0.050187702656452275	0.2136630393664488
0.3624557587866406	0.2345002710527893	0.7415307603485761	2.4383048443243243	0.06828692246523926	0.27412742557691294	0.0014130309018346872	0.0005514167385769576	0.06830191332624864	0.2741280230252461
0.40852660715146694	0.2809107041142888	0.8090284388174432	2.5335362292548886	0.09101106783980265	0.343191245282808	0.0025279330417584097	0.0009873700361556512	0.09101463867059098	0.3431914492159108
0.45664664635693614	0.3323056253589727	0.877365665304892	2.622620512777484	0.119889463611719	0.4237186389813161	0.004416969724344646	0.0017383124662633913	0.11989061553818434	0.42371872331970706
