	CIS	CISRNA	CISnRNA1	CISnRNA2	CISnRNA3	CISnRNA4	CISnRNA5	Epo	EpoRJAK2	EpoRJAK2_CIS	EpoRpJAK2	SHP1	SHP1Act	SOCS3	SOCS3RNA	SOCS3nRNA1	SOCS3nRNA2	SOCS3nRNA3	SOCS3nRNA4	SOCS3nRNA5	STAT5	npSTAT5	p12EpoRpJAK2	p1EpoRpJAK2	p2EpoRpJAK2	pSTAT5
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24997e-07	3.97622	0.0	0.0	26.7251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.7535	0.0	0.0	0.0	0.0	0.0
1	2.579126796053828e-10	2.7095984375521523e-10	0.524466649317781	0.029759171454502742	0.0014996702270019039	6.7530934293221e-05	2.7352726250163477e-06	1.24997e-07	3.3005467734760914	0.0	0.23552843708931584	26.719454964183953	0.005645035816055513	8.099432690792067e-07	4.665760221065229e-09	3.175538642139262e-06	1.0217333926625599e-06	3.0628179272241524e-07	8.535358858881113e-08	2.2088026979323387e-08	75.11922591940139	0.09418995033474258	0.12431590000567212	0.05698351721553331	0.2588453722133878	4.569518489743426
2	1.8484809407756975e-07	1.0460823156604267e-07	20.12208865979812	2.0509345730935267	0.18268296003342568	0.014555885908924577	0.0010529440730740755	1.24997e-07	2.871390070605905	0.0	0.20647722954890027	26.704911600184857	0.020188399815100237	0.0002789060069769823	1.606395406670198e-06	9.912592749028146e-05	4.86182668847605e-05	2.2277436362668127e-05	9.597345217830803e-06	3.905996312813298e-06	36.78080004571693	1.913299134086158	0.4272230621798494	0.06522710291339215	0.40590253475195665	41.657306799598636
3	1.0080891446227743e-05	3.774543056947509e-06	117.90829800867701	20.271529485650362	2.875282398493181	0.351192623255497	0.03796790102563268	1.24997e-07	2.782831334006897	0.0	0.178303846041198	26.68653340488196	0.03856659511799215	0.007670033199768791	4.41734127507937e-05	0.0004384692897543927	0.0003010173542010351	0.00019228392599128112	0.00011465858162405892	6.410340781687858e-05	20.147574853271422	6.070226072918756	0.5929332896215198	0.0523049248490374	0.36984660548135323	55.43264472159668
4	0.00015306405318001677	4.026893627707741e-05	289.269099424865	74.27108372263099	15.36185986158076	2.6763097826635156	0.40490813166229317	1.24997e-07	2.928597657592317	0.0	0.16996826696421288	26.669241689661526	0.055858310338436086	0.05553943467427351	0.0003198502832619118	0.0008196351430663149	0.0006750162422185889	0.0005309938465911859	0.00039705083867286155	0.00028147048488938816	19.282542949173227	9.781481022148345	0.5426270096837279	0.043451902945907374	0.29157516281384144	53.746188848099564
5	0.0010808207944996789	0.00021062966113035662	493.7221175737094	168.72347609751358	46.381018220077955	10.674534658722019	2.117421441679488	1.24997e-07	3.1226812612344315	0.0	0.17043715792829675	26.65520791674057	0.06989208325937483	0.1884981208362593	0.0010855312945657707	0.0011334430556588612	0.0010141355152834312	0.0008851772506108641	0.0007499064547575961	0.0006137476410175743	19.75695109288293	12.690611777180926	0.4056856108318944	0.039559343089616915	0.23785662691576517	51.271753310304945
6	0.0047276319142068165	0.0007138720247103062	702.5656282222863	296.6863473280741	101.47108554531572	29.087404851370202	7.17539925274344	1.24997e-07	3.2728771586157714	0.0	0.1713230804177929	26.64424296211896	0.08085703788098351	0.42163180627651464	0.002428080906935189	0.0013763149115761182	0.0012839473661836948	0.0011813180316641398	0.0010686353120475365	0.0009471483830344145	20.731464259956724	14.908464810773133	0.2870385356449288	0.037435289791818295	0.2075459355296942	48.77246618263649
7	0.015069849637327944	0.0018253391998203491	898.5215098493908	446.69979422909114	181.6713675445661	62.19087156873778	18.345415980862295	1.24997e-07	3.3725458644320376	0.0	0.1705415859200613	26.63546472196629	0.08963527803364534	0.7433266520274855	0.004280614989290009	0.0015586146161553909	0.001489446850868082	0.0014113934200288213	0.0013239405080799152	0.0012268344109764601	22.03780139643717	16.55077667655134	0.2096446927833289	0.03561699877326813	0.18787085809131143	46.33703963843353
8	0.03852205438470021	0.003842130288340181	1072.1375079625298	606.887275677144	284.21859146528396	112.6915231751576	38.61236771077812	1.24997e-07	3.4391757524731155	0.0	0.16849423515005624	26.628159090013213	0.0969409099867248	1.1336708819050834	0.006528468418809755	0.001690714463763474	0.0016407945828991923	0.0015834955938462843	0.0015182425397965529	0.00144448613958361	23.570939200532095	17.719040435399734	0.16229273278508932	0.03382636982189774	0.17243090976984868	44.00072050013024
9	0.08380861969051874	0.0070223427394210764	1219.1184116299326	766.9388944899559	403.8878383570782	181.2739270113997	70.56906733967662	1.24997e-07	3.487104258670243	0.0	0.16582121113079692	26.62189429243052	0.1032057075694108	1.5734286327239964	0.009060872842346525	0.001781662491888163	0.0017475144967635144	0.001707322222272581	0.0016605731858865128	0.0016067319524595033	25.256480181129387	18.50015931801662	0.13197675451657795	0.03209400423809872	0.1592237714442873	41.77816028773383
