	Pfr	Pi	Pr	S	V	Xa	Xi	Ya	Yi	preS	prepreS
0	10.0	0.0	0.0	0.0	30.0	0.0	6.0	0.9	0.0	0.0	200.0
1	9.753148177498367	0.0031201735177814704	0.24373164898385266	0.0039000876546092006	34.41768209129644	0.017422659999368297	5.98257734000063	0.9	0.0	0.059483275407291245	199.9365767021082
2	9.512340033867199	0.01213388662163791	0.475526079511164	0.043822048437479375	37.86348141534153	0.06349130490457174	5.9365086950954264	0.9	0.0	0.39650494143675047	199.55502019568502
3	9.2774797605867	0.026798473813882413	0.6957217655994186	0.18623364991413663	40.52456865569556	0.13091497213393227	5.869085027866066	0.9	0.0	1.1800396512958966	198.6031515611119
4	9.048417981839725	0.0468273317317769	0.9047546864285004	0.5051914044038853	42.110984509079785	0.2134077591753563	5.786592240824642	0.9	0.0	2.4704820913147265	196.9116548388446
5	8.825011697621175	0.07194670557545133	1.103041596803375	1.0626071519233213	40.3852399180561	0.3057880053817943	5.694211994618204	0.9	0.0	4.255989258693348	194.37839670750458
6	8.60712138820957	0.10189318934526578	1.2909854224451636	1.8983060317696239	34.216939973348765	0.40390894919193726	5.596091050808061	0.9	0.0	6.471461856274481	190.9632732583783
7	8.39461079431419	0.13641303143116132	1.4689761742546492	3.0266578575492282	27.550346614954822	0.5044911225388949	5.495508877461104	0.9	0.0	9.021064241323637	186.67609351692073
8	8.187347116151788	0.17526218487145104	1.637390698976762	4.438023590817867	21.667713914666017	0.6050255695785564	5.394974430421442	0.9	0.0	11.790446767164763	181.56842348356722
9	7.985200797920557	0.21820580976646525	1.79659339231298	6.101539645454007	16.912199351442965	0.7036352886944042	5.2963647113055945	0.9	0.0	14.66148494637633	175.72232180404572
10	7.788045496519985	0.26501804598927114	1.9469364574907462	7.970370746537758	13.04913735422217	0.7989717062555558	5.201028293744444	0.9	0.0	17.520796859707456	169.24115309672612
11	7.5957579698901	0.3154816605903577	2.0887603695195436	9.98726673532631	10.14378630113003	0.8901057421951345	5.109894257804865	0.9	0.0	20.26741718467207	162.24035191026516
12	7.408218037172057	0.36938781903580836	2.2223941437921355	12.09069604722376	7.911562583196471	0.9764480855155119	5.023551914484488	0.9	0.0	22.81617651249245	154.8402903645945
13	7.225308483874496	0.4265357713886929	2.348155744736811	14.222446359605406	6.158067295487171	1.0576679700049887	4.9423320299950095	0.9	0.0	25.100497409803577	147.15987531871608
14	7.04691506276861	0.4867327868130625	2.466352150418328	16.325973940812958	4.801973307963318	1.1336348230126108	4.8663651769873875	0.9	0.0	27.073301154298125	139.31157232978597
15	6.872926262693897	0.5497934428934806	2.5772802944126236	18.369697138264844	3.744795886878248	1.2043561209741993	4.7956438790258	0.9	0.0	28.704798887120543	131.39877804633443
16	6.703233048606726	0.615538882711015	2.6812280686822603	20.34553388748157	2.9153546928317935	1.2699333397387043	4.730066660261295	0.9	0.0	29.97987821502246	123.51462074171296
17	6.537729689759327	0.6837989610129731	2.7784713492277024	22.29451558537046	2.2739455249609852	1.3305709294837016	4.669429070516299	0.9	0.0	30.901474030826577	115.73760617389601
18	6.376312536964036	0.754408884132817	2.86927857890315	24.34929249068932	1.7704476705079062	1.386483835179126	4.613516164820876	0.9	0.0	31.47980751417177	108.13493877929838
19	6.218880915261701	0.827211581785791	2.9539075029525126	26.610418483339785	1.383566732214916	1.4379414573319296	4.562058542668071	0.9	0.0	31.73656949736173	100.76107840933992
20	6.065336212082452	0.9020551673551905	3.032608620562362	29.41951036282902	1.0787268630004319	1.485199774033038	4.514800225966963	0.9	0.0	31.69748510357723	93.65866137386647
21	5.915582490403249	0.9787945616025581	3.1056229479941995	32.86679546192074	0.8390931006852403	1.5285315447561263	4.471468455243875	0.9	0.0	31.3935853517489	86.85993642290721
22	5.769526275601301	1.0572908568715436	3.173182867527163	36.486591008253896	0.6543212500061476	1.5682069537999765	4.431793046200024	0.9	0.0	30.858307269941907	80.38785694558973
23	5.627076252295178	1.1374104440806043	3.2355133036242245	40.04449160128928	0.5100703026801849	1.6044765394836182	4.395523460516382	0.9	0.0	30.125105794940342	74.25677334712722
24	5.488143361458667	1.2190252618454198	3.292831376695919	43.18000124905992	0.3975318819174277	1.6375820823056642	4.362417917694335	0.9	0.0	29.227176309235244	68.47439897287659
25	5.352640721216954	1.3020125283078579	3.345346750475195	45.7096027354109	0.30973841144905645	1.6677502636879205	4.33224973631208	0.9	0.0	28.19626882390303	63.042625585049365
26	5.220476736342642	1.3862453303999613	3.3932779332574032	47.602373054141125	0.24099795157400292	1.695207850435593	4.304792149564406	0.9	0.0	27.064263761809087	57.95777565084736
27	5.091573739708892	1.47161819754976	3.4368080627413553	48.91544476056752	0.1874178210124856	1.720135897756474	4.279864102243525	0.9	0.0	25.856265228376063	53.21274513963272
28	4.9658629043934015	1.5580389621945268	3.476098133412078	49.717761091842206	0.14608903698596193	1.742687838863954	4.257312161136046	0.9	0.0	24.59316828469031	48.799229483762375
