id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	39.34250000002601	42.33181476593017	74	110	0.0	
{Bungay2006}_{Bungay2006}	38.25199999999359	41.335940361022956	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	9.925999999997929	12.24672794342041	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	17.134999999999927	17.725467681884766	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	167.8879999999999	242.24328994750977	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	2.0349999999999917	2.618551254272461	45	166	0.0	
{Hui2014}_{Hui2014}	6.054499999999976	6.5560340881347665	65	113	0.0	
{Lai2014}_{Lai2014}	6.549999999999598	7.219314575195312	195	27	0.0	
{Leber2015}_{Leber2015}	8.10700000000007	8.397579193115233	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	58.428500000060005	62.334656715393066	86	300	0.0	
{Liu2011}_{Liu2011}	18.402500000003158	20.60830593109131	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.692056655883789	49	141	-4.0	
{ODea2007}_{ODea2007}	0.8639999999999795	1.15203857421875	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	8.441499999999941	8.759617805480957	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.3510000000000097	2.922892570495605	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.1660000000000235	2.7208328247070312	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	3.4984999999999893	3.877639770507813	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	93.2229999999999	94.06125545501708	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	42.59700000000012	43.26021671295166	75	131	0.0	
{Qi2013a}_{Qi2013a}	94.2215000000003	95.03507614135742	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	12.494000000000035	13.464808464050293	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	23.630999999999947	25.705933570861816	240	272	0.0	
{Singh2006}_{Singh2006}	48.72499999999957	49.324870109558105	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	3.5335000000000316	3.835082054138184	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.275499999999999	2.5663375854492188	13	66	0.0	
{Ung2008}_{Ung2008}	50.908999999999935	52.87432670593262	194	313	0.0	
{Yang2007}_{Yang2007}	6.953000000000013	7.249832153320312	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	5.321500000001079	6.61766529083252	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.1460000000000243	3.2843351364135738	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.1224999999996577	3.2297372817993164	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.267499999999945	3.3559799194335938	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.265000000001301	3.3572912216186523	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	3.0285000000001894	4.1316747665405265	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.4655000000004	3.5417079925537114	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	3.02350000000018	4.1164159774780265	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.4914999999998444	3.585338592529297	4	8	0.0	
{bachmann2011}_{bachmann}	5.6134999999994655	7.210493087768555	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	4.7315000000021294	6.310820579528809	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	4.8665000000001735	5.9943199157714835	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.30300000000019	2.3691654205322266	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	2.1324999999999745	3.2112598419189453	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5480000000000549	2.636194229125977	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	9.502999999999759	11.37244701385498	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	10.250999999998884	11.408686637878418	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	10.860499999997957	13.00203800201416	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	24.81849999999764	26.06987953186035	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	17.5499999999993	19.090890884399414	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	12.139000000000634	14.06252384185791	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.7559999999998936	2.902150154113769	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.7609999999992425	5.171060562133789	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	31.456000000004334	34.39474105834961	74	110	0.0	
