id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	0.0	3.1375885009765625	74	110	-2.0	
{Bungay2006}_{Bungay2006}	0.0	3.5336017608642583	78	113	-2.0	
{Bungay2006a}_{Bungay2006a}	0.0	2.246379852294922	54	75	-2.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	1.0961294174194336	46	119	-2.0	
{Froehlich2018}_{Froehlich2018}	860.5040000000004	935.2476596832277	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	13.786999999999964	14.459967613220215	45	166	0.0	
{Hui2014}_{Hui2014}	0.0	0.9489059448242188	65	113	-2.0	
{Lai2014}_{Lai2014}	33.03900000000027	33.910274505615234	195	27	0.0	
{Leber2015}_{Leber2015}	0.0	0.7985830307006836	23	51	-2.0	
{Levchenko2000a}_{Levchenko2000a}	72.61149999999395	76.5479803085327	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	7.019519805908202	42	89	-2.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.6077756881713867	49	141	-2.0	
{ODea2007}_{ODea2007}	5.497499999999981	5.8710575103759775	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	0.0	2.195596694946289	90	20	-2.0	
{Pathak2013}_{Pathak2013}	0.0	1.0591745376586914	57	172	-2.0	
{Pathak2013a}_{Pathak2013a}	0.0	1.1699199676513672	52	176	-2.0	
{Pritchard2002}_{Pritchard2002}	0.0	0.925302505493164	25	87	-2.0	
{Proctor2010a}_{Proctor2010a}	0.0	1.024007797241211	136	83	-2.0	
{Proctor2013a}_{Proctor2013a}	0.0	1.1048316955566406	75	131	-2.0	
{Qi2013a}_{Qi2013a}	0.0	1.1674165725708008	136	83	-2.0	
{Sasagawa2005}_{Sasagawa2005}	60.24850000000015	61.4168643951416	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	0.0	1.9503831863403318	240	272	-2.0	
{Singh2006}_{Singh2006}	0.0	0.9616613388061525	68	105	-2.0	
{Sivakumar2011c}_{Sivakumar2011c}	0.0	2.3638010025024414	50	56	-2.0	
{Ueda2001}_{Ueda2001}	0.0	8.79824161529541	13	66	-2.0	
{Ung2008}_{Ung2008}	143.29299999999955	145.3765630722046	194	313	0.0	
{Yang2007}_{Yang2007}	0.0	9.379386901855467	25	54	-2.0	
{aguda1999_fig5c}_{model0_aguda1}	0.0	3.173828125	12	32	-2.0	
{alexander2010_fig2-user}_{model1_alexander1}	0.0	0.7592439651489258	5	12	-2.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	0.0	0.868678092956543	5	13	-2.0	
