id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	29.89500000000669	32.742619514465325	74	110	0.0	
{Bungay2006}_{Bungay2006}	52.009500000000855	55.071473121643066	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	19.576999999999327	21.955013275146484	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	32.18300000000022	32.780766487121575	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	156.79800000000014	231.361985206604	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	2.326499999999992	2.9594898223876958	45	166	0.0	
{Hui2014}_{Hui2014}	7.387000000000086	7.970094680786133	65	113	0.0	
{Lai2014}_{Lai2014}	9.874999999999922	10.702133178710938	195	27	0.0	
{Leber2015}_{Leber2015}	15.203500000000027	15.607595443725586	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	14.005999999991644	17.876386642456055	86	300	0.0	
{Liu2011}_{Liu2011}	24.83700000000255	27.296900749206547	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.7067193984985352	49	141	-4.0	
{ODea2007}_{ODea2007}	1.020499999999997	1.3204813003540041	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	12.425999999999943	12.819409370422365	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.667000000000029	3.2956600189208984	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.53400000000002	3.1101703643798833	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	3.436000000000009	3.8249492645263667	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	120.4309999999996	121.70302867889404	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	56.59799999999916	57.476162910461426	75	131	0.0	
{Qi2013a}_{Qi2013a}	121.62399999999955	122.53248691558838	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	12.88800000000002	13.88406753540039	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	34.16649999999993	36.1868143081665	240	272	0.0	
{Singh2006}_{Singh2006}	68.97049999999984	69.57435607910156	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	3.832500000000033	4.149913787841797	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.458500000000072	2.7440786361694336	13	66	0.0	
{Ung2008}_{Ung2008}	52.956499999999686	54.86869812011719	194	313	0.0	
{Yang2007}_{Yang2007}	8.647000000000034	8.945703506469727	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	5.888999999999549	7.239937782287598	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	5.866000000000511	7.0683956146240225	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	6.108000000000239	7.314801216125487	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	4.562500000001271	5.71751594543457	5	7	0.0	
