	T	Tstar	Tstarstar	Ttot	V
0	1000.0	0.0	0.0	1000.0	0.001
1	999.9945170020907	1.4982067506466564e-05	1.7572605246019927e-07	999.9945321598835	2.420063959518463e-05
2	999.9905049397345	2.663925804513272e-05	3.124612564841172e-07	999.9905318914539	4.302591937309392e-05
3	999.9832001551429	4.737287358955101e-05	5.556548951035423e-07	999.9832480836714	7.652321466368227e-05
4	999.9701570353728	8.423512018828224e-05	9.88028435039251e-07	999.9702422585215	0.00013607088033593074
5	999.9469512085122	0.00014977139019274664	1.7567350732871987e-06	999.9471027366376	0.00024193501833141238
6	999.9056946028313	0.00026628565132377974	3.1233983221822994e-06	999.9059640118811	0.0004301507423270651
7	999.8323722736887	0.00047340908413934306	5.5529012309323845e-06	999.8328512356738	0.0007647271555823673
8	999.7021175460046	0.0008415358038786355	9.871039988115676e-06	999.7029689528481	0.0013594180811178787
9	999.4708901930402	0.0014956012421376873	1.7543589715092606e-05	999.472403337872	0.002416097132807278
10	999.0609347365212	0.0026570237971672425	3.116877661966208e-05	999.0636229290948	0.004292544213831119
11	998.3357303896645	0.004717197010175172	5.534098917892416e-05	998.3405029276635	0.007621735786456757
12	997.057903292496	0.008364875151144065	9.814999091641889e-05	997.0663663176376	0.01351791761713909
13	994.8218254586288	0.01480245585173096	0.0001737334916022483	994.8368016479716	0.02392901611563809
14	990.9553259617791	0.02609991320506463	0.0003064749918792716	990.9817323499759	0.04221567202280568
15	984.4033886679895	0.045735895090874834	0.0005374821156553286	984.4496620451956	0.07404702068762159
16	973.6623931553786	0.07932139619747601	0.0009334179890953364	973.7426479695653	0.12862508989963353
17	956.9354275716574	0.135314415198712	0.0015956620007729556	957.0723376488569	0.21996647454887847
18	932.7327543776539	0.22515842260802826	0.0026633189281596967	932.9605761191906	0.36735062116687883
19	900.8661604391418	0.36195162704109773	0.004299152023202338	901.2324112182064	0.5934205193186375
20	863.1268312448819	0.5571865165531052	0.00665138863285208	863.6906691500683	0.918922345159562
21	822.8054333133372	0.8166602620703938	0.009802598670337757	823.6318961740784	1.3555850904055584
22	783.3167002895275	1.1379045051193253	0.013734168245175128	784.4683389628924	1.9010944199940425
23	747.086111007803	1.5106146655947377	0.018327298703637553	748.6150529721017	2.5391339569409803
24	715.2858005149418	1.9194325041972802	0.023395308778925615	717.2286283279183	3.243830642865247
25	688.1388654430766	2.347367381457691	0.02872640819275301	690.5149592327275	3.985696554593393
26	665.3348495818781	2.7785239713461767	0.03411922203276672	668.1474927752574	4.736647476292382
27	646.3392508920894	3.1997132718948307	0.03940450733994074	649.5783686713244	5.473006414476638
28	630.573121736672	3.601016648702294	0.04445354054604475	634.2185919259202	6.176751856222445
29	617.4971928063627	3.9757195802379375	0.049178011009323036	621.5220903976095	6.835483475394185
30	606.6427711914604	4.319875154471184	0.0535249292338498	611.0161712751649	7.441740528643901
31	597.6170006913563	4.631744937060097	0.05746973189817548	602.3062153603142	7.992039697035635
32	590.0961178776125	4.911235701209777	0.06100919215195808	595.0683627709737	8.485890277243792
33	583.8157430312685	5.159410400114651	0.06415519386910723	589.0393086252517	8.92491226968203
34	578.560512842672	5.378087741027166	0.0669295783598377	584.0055301620583	9.312126047750832
35	574.1549432151501	5.569531071237574	0.06936014901953672	579.7938344354067	9.65139115839577
36	570.4559540567825	5.736213560661516	0.07147761476589273	576.2636452322093	9.94698186585326
37	567.3459284618211	5.8806658467836606	0.07331360853811056	573.2999079171426	10.203298973585778
