	ADP	ATP	BPG	P3G	pep	phos	pyr
0	0.00041185823298441754	9.999588141767015	0.09618891587765348	4.903811084122343	3.5118981527785693	0.9873247895767612	1.0981018472214306
1	0.00040695945925566267	9.999593040540745	0.09616011263650157	4.903839887363495	3.4821802421329173	1.0170666046898365	1.1278197578670826
2	0.0004089147734740175	9.999591085226525	0.0961399753562106	4.9038600246437865	3.4524667479688205	1.0468021914484427	1.1575332520311792
3	0.0004130531239379235	9.999586946876061	0.09612507810077091	4.903874921899226	3.422754804458568	1.0765331705645986	1.1872451955414316
4	0.0004170203422696109	9.99958297965773	0.09611387731038756	4.9038861226896096	3.3930424576964526	1.106260685335429	1.2169575423035472
5	0.00042072412135680333	9.999579275878641	0.09610533602612202	4.903894663973875	3.3633298297631002	1.1359855583321343	1.2466701702368999
6	0.00042442626713657425	9.99957557373286	0.09609865482359686	4.903901345176401	3.3336174065753643	1.1657083648681752	1.276382593424636
7	0.00042821814307409225	9.999571781856924	0.09609324969512441	4.903906750304873	3.303905468821431	1.195429499626519	1.3060945311785697
8	0.00043209451961178085	9.999567905480387	0.09608871522414927	4.903911284775849	3.2741941473985308	1.2251492318969317	1.3358058526014698
9	0.00043604249054099924	9.999563957509459	0.09608477281775887	4.903915227182239	3.244483524870918	1.2548677448018641	1.3655164751290825
10	0.00044006025485319257	9.999559939745145	0.09608122913305063	4.903918770866947	3.214773669457976	1.2845851616638266	1.3952263305420247
11	0.0004441509780836112	9.999555849021915	0.09607794881445972	4.903922051185538	3.1850646382230545	1.3143015639405693	1.4249353617769462
12	0.0004483178950482663	9.99955168210495	0.09607483686796045	4.903925163132038	3.155356477318397	1.3440170037086905	1.4546435226816037
13	0.00045256348747631985	9.999547436512524	0.09607182661729043	4.903928173382708	3.125649224448012	1.373731512422174	1.4843507755519891
14	0.0004568899752229667	9.999543110024776	0.09606887118589205	4.903931128814106	3.095942911753	1.4034451070363303	1.5140570882470006
15	0.0004612996577847063	9.999538700342216	0.09606593747326199	4.903934062526736	3.066237567915862	1.4331577942686604	1.543762432084139
16	0.0004657949751406064	9.99953420502486	0.09606300194318904	4.9039369980568095	3.036533219474913	1.4628695735570383	1.5734667805250881
17	0.00047037847758924157	9.999529621522411	0.09606004769816451	4.903939952301834	3.0068298916663956	1.4925804391130286	1.6031701083336056
18	0.0004750528067342619	9.999524947193267	0.09605706244689435	4.903942937553104	2.977127609013276	1.5222903813465631	1.6328723909867249
19	0.0004798215156413268	9.99952017848436	0.09605404722941813	4.903945952770581	2.947426072433355	1.5519997018528677	1.6625739275666465
20	0.0004847116736852065	9.999515288326316	0.09605098239980277	4.903949017600196	2.917725546114198	1.5817081831596838	1.6922744538858032
21	0.0004896974453055535	9.999510302554695	0.09604786015978439	4.903952139840214	2.8880260963470854	1.6114157409384355	1.7219739036529165
22	0.0004947635521230679	9.999505236447877	0.09604468035255935	4.903955319647439	2.858327747990121	1.6411223352094424	1.7516722520098809
23	0.0004999263782633145	9.999500073621737	0.09604144204676231	4.903958557953236	2.8286305437475563	1.6708279405839443	1.7813694562524454
24	0.0005052075281403537	9.999494792471861	0.09603814058629118	4.903961859413707	2.7989345313650986	1.70053253557675	1.8110654686349028
25	0.0005106108012215314	9.99948938919878	0.09603477079396015	4.9039652292060385	2.7692397410709204	1.7302360989363401	1.8407602589290806
26	0.0005161284893230188	9.99948387151068	0.0960313299578936	4.903968670042105	2.7395461896015223	1.7599386089299065	1.870453810398479
27	0.0005217588733759458	9.999478241126628	0.09602781703320064	4.903972182966799	2.709853898391416	1.7896400434487583	1.900146101608585
28	0.0005275107967857779	9.999472489203217	0.09602423023534078	4.903975769764658	2.680162900670499	1.8193403798909455	1.9298370993295026
29	0.0005333946789878506	9.999466605321015	0.09602056630276212	4.903979433697237	2.6504732335586474	1.8490395948175775	1.959526766441354
30	0.000539414829474268	9.999460585170528	0.0960168216830935	4.9039831783169054	2.6207849293680834	1.8787376637782967	1.9892150706319178
31	0.000545571339959633	9.999454428660043	0.09601299363550371	4.9039870063644955	2.591098016284016	1.9084345614204394	2.018901983715985
32	0.0005518664083849144	9.999448133591617	0.09600907998932512	4.903990920010673	2.561412524776068	1.9381302616429907	2.048587475223933
33	0.0005583066987438902	9.999441693301257	0.0960050782049033	4.903994921795095	2.5317284909220223	1.967824737571817	2.078271509077979
34	0.000564900301670115	9.999435099698331	0.09600098497359431	4.903999015026405	2.5020459539352276	1.9975179613928473	2.1079540460647737
35	0.0005716531836949718	9.999428346816305	0.09599679664448978	4.904003203355509	2.4723649523133107	2.0272099042258938	2.1376350476866905
36	0.000578569160500841	9.999421430839499	0.09599250977752967	4.904007490222469	2.4426855232569027	2.0569005361260677	2.1673144767430985
