id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	0.0	1197.3702907562254	74	110	-1.0	
{Bungay2006}_{Bungay2006}	0.0	1339.5546674728396	78	113	-1.0	
{Bungay2006a}_{Bungay2006a}	0.0	613.889217376709	54	75	-1.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	373.3481168746948	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	61192.439079284675	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	424.6505000000008	425.45342445373535	45	166	0.0	
{Hui2014}_{Hui2014}	1066.3054999999858	1066.967248916626	65	113	0.0	
{Lai2014}_{Lai2014}	0.0	593.4551954269408	195	27	-1.0	
{Leber2015}_{Leber2015}	0.0	126.89030170440674	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	666.5534999999945	670.2122688293458	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	49.092650413513184	42	89	-1.0	
{ODea2007}_{ODea2007}	49.841999999999416	50.17876625061035	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	4843.094499999987	4836.876153945923	90	20	0.0	
{Pathak2013}_{Pathak2013}	3.1640000000000086	3.6810636520385738	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.20399999999998	2.715587615966797	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	45.865654945373535	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	2808.276414871216	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	97.28634357452393	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	2814.499020576477	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	4410.985499999991	4411.3091230392465	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	0.0	2326.433658599853	240	272	-1.0	
{Singh2006}_{Singh2006}	0.0	98.60050678253174	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	47.32849999999974	47.66845703125	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.4995000000000047	1.7724037170410156	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	674.3651628494263	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	29.12712097167969	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	54.64950000000854	56.04100227355957	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	0.0	27.36771106719971	5	12	-1.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	0.0	31.79812431335449	5	13	-1.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.0785000000012697	3.5769939422607417	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.602999999999212	2.6988983154296875	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.842499999999569	2.901434898376465	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.6369999999996887	2.6938915252685547	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.828999999999791	2.8698444366455083	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.3660000000000014	2.4161338806152344	4	8	0.0	
{bachmann2011}_{bachmann}	0.0	29.170632362365733	26	32	-1.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	0.0	34.19160842895508	26	32	-1.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.0969999999994333	4.6858787536621085	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.4784999999999862	2.495765686035156	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.6470000000002545	2.6962757110595703	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5940000000003636	2.6502609252929688	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	33.61177444458008	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	4.868499999994967	6.516814231872559	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.7270000000006758	4.7370195388793945	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	17.00249999999768	18.175721168518066	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	7.1349999999990885	8.494973182678223	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	4.612500000000375	6.397843360900879	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.9899999999981863	3.140449523925781	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	1733.327500000071	1735.1537942886353	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	0.0	1283.730149269104	74	110	-1.0	
{bungay2006_fig3a-user}_{model0_bungay2}	0.0	622.769832611084	54	75	-1.0	
{bungay2006_fig3b-user}_{model0_bungay1}	0.0	1509.3663930892944	78	113	-1.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	300.1616001129151	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.5469999999999509	2.584457397460937	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	4191.577499999927	4196.246385574341	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	4190.376500000064	4192.5965547561655	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	1.6950000000000611	2.972841262817384	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	2.443499999999702	3.8374662399291988	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1074.0495000000074	1076.0807991027832	7	14	0.0	
