id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	155.1395000000004	157.8091382980347	74	110	0.0	
{Bungay2006}_{Bungay2006}	109.24999999999581	111.93811893463136	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	63.228499999996096	65.40393829345703	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	56.80656433105469	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	1991.2883043289185	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	18.882999999999765	19.553422927856445	45	166	0.0	
{Hui2014}_{Hui2014}	11.277999999999935	11.755585670471193	65	113	0.0	
{Lai2014}_{Lai2014}	33.01400000000004	33.698558807373054	195	27	0.0	
{Leber2015}_{Leber2015}	145.75199999999916	146.07810974121094	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	24.974499999987245	28.484821319580078	86	300	0.0	
{Liu2011}_{Liu2011}	161.20699999999692	163.35284709930417	42	89	0.0	
{ODea2007}_{ODea2007}	6.588499999999898	6.9887638092041025	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	68.03849999999977	68.34077835083008	90	20	0.0	
{Pathak2013}_{Pathak2013}	3.5150000000000183	4.055023193359375	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	3.0574999999999917	3.6075115203857417	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	49.154499999999935	49.54683780670166	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	162.7389192581177	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	71.38514518737794	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	170.75049877166745	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	152.42450000000073	153.33688259124756	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	37.82950000000012	39.6636724472046	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	71.09928131103516	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	11.378500000000017	11.759400367736815	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.2374999999999936	2.5223493576049805	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	149.52242374420166	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	28.45609188079834	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	7.45999999999745	8.780717849731445	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.9469999999999918	3.048181533813477	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.0185000000005004	3.093957901000977	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.8829999999999885	2.9389858245849614	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.876999999999992	2.939105033874512	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.1330000000000813	3.2062530517578125	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.953999999999912	3.0038356781005864	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.11499999999997	3.1780004501342773	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.6870000000002157	2.7598142623901367	4	8	0.0	
{bachmann2011}_{bachmann}	95.21299999999962	96.9165563583374	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	100.1255	101.87256336212158	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.4024999999985184	4.542708396911621	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5280000000000022	2.56204605102539	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.8665000000002288	2.9580593109130864	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.7044999999999226	2.800464630126953	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	153.15350000002908	155.20560741424558	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	8.495499999996383	9.638786315917967	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	5.244999999997617	7.351994514465332	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	33.151499999998265	34.371256828308105	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	15.637999999998556	17.06695556640625	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	9.830500000000086	11.660933494567873	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	2.0274999999993137	3.184676170349121	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	36.49899999999896	38.01655769348145	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	106.85050000000031	109.46381092071532	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	59.886000000000074	62.12794780731201	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	112.37699999999607	115.12327194213869	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	4.855499999999047	6.5310001373291025	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.874000000000324	2.9262304306030287	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	176.09150000000167	182.22510814666748	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	176.14799999999946	182.2719573974609	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.674999999999306	3.998160362243652	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	4.89900000000247	6.294608116149902	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	2.1114999999994266	3.2356977462768555	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	4.618499999998043	5.84566593170166	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	3.3950000000001275	4.5899152755737305	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	4.966500000000177	6.20567798614502	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	3.4270000000001914	4.593014717102051	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.2279999999985804	3.719568252563477	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.8759999999995784	4.262328147888184	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	3.7505000000000175	4.873156547546387	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	3.514000000002774	4.647493362426758	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.5660000000000522	2.6237964630126958	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	23.33249999999504	24.624347686767567	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	3.5274999999997614	4.669547080993652	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	6.384500000000693	7.548809051513673	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	4.748499999998362	5.881428718566895	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	5.59649999999947	6.825685501098633	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	788.1230000000188	790.2370691299437	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	790.8340000000118	792.9900884628296	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	317.3635000000058	319.3820714950561	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	5.5984999999975775	6.741404533386231	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.3175000000001775	2.3243427276611333	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	2.8709999999982645	4.383802413940431	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	2.8774999999994684	4.493832588195801	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	2.8369999999994486	4.436016082763672	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	2.8770000000013205	4.5218467712402335	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	2.9124999999996035	4.530668258666992	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	2.929500000001312	4.518389701843262	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	2.8414999999983674	4.464149475097656	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	2.425500000000105	3.5846233367919917	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	12.83899999999838	14.547467231750488	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	221.0369999999984	224.3976593017578	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.6575000000001625	2.71463394165039	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	1.8239999999996848	3.014087677001953	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	8.543499999999128	10.377168655395508	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	4.078500000000444	5.503296852111816	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	10.331999999997038	11.54649257659912	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	11.070499999998653	12.55643367767334	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	2.4640000000000235	3.5349130630493164	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	143.21699999999942	145.23267745971683	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	1.6480000000002442	2.7118921279907227	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	12.254499999997847	13.42785358428955	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	8.401500000000715	9.569644927978516	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	4.4560000000017865	5.617022514343262	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	16.435999999999517	17.705440521240234	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	14.556999999998254	15.735983848571776	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.4480000000002535	2.532601356506348	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.5459999999999896	2.5942325592041016	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	2.0620000000000718	3.1692981719970703	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	4.471999999997983	5.724906921386719	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	6.09899999999967	7.331371307373048	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	2.0395000000002788	3.197193145751953	9	16	0.0	
{laub1998_fig3top-user}_{model0_laub1}	1.93600000000016	3.0586719512939453	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.77350000000078	2.8388500213623047	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	23.08399999999947	24.411559104919434	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	18.163999999998907	19.39690113067627	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.6600000000005224	2.7267932891845703	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	4.425499999998426	5.971670150756836	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	7.834499999998415	9.81593132019043	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	5.046999999998904	6.6519975662231445	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	4.990500000001159	6.589055061340332	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	5.078499999998186	6.692290306091309	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	5.144499999999766	6.849765777587893	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	5.326499999998467	6.968975067138673	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	5.108499999998274	6.711363792419434	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	4.275000000001839	5.698084831237793	22	30	0.0	
{levering2012_fig5-user}_{model3_levering2}	129.9639999999904	132.29036331176758	25	122	0.0	
{li2014_fig3-user}_{model0_li1}	20.61399999999827	21.799206733703613	3	10	0.0	
{liu2011_fig5a-user}_{model0_liu2}	160.01500000000897	162.1444225311279	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	160.3204999999948	162.47260570526126	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	163.11349999999808	165.2975082397461	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.7240000000001938	2.865910530090332	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	2.0935000000009	3.1954050064086914	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	10.479499999997048	11.913180351257324	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	2.3234999999997146	3.486871719360352	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	2.7354999999989307	4.101276397705078	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	27.745999999995213	29.8842191696167	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	27.735499999995398	29.90090847015381	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	27.657999999996317	29.78289127349853	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	27.51249999999765	29.62362766265869	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	27.645999999996967	29.769301414489746	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	27.906499999996637	30.091166496276852	34	44	0.0	
{mellor2012_fig3a-user}_{model0_mellor1}	1.8940000000003163	3.0090808868408203	10	8	0.0	
{mellor2012_fig3a-user}_{model1_mellor1}	1.9780000000013973	3.131270408630371	10	8	0.0	
{mellor2012_fig3a-user}_{model2_mellor1}	1.867499999999952	2.979755401611328	10	8	0.0	
{mellor2012_fig3a-user}_{model3_mellor1}	1.9030000000011	3.0221939086914062	10	8	0.0	
{mellor2012_fig3a-user}_{model4_mellor1}	1.8830000000010716	2.995848655700684	10	8	0.0	
{miao2008_fig1}_{model0_miao2008}	1.8749999999986429	2.9699802398681636	4	9	0.0	
{montanez2008_fig3a-user}_{model0_montanez1}	1.825000000000358	2.9212236404418945	3	18	0.0	
{moriya2011_fig7c-user}_{model0_moriya1}	150.8825000000111	153.37383747100833	49	108	0.0	
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin}	1.5084999999999926	2.555370330810547	4	5	0.0	
{naresh2011_fig11to13-user}_{model3_naresh2}	1.7355000000005667	2.807140350341797	5	10	0.0	
{naresh2011_fig6to7-user}_{model0_naresh2}	1.6965000000004866	2.7970075607299805	5	10	0.0	
{naresh2011_fig6to7-user}_{model1_naresh2}	1.6930000000001435	2.78317928314209	5	10	0.0	
{naresh2011_fig8to10-user}_{model2_naresh2}	1.7040000000003532	2.77090072631836	5	10	0.0	
{neves2008_figs1-user}_{model0_neves1}	18.801499999997645	20.65908908843994	37	64	0.0	
{nyman2012_fig5-user}_{model0_nyman3}	31.799000000012768	33.091425895690925	9	16	0.0	
{odea2007_fig3-user}_{model0_odea1}	7.368499999998711	9.009361267089844	24	70	0.0	
{orfao2008_fig2-user}_{model0_orfao1}	6.0309999999999455	7.253408432006836	12	13	0.0	
{ouattara2008_fig3}_{model0_ouattara1}	1.7544999999999242	2.823472023010254	3	6	0.0	
{panteleev2002_fig1-user}_{model0_panteleev3}	6.7750000000002775	7.924199104309082	8	9	0.0	
{panteleev2002_fig1-user}_{model1_panteleev3}	7.0274999999986605	8.17716121673584	8	9	0.0	
{panteleev2002_fig1-user}_{model2_panteleev3}	6.797499999998795	7.961273193359375	8	9	0.0	
{panteleev2002_fig1-user}_{model3_panteleev3}	6.7569999999987065	7.89642333984375	8	9	0.0	
{panteleev2002_fig1-user}_{model4_panteleev3}	6.759999999997191	7.906317710876465	8	9	0.0	
{panteleev2002_fig1-user}_{model5_panteleev3}	6.904499999997356	8.066296577453612	8	9	0.0	
{panteleev2002_fig1-user}_{model6_panteleev3}	6.8974999999985975	8.123874664306639	8	9	0.0	
{panteleev2002_fig1-user}_{model7_panteleev3}	6.816000000000134	7.9801082611083975	8	9	0.0	
{panteleev2002_fig1-user}_{model8_panteleev3}	6.774499999997119	7.946372032165527	8	9	0.0	
{panteleev2002_fig1-user}_{model9_panteleev3}	7.24700000000005	8.40461254119873	8	9	0.0	
{panteleev2002_fig2a-user}_{model0_panteleev2}	6.4269999999987135	7.5898170471191415	9	15	0.0	
{panteleev2002_fig3a-user}_{model0_panteleev1}	5.612000000001273	6.816506385803223	9	15	0.0	
{perelson1993_fig11-user}_{model2_perelson3}	3.6465000000001013	4.723072052001953	5	10	0.0	
{perelson1993_fig2and3-user}_{model0_perelson2}	4.1165000000001655	5.235433578491211	5	10	0.0	
{perelson1993_fig2and3-user}_{model1_perelson2}	4.135999999997665	5.23221492767334	5	10	0.0	
{perelson1993_fig2and3-user}_{model2_perelson2}	4.156000000000189	5.286097526550293	5	10	0.0	
{perelson1993_fig2and3-user}_{model3_perelson2}	4.123499999997502	5.2422285079956055	5	10	0.0	
