id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	270.0199999999945	272.7338075637817	74	110	0.0	
{Bungay2006}_{Bungay2006}	178.22599999999824	181.03039264678955	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	111.3094999999994	113.5495901107788	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	46.70858383178711	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	2079.548954963684	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	32.05999999999966	32.765626907348626	45	166	0.0	
{Hui2014}_{Hui2014}	23.86050000000021	24.35863018035889	65	113	0.0	
{Lai2014}_{Lai2014}	88.25900000000048	88.94491195678711	195	27	0.0	
{Leber2015}_{Leber2015}	271.5100000000011	271.8977928161621	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	44.60350000002859	48.12324047088623	86	300	0.0	
{Liu2011}_{Liu2011}	857.0045000000214	859.3541383743286	42	89	0.0	
{ODea2007}_{ODea2007}	11.87449999999999	12.24064826965332	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	110.34449999999993	110.71979999542236	90	20	0.0	
{Pathak2013}_{Pathak2013}	7.628500000000005	8.23676586151123	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	6.33	6.919384002685548	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	30.35008907318115	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	147.16720581054688	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	60.60600280761719	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	146.87705039978027	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	383.37399999999616	384.6780061721802	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	56.69199999999997	58.550238609313965	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	61.72311305999756	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	17.78249999999997	18.139362335205078	50	56	0.0	
{Ueda2001}_{Ueda2001}	4.3404999999999845	4.639863967895508	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	231.8040132522583	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	30.58493137359619	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	12.802499999996913	14.112353324890135	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	3.2620000000000284	4.3740272521972665	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.2245000000001665	4.322767257690431	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	3.066000000000252	4.151582717895509	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	3.0560000000002727	4.124283790588379	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	4.070000000000208	5.175471305847168	5	7	0.0	
