id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	708.7964999999001	711.5676403046001	74	110	0	
{Bungay2006}_{Bungay2006}	338.87	341.48693084720003	78	113	0	
{Bungay2006a}_{Bungay2006a}	279.425	281.5308570862	54	75	0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	22.817492485	46	119	-1	
{Froehlich2018}_{Froehlich2018}	0.0	403.96153926849996	1396	4704	-1	
{Holzhutter2004}_{Holzhutter2004}	201.14700000000002	201.8600702286	45	166	0	
{Hui2014}_{Hui2014}	28.783	29.235959053000002	65	113	0	
{Lai2014}_{Lai2014}	881.7205	882.0997476578	195	27	0	
{Leber2015}_{Leber2015}	0.0	10.4230642319	23	51	-1	
{Levchenko2000a}_{Levchenko2000a}	28.303	31.6649675369	86	300	0	
{Liu2011}_{Liu2011}	0.0	16.5071487427	42	89	-1	
{ODea2007}_{ODea2007}	47.413999999999994	47.736287116999996	24	70	0	
{Ouzounoglou2014}_{Ouzounoglou2014}	294.3155	294.707775116	90	20	0	
{Pathak2013}_{Pathak2013}	7.2970000000000015	7.8406333923	57	172	0	
{Pathak2013a}_{Pathak2013a}	5.7965	6.330132484400001	52	176	0	
{Pritchard2002}_{Pritchard2002}	0.0	13.314247131300002	25	87	-1	
{Proctor2010a}_{Proctor2010a}	0.0	55.88722229	136	83	-1	
{Proctor2013a}_{Proctor2013a}	0.0	28.7489891052	75	131	-1	
{Qi2013a}_{Qi2013a}	0.0	52.451729774499995	136	83	-1	
{Sasagawa2005}_{Sasagawa2005}	0.0	61.1529350281	99	234	-1	
{Sengupta2015}_{Sengupta2015}	30.674	32.5480699539	240	272	0	
{Singh2006}_{Singh2006}	0.0	22.405862808200002	68	105	-1	
{Sivakumar2011c}_{Sivakumar2011c}	36.528	36.843538284299996	50	56	0	
{Ueda2001}_{Ueda2001}	1.1645	1.4564990997	13	66	0	
{Ung2008}_{Ung2008}	0.0	57.9371452332	194	313	-1	
{Yang2007}_{Yang2007}	0.0	15.0789022446	25	54	-1	
{aguda1999_fig5c}_{model0_aguda1}	11.9265	13.200163841199998	12	32	0	
{alexander2010_fig2-user}_{model1_alexander1}	2.164	3.2691955566	5	12	0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.094	3.1660795212	5	13	0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.0305	3.0710697174	5	7	0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.023	3.0710697174	5	7	0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.166	3.2117366791000004	5	7	0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.127	3.1658411026	5	7	0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.1615	3.2035112381	5	7	0	
{bachar2004_fig1-user}_{model0_bachar1}	1.4165	2.4861097336	4	8	0	
{bachmann2011}_{bachmann}	4832.6929999998	4833.9730501175	26	32	0	
{bachmann2011_figs9-user}_{model0_bachmann2}	6168.873000000001	6171.676158905	26	32	0	
{balagadde2008_fig2-user}_{model2_balagadde1}	1.6045	2.6848316193	7	10	0	
{band2012_figs19-user}_{model2_band2}	1.396	2.4011135101	1	4	0	
{becker2010_fig2b-user}_{model0_becker1}	1.4980000000000002	2.5339126587000003	6	8	0	
{becker2010_figs4-user}_{model0_becker2}	1.3625	2.3988485336000003	6	7	0	
{beuke2017_fig6}_{model29_beuke30}	0.0	13.1853818893	33	72	-1	
{bier2000_fig3-user}_{model0_bier2}	2.964	4.1900873184	4	5	0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.3885	4.3965578079	4	21	0	
{borghans1997_fig12a-user}_{model0_borghans3}	12.520999999999999	13.6427879333	4	15	0	
{borghans1997_fig5-user}_{model0_borghans1}	4.0680000000000005	5.378484726	5	13	0	
{borghans1997_fig8-user}_{model0_borghans2}	3.227	5.0110816956	4	17	0	
{brands2002_fig2-user}_{model0_brands1}	1.6185	2.7399063110000004	11	11	0	
{bucher2011_fig2-user}_{model0_bucher1}	2821.2215	2823.0803012847996	18	30	0	
{bungay2003_fig4-user}_{model2_bungay3}	324.8735	327.3317813873	74	110	0	
{bungay2006_fig3a-user}_{model0_bungay2}	281.5745	283.7406396866	54	75	0	
{bungay2006_fig3b-user}_{model0_bungay1}	352.8155	355.3948402405	78	113	0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	16.5151357651	34	44	-1	
{chance1943_fig12-user}_{model3_chance3}	1.4745	2.5905370712	4	2	0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	2971.5375	2977.5499105453996	18	135	0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	2969.1859999999	2972.9979038239007	18	135	0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	3.2689999999999997	4.5603513718	4	18	0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	2.0355	3.4167766571	4	18	0	
{essunger1994_fig2-2}_{model0_essunger1}	2.7489999999999997	3.8402080536	7	14	0	
{essunger1994_fig4}_{model0_essunger2}	10.414000000000001	11.5832090378	7	16	0	
{essunger1994_fig5}_{model0_essunger3}	6.6775	7.8922510147	7	17	0	
{essunger1994_fig6-user}_{model2_essunger3}	11.382	12.559294700599999	7	17	0	
{essunger1994_fig8}_{model0_essunger6}	4.9239999999999995	6.0602426528999995	7	17	0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.56	2.9956102370999997	6	29	0	
{fisher2006_fig3a}_{fisher1}	2.535	3.8746595383	14	22	0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	1.8915	2.9556751251	6	8	0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	1.8855	2.9398202895999996	6	8	0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.2475	2.2820234299	4	4	0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	184.503	185.852766037	8	21	0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	1.3635	2.4635791779	5	21	0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	8.3825	9.4947814941	3	14	0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	2.374	3.466129303	3	11	0	
{gorlich2003_fig4-user}_{model0_gorlich1}	18.1165	19.310593605	13	16	0	
{hald2012_fig5-user}_{model0_hald}	0.0	13.348221778900001	31	89	-1	
{hald2012_fig5-user}_{model1_hald}	0.0	14.466047287	31	89	-1	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	0.0	14.953494072	36	68	-1	
{hernandezvargas2013}_{model0_esteban2013}	13.229000000000001	14.361739158599999	5	15	0	
{ho1995_fig3}_{model1_ho1}	1.143	2.1371841431	1	1	0	
{hockin1999_fig7a-user}_{model0_hockin2}	0.0	15.0419473648	30	9	-1	
{hockin2002_fig3-user}_{model0_hockin1}	0.0	16.931056976300006	34	42	-1	
{hockin2002_fig3-user}_{model1_hockin1}	0.0	17.6600217819	34	42	-1	
{hockin2002_fig3-user}_{model2_hockin1}	0.0	18.3020830154	34	42	-1	
{hockin2002_fig3-user}_{model3_hockin1}	0.0	17.7652835846	34	42	-1	
{hockin2002_fig3-user}_{model4_hockin1}	0.0	17.5812244415	34	42	-1	
{hockin2002_fig3-user}_{model5_hockin1}	0.0	16.7313814163	34	42	-1	
{hornberg2005_fig2a-user}_{model0_hornberg1}	1.9969999999999999	3.2140016556	9	17	0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	13.56	15.1319503784	26	64	0	
{jiang2007_fig2-user}_{model0_jiang1}	388.4615	391.6766643524	59	306	0	
{karin2017_fig1c}_{model22_karin1}	1.7415	3.0118227005000002	2	3	0	
{karin2017_fig1g}_{model24_karin3}	1.494	2.6769638062	2	3	0	
{karin2017_fig2}_{model0_karin5}	44.714	46.5985536575	5	2	0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	3.2889999999999997	4.6542882919	23	52	0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	5.0085	6.137013435399999	8	22	0	
{kim2011_figs5-user}_{model0_kim5}	4.8385	6.2479972839	4	14	0	
{kirschner1998_fig2-user}_{model0_kirschner}	6.694	7.755517959600001	2	8	0	
{kofahl2004_fig3-user}_{model0_kofahl}	3069.69	3067.7951574326007	37	47	0	
{kolodkin2010_figure2b}_{kolodkin1}	10.7855	11.8768215179	3	8	0	
{kolodkin2010_figure2b}_{kolodkin2}	768.1569999998	769.5413827896001	6	8	0	
{kolodkin2010_figure2b}_{kolodkin3}	298.6595	299.99446868900003	10	17	0	
{kolodkin2010_figure2b}_{kolodkin4}	186.261	187.5104904175	8	15	0	
{kolodkin2010_figure2b}_{kolodkin5}	785.3985	786.6617441177002	8	15	0	
{kolodkin2010_figure2b}_{kolodkin6}	449.5385	450.9119987488	8	15	0	
{kouril2017_fig1a}_{model1_kouril4}	1.3105	2.5386810303	6	7	0	
{kouril2017_fig2b}_{model0_kouril5}	1.8145	3.0282735825	2	1	0	
{kouril2017_fig3b}_{model0_kouril6}	4.94	6.264925003099999	7	10	0	
{kouril2017_fig4b}_{model0_kouril7}	14.7495	15.9541368484	11	14	0	
{kouril2017_fig4c}_{model0_kouril8}	26.351	27.597784995999998	13	21	0	
{kowald2006_fig2-user}_{model0_kowald1}	0.0	7.1678161621	9	16	-1	
{laub1998_fig3top-user}_{model0_laub1}	1.4245	2.5250911713	7	14	0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.483	2.6435852051	4	3	0	
{lee2010_fig3-user}_{model0_lee4}	303.056	304.430603981	14	22	0	
{lee2010_figs6-user}_{model0_lee2}	254.46	255.7902336121	9	12	0	
{lee2010_figs9-user}_{model0_lee3}	1.4305	2.4627447128	4	4	0	
{leloup1999_fig2a}_{leloup1_Fig2A}	2.5165	4.0112733841	10	46	0	
{leloup2003_fig2a}_{leloup2_Fig2A}	2.9515	4.8463344574	16	80	0	
{levchenko2000_fig2-user}_{model0_levchenko2}	9.798	11.3152265549	31	46	0	
{levchenko2000_fig2-user}_{model1_levchenko2}	9.7495	11.2588405609	31	46	0	
{levchenko2000_fig2-user}_{model2_levchenko2}	9.9915	11.5271806717	31	46	0	
{levchenko2000_fig2-user}_{model3_levchenko2}	12.216	13.9607191086	31	46	0	
{levchenko2000_fig2-user}_{model4_levchenko2}	12.130999999999998	13.9148235321	31	46	0	
{levchenko2000_fig2-user}_{model5_levchenko2}	9.976	11.450529098499999	31	46	0	
{levchenko2000_fig2-user}_{model6_levchenko1}	8.3385	9.6589326859	22	30	0	
{levering2012_fig5-user}_{model3_levering2}	3495.7545	3498.4387159348	25	122	0	
{li2014_fig3-user}_{model0_li1}	14.505999999999998	15.5886411667	3	10	0	
{liu2011_fig5a-user}_{model0_liu2}	0.0	14.9626731873	42	89	-1	
{liu2011_fig5a-user}_{model1_liu2}	0.0	16.1080360413	42	89	-1	
{liu2011_fig5a-user}_{model2_liu2}	0.0	16.3862705231	42	89	-1	
{lou2009_fig2-user}_{lou1}	1.554	2.8312206268	6	12	0	
{ma2002_fig2-user}_{model0_ma}	1.3359999999999999	2.4272203445	7	14	0	
{marhl2000_fig2-user}_{model0_marhl}	2.855	4.184961319	5	11	0	
{martins2003_fig6-user}_{model0_martins1}	1.455	2.5818347931	14	16	0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	1.9475	3.2399892807	12	12	0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	1417.9020000001	1420.1196432114002	34	44	0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	1427.8114999999	1430.3537607193	34	44	0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	1408.1855	1410.1085662842002	34	44	0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	1399.0945	1401.3240337372001	34	44	0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	1396.2129999999	1398.0512619019	34	44	0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	1395.9014999999	1397.9986906052	34	44	0	
{mellor2012_fig3a-user}_{model0_mellor1}	1.2395	2.3248195648	10	8	0	
{mellor2012_fig3a-user}_{model1_mellor1}	1.2735	2.3666620255	10	8	0	
{mellor2012_fig3a-user}_{model2_mellor1}	1.227	2.2933483124	10	8	0	
{mellor2012_fig3a-user}_{model3_mellor1}	1.2355	2.2991895676	10	8	0	
{mellor2012_fig3a-user}_{model4_mellor1}	1.2690000000000001	2.3888349533	10	8	0	
{miao2008_fig1}_{model0_miao2008}	1.6015	2.6621818542	4	9	0	
{montanez2008_fig3a-user}_{model0_montanez1}	1.4780000000000002	2.5600194931	3	18	0	
{moriya2011_fig7c-user}_{model0_moriya1}	695.8905	698.2852220535001	49	108	0	
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin}	0.9865	1.9942522049	4	5	0	
{naresh2011_fig11to13-user}_{model3_naresh2}	1.3880000000000001	2.4462938309	5	10	0	
{naresh2011_fig6to7-user}_{model0_naresh2}	1.3519999999999999	2.3989677429	5	10	0	
{naresh2011_fig6to7-user}_{model1_naresh2}	1.3575	2.4162530899	5	10	0	
{naresh2011_fig8to10-user}_{model2_naresh2}	1.3555	2.4102926254	5	10	0	
{neves2008_figs1-user}_{model0_neves1}	58.148	59.870004653900004	37	64	0	
{nyman2012_fig5-user}_{model0_nyman3}	0.0	7.5767040253	9	16	-1	
{odea2007_fig3-user}_{model0_odea1}	46.891999999999996	48.48027229310001	24	70	0	
{orfao2008_fig2-user}_{model0_orfao1}	27.6245	28.8376808167	12	13	0	
{ouattara2008_fig3}_{model0_ouattara1}	1.3615	2.4255514144999997	3	6	0	
{panteleev2002_fig1-user}_{model0_panteleev3}	31.778000000000002	32.9443216324	8	9	0	
{panteleev2002_fig1-user}_{model1_panteleev3}	31.408	32.5866937637	8	9	0	
{panteleev2002_fig1-user}_{model2_panteleev3}	31.849	33.1140756607	8	9	0	
{panteleev2002_fig1-user}_{model3_panteleev3}	32.3355	33.5232019424	8	9	0	
{panteleev2002_fig1-user}_{model4_panteleev3}	32.2185	33.4298610687	8	9	0	
{panteleev2002_fig1-user}_{model5_panteleev3}	32.209	33.4208011627	8	9	0	
{panteleev2002_fig1-user}_{model6_panteleev3}	32.139	33.4026813507	8	9	0	
{panteleev2002_fig1-user}_{model7_panteleev3}	31.726	32.9047441483	8	9	0	
{panteleev2002_fig1-user}_{model8_panteleev3}	31.986	33.1703424454	8	9	0	
{panteleev2002_fig1-user}_{model9_panteleev3}	32.0055	33.231139183	8	9	0	
{panteleev2002_fig2a-user}_{model0_panteleev2}	30.0255	31.2886238098	9	15	0	
{panteleev2002_fig3a-user}_{model0_panteleev1}	30.9435	32.1599245071	9	15	0	
{perelson1993_fig11-user}_{model2_perelson3}	10.7425	11.835694313	5	10	0	
{perelson1993_fig2and3-user}_{model0_perelson2}	10.6465	11.7212533951	5	10	0	
{perelson1993_fig2and3-user}_{model1_perelson2}	11.3015	12.4235153198	5	10	0	
{perelson1993_fig2and3-user}_{model2_perelson2}	10.7295	11.841416358900002	5	10	0	
{perelson1993_fig2and3-user}_{model3_perelson2}	10.5865	11.6901397705	5	10	0	
{perelson1993_fig8-user}_{model0_perelson2}	1532.4369999998999	1533.4457159042001	5	10	0	
{perelson1996_fig1b_top}_{model0_perelson1}	1.526	2.5475025177	4	5	0	
{piedrafita2010_fig2-user}_{model0_piedrafita1}	38.0875	39.280533790599996	11	17	0	
{piedrafita2010_fig2-user}_{model1_piedrafita1}	38.1095	39.3385887146	11	17	0	
{ribeiro2008_fig4-user}_{model1_ribeiro1}	1.237	2.2604465485	2	4	0	
{saeidi2012_fig4a-user}_{model0_saeidi1}	0.0	9.575843811	10	17	-1	
{saeidi2012_fig4a-user}_{model1_saeidi1}	0.0	10.5029344559	10	17	-1	
{saeidi2012_fig4a-user}_{model2_saeidi1}	0.0	10.2863311768	10	17	-1	
{sarma2012_fig3c-user}_{model0_sarma5}	28.7885	30.109405517600003	11	25	0	
{sarma2012_fig3f-user}_{model0_sarma6}	56.6695	57.981967926	11	24	0	
{sarma2012_fig5a-user}_{model0_sarma1}	686.034	687.6825094223	27	45	0	
{sarma2012_fig5a-user}_{model1_sarma1}	691.8390000001	693.6321258544998	27	45	0	
{sarma2012_fig5a-user}_{model2_sarma1}	681.3120000001	683.0205917358	27	45	0	
{sarma2012_fig5atod-user}_{model0_sarma7}	100.615	101.98628902440001	13	30	0	
{sarma2012_fig5atod-user}_{model1_sarma7}	101.135	102.5243997574	13	30	0	
{sarma2012_fig5atod-user}_{model2_sarma7}	101.105	102.48517990110001	13	30	0	
{sarma2012_fig5atod-user}_{model3_sarma7}	102.35600000000001	103.7355661392	13	30	0	
{sarma2012_fig5b-user}_{model0_sarma2}	376.899	378.57818603519996	27	45	0	
{sarma2012_fig5c-user}_{model0_sarma3}	24.434	25.727629661599998	11	26	0	
{sarma2012_fig5d-user}_{model0_sarma4}	200.36	201.78472995759998	11	26	0	
{schilling2009_fig1b-user}_{model0_schilling1}	372.2155	373.927116394	33	30	0	
{teusink1998_fig3candd-user}_{model0_teusink2}	1.413	2.5029182434	4	21	0	
{tiago2010_fig2_fe_adequate-user}_{model0_tiago2}	2.4685	3.7168264388999996	17	29	0	
