id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	0.0	919.608473777771	74	110	-1.0	
{Bungay2006}_{Bungay2006}	0.0	1043.3022975921629	78	113	-1.0	
{Bungay2006a}_{Bungay2006a}	0.0	489.08114433288574	54	75	-1.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	188.38369846344003	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	50109.994292259216	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	1840.1935000000199	1840.1100635528564	45	166	0.0	
{Hui2014}_{Hui2014}	491.3834999999981	492.00165271759033	65	113	0.0	
{Lai2014}_{Lai2014}	0.0	730.5995225906372	195	27	-1.0	
{Leber2015}_{Leber2015}	0.0	43.601155281066895	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	1881.6024999999167	1885.091543197632	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	257.4468851089477	42	89	-1.0	
{ODea2007}_{ODea2007}	328.24499999999716	328.75037193298334	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	0.0	3808.763027191162	90	20	-1.0	
{Pathak2013}_{Pathak2013}	4.720500000000031	5.275368690490723	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	3.5029999999999952	4.05418872833252	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	150.5666971206665	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	5489.290714263916	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	94.7103500366211	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	5492.798328399658	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	0.0	906.407356262207	99	234	-1.0	
{Sengupta2015}_{Sengupta2015}	0.0	1385.3758573532104	240	272	-1.0	
{Singh2006}_{Singh2006}	0.0	76.0856866836548	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	249.8969999999992	250.43582916259768	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.9865000000000042	2.2630691528320312	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	4506.226778030396	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	25.47311782836914	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	31.3269999999976	32.686948776245124	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	0.0	18.066883087158203	5	12	-1.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	0.0	18.746137619018555	5	13	-1.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.043999999999878	3.2852888107299805	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.051000000000414	3.3115148544311523	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	3.484000000000089	4.569411277770996	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.0039999999994382	3.0945539474487305	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	3.4295000000001297	4.483580589294434	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.5794999999995447	2.6160478591918945	4	8	0.0	
{bachmann2011}_{bachmann}	0.0	39.59918022155762	26	32	-1.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	0.0	41.614174842834466	26	32	-1.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	6.14150000000023	7.476449012756348	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.4755000000000216	2.4944543838500977	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.7395000000000866	2.786874771118164	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.6430000000003453	2.705216407775879	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	76.63524150848389	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	5.436499999998127	6.662607192993164	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	4.92600000000045	6.9696903228759775	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	31.079000000004612	32.299399375915534	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	11.428499999999074	12.791156768798828	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	7.2935000000004075	9.079575538635254	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	2.020000000001609	3.1650066375732417	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	1719.407500000034	1721.2371826171875	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	0.0	1006.6587924957277	74	110	-1.0	
{bungay2006_fig3a-user}_{model0_bungay2}	0.0	494.55666542053217	54	75	-1.0	
{bungay2006_fig3b-user}_{model0_bungay1}	0.0	1186.308979988098	78	113	-1.0	
{butenas2004_fig1-user}_{model0_butenas1}	838.7530000000006	840.6292200088501	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.54149999999997	2.557516098022461	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	10933.663500000097	10939.97073173523	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	10929.098999999775	10934.441089630129	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.1715000000002327	3.456950187683105	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	3.3979999999996178	4.777073860168457	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	6633.958999999595	6632.011294364929	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	0.0	62.06631660461426	7	16	-1.0	
{essunger1994_fig5}_{model0_essunger3}	0.0	19.7446346282959	7	17	-1.0	
{essunger1994_fig6-user}_{model2_essunger3}	0.0	18.846511840820312	7	17	-1.0	
{essunger1994_fig8}_{model0_essunger6}	0.0	20.46644687652588	7	17	-1.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.2659999999991323	3.8700103759765625	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	7.773499999999857	9.200096130371094	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	0.0	87.99445629119873	6	8	-1.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	0.0	63.72416019439697	6	8	-1.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.6215000000000137	2.8427839279174805	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	0.0	102.55908966064452	8	21	-1.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	2.629000000000166	3.961443901062012	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	4.873999999997025	5.993008613586426	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	2.9120000000002424	4.039883613586427	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	52.34699999999668	53.675293922424316	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	0.0	140.846848487854	31	89	-1.0	
{hald2012_fig5-user}_{model1_hald}	0.0	142.08436012268066	31	89	-1.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	0.0	50.98319053649902	36	68	-1.0	
{hernandezvargas2013}_{model0_esteban2013}	521.1115000000027	522.4887132644653	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2165000000002075	2.2258758544921875	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	87.12350000000026	88.84859085083008	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	585.2444999999761	587.2116088867188	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	597.4895000000051	599.4316339492798	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	600.1435000000138	602.1051406860353	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	602.3129999999918	604.356050491333	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	596.5655000000188	598.5273122787478	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	586.4679999999962	588.5018110275269	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	8.330499999999489	9.48011875152588	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	47.48899999999868	49.23748970031738	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	0.0	14764.87672328949	59	306	-1.0	
{karin2017_fig1c}_{model22_karin1}	1.4735000000002358	2.5037527084350586	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	2.707500000000323	3.9319992065429688	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	20530.83350000024	20512.547969818115	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	7.396999999999836	8.853912353515625	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	7.836499999996732	8.99648666381836	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	10.370999999997352	11.832714080810547	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	4.02350000000137	5.079984664916992	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	0.0	746.370792388916	37	47	-1.0	
{kolodkin2010_figure2b}_{kolodkin1}	8.074500000000505	9.207367897033693	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	1508.9589999999869	1510.6281042099	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	536.2769999999791	538.2931232452394	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	393.7129999999988	395.188570022583	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	1911.2485000000024	1912.472128868103	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	1058.145499999977	1059.5686435699465	8	15	0.0	
