id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	31.51749999999157	34.05618667602539	74	110	0.0	
{Bungay2006}_{Bungay2006}	28.6829999999792	31.2730073928833	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	9.797999999992443	11.850357055664062	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	61.42449999999974	61.93983554840088	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	1862.703800201416	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	1.7255000000000342	2.273201942443848	45	166	0.0	
{Hui2014}_{Hui2014}	6.024000000000044	6.4826011657714835	65	113	0.0	
{Lai2014}_{Lai2014}	3.0240000000000338	3.5971403121948238	195	27	0.0	
{Leber2015}_{Leber2015}	37.63700000000031	37.987828254699714	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	9.083999999999056	12.520194053649902	86	300	0.0	
{Liu2011}_{Liu2011}	26.627000000002603	28.61654758453369	42	89	0.0	
{ODea2007}_{ODea2007}	0.5219999999999939	0.8242130279541016	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	19.43099999999984	19.73509788513184	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.1675000000000004	1.7261505126953125	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.1765000000000123	1.7064809799194336	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	13.133000000000038	13.510704040527346	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	240.89199999999718	241.75715446472168	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	0.0	53.19058895111084	75	131	-1.0	
{Qi2013a}_{Qi2013a}	240.14399999999927	240.95726013183602	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	7.882499999999768	8.715391159057617	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	20.044000000000104	21.81077003479004	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	61.142563819885254	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	2.503499999999997	2.9501914978027344	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.8464999999999963	1.1577606201171875	13	66	0.0	
{Ung2008}_{Ung2008}	974.7270000000026	976.4285087585448	194	313	0.0	
{Yang2007}_{Yang2007}	27.588000000000036	27.91750431060791	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.47700000000026	3.689646720886232	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.821000000000133	2.914071083068848	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.857500000000261	2.9313564300537114	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.6930000000000849	2.7480125427246094	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.6884999999998476	2.7562379837036133	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.713499999999959	2.7692317962646484	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.6985000000005996	2.76041030883789	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.69899999999984	2.7626752853393555	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.6170000000001483	2.6842355728149414	4	8	0.0	
{bachmann2011}_{bachmann}	16.491999999995276	18.050193786621094	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	19.676999999995914	21.26288414001465	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	1.9945000000002848	3.1021833419799805	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.4959999999999862	2.5224685668945312	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.7700000000002234	2.849817276000977	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.579000000000207	2.666354179382324	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	32.471999999976894	34.264087677001946	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	3.396500000000186	4.503846168518066	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.6715000000001767	4.685282707214356	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	8.24549999999769	9.366631507873537	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	5.5575000000002595	6.909370422363281	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	3.7865000000001667	5.573868751525879	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.916500000000866	3.0652284622192383	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	9.709500000001142	11.09921932220459	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	23.580500000011114	26.055216789245605	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	9.730500000000257	11.79373264312744	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	28.48350000000761	31.09109401702881	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	29.559612274169922	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.7430000000003003	2.82442569732666	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	18.8845	24.76906776428223	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	18.80299999998352	24.65128898620605	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	1.88000000000082	3.2178163528442383	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	2.5124999999991875	3.893375396728516	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.7420000000002664	2.869725227355957	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	2.2790000000000923	3.4803152084350586	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	1.8610000000000595	3.0385255813598637	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	2.8089999999999518	4.009962081909181	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	1.762000000000107	2.911210060119629	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.9500000000008857	3.448963165283203	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.284499999998263	3.674030303955078	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	2.3100000000000223	3.4166574478149414	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	2.2555000000002163	3.371119499206543	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.4134999999999724	2.450823783874512	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	5.7289999999966446	6.95192813873291	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	1.6534999999998874	2.780795097351074	5	21	0.0	
