	EC	X	Y	Z
54	-0.08743647703219366	0.4340565773622958	0.024754889884188835	0.1286250097857092
55	-0.0913929338623645	0.3935946560853606	0.19444444871317665	0.003353829063827401
56	-0.1030605194519344	0.25140917944703833	0.34776486267694384	0.0038864773279523998
57	-0.11464943625481068	0.15056597506299485	0.46046807004730655	0.0036153911445095006
58	-0.12646075088939054	0.08615291974881373	0.5371437320056613	0.003164099134915696
59	-0.1384490678114113	0.05266622769319443	0.5828636619631014	0.002919178155115485
60	-0.15051344212988146	0.03680408068964461	0.6108678328064011	0.0028415286338358925
61	-0.1625958615551729	0.029078764517889842	0.6306811063093836	0.002835990727899588
62	-0.17467282247134033	0.02518818429940686	0.6466254570016536	0.0028591811702799444
63	-0.18673451488339635	0.023248603699227342	0.6605905086943871	0.002895402489782055
64	-0.1987761905766479	0.022379703202916927	0.6734576576015604	0.002938829772170689
65	-0.21079489553840886	0.02211237400195759	0.6856955303728309	0.002986991163620403
66	-0.22278853172013494	0.022202468385503205	0.6975469908821926	0.003039072452439256
67	-0.23475519277915868	0.02250999955991695	0.709150268317229	0.0030949249020128405
68	-0.24669313701588097	0.0229593077149249	0.7205798263256593	0.003154002975296918
69	-0.2586002078800818	0.023512346474915923	0.7318692647328715	0.0032185966722945375
70	-0.27047411160267826	0.024146904966301053	0.7430393612062896	0.0032878454300878284
71	-0.2823117297187043	0.024861605364374272	0.7540869482791258	0.003363176075204431
72	-0.2941087650077062	0.02566862682103412	0.7649900641923034	0.0034500739943690395
73	-0.3058588837641205	0.026597700557264965	0.7757087543735552	0.0035524288333004844
74	-0.31755103634234755	0.027722240895978256	0.7861435385064988	0.0036852569398708418
75	-0.32915739698033136	0.029299842474901364	0.7959297269133377	0.0039278275920925625
76	-0.20281031999985194	0.40658274233297714	0.024482678831838245	0.27174489883503683
77	-0.1838331067914278	0.5221088623844745	0.15817309007053945	0.003551154336414369
78	-0.176684101337214	0.5777350309297521	0.09597725991126492	0.0029718104961976946
79	-0.17051900659999797	0.6007443982567562	0.027288469584339035	0.04248613875890324
80	-0.18083914107167406	0.44104689490767207	0.22284873997546945	0.016943506188532704
81	-0.17308051601693591	0.49560736482286993	0.17383874811887473	0.0036344030751909234
82	-0.16470945776943438	0.5629879439729885	0.09875291084458943	0.002968602951856166
83	-0.1587429724989186	0.5649549830585122	0.025596621893788602	0.06819136754661694
84	-0.16762001333378357	0.4394487144654642	0.22401964038190833	0.0041516584864101725
85	-0.15828305377623567	0.5112395086781525	0.14371953354026545	0.0033240115578166843
86	-0.14839881392839321	0.5935276734731764	0.03613788994860061	0.018733250506614306
87	-0.15994115183290447	0.40707018855136917	0.24802451670248496	0.00484644657904833
88	-0.14937352258058953	0.4870780990802588	0.15888814261901016	0.0034072808813181833
89	-0.13802363890201408	0.5832392082089982	0.03646450039743998	0.018319930295573706
90	-0.14962520978571375	0.39812083647979524	0.24728162151005945	0.004222751795856368
91	-0.13732593615681676	0.4939667478289615	0.14013227405946999	0.003226914268382067
92	-0.12837533485649777	0.5122748428827536	0.025090648862782845	0.09100984311095836
93	-0.1356766671302151	0.4200183664813509	0.21196360214331866	0.0036946985055424514
94	-0.12083694681417113	0.5454223922104623	0.07277609296835362	0.0026384616353517113
95	-0.13264024699449056	0.36471745590501076	0.26384857332431116	0.004074217765165385
96	-0.11625797317776247	0.49288741770939387	0.12035071220598197	0.003019843262382904
97	-0.12793302250367525	0.32627623736638867	0.29688802744830856	0.00476875768897448
98	-0.1094177291361751	0.46348452796956746	0.14278293295765976	0.0031502682089442906
99	-0.1210700230941061	0.3042228199061455	0.3123071993757669	0.004540003812190068
100	-0.09939990349275749	0.462107940067919	0.13422693421541826	0.0030650292094171663
