	D_1	E_1	RS_1	R_1	X_1	theta_1
19	0.15245605335592197	1.376594225206785	1.3344827701329711	0.42483081107531206	1.6950512997374383	0.5285677507065665
20	0.2111854173156071	0.5087852493910283	1.4267308154796154	0.5627787584945432	7.833255534249694	0.4219932095397346
21	0.3803174478961184	0.10600088827706024	1.5128918810950749	0.6479793144019298	8.18426927780544	0.33990500034353316
22	0.5204645329324137	0.26281817842192445	1.500794703011609	0.630826670675331	2.0112956474478976	0.36667552816358917
23	0.5374267603788708	0.5713884624881701	1.4386700144008582	0.5210300107775687	0.5000374982003786	0.44826731010939885
24	0.4232487836420904	0.9632126693377393	1.358558975447572	0.3662785156479256	0.30762082000872026	0.5562821738288072
25	0.2819278775537677	1.3376788746794321	1.2866419306061185	0.2703753257077145	0.3686327322163323	0.6443302371987625
26	0.19115423491280695	1.6210544662910817	1.2445249028291099	0.24691952260357736	0.48968042456934524	0.6827983015863587
27	0.15078063270976474	1.7604607392605056	1.2392570495698358	0.2712235328914048	0.6601604650688481	0.6703137702725721
28	0.1400063376549778	1.712456180125058	1.2688113071778588	0.3276879858535222	0.936217877789395	0.6172900740879662
29	0.15062044310027956	1.4126748788189951	1.3288430997952803	0.4167634686443152	1.600690357762054	0.5352986129044489
30	0.20310530806482416	0.6019694829503109	1.4185573182093976	0.5518613508097139	6.563843852620476	0.4305124521726699
31	0.3672617950604838	0.1008476970894833	1.5100952638605591	0.6461228740016473	8.955087842217717	0.3415265442329673
32	0.513414811203449	0.2459698950228305	1.503818467162274	0.6350616911812141	2.246277699496101	0.3623108909531438
33	0.5413456102080814	0.544591838874902	1.444045651405215	0.532252156079325	0.5421325878535697	0.4408479145935983
34	0.4340151436859442	0.9339531371550785	1.3644348162391635	0.3764769797403134	0.3081099864757746	0.5483389382070487
35	0.2909642976793951	1.312529489521053	1.291048323245944	0.27475193358986644	0.3614162188953459	0.6392844853460254
36	0.19583604255409784	1.6045975315501118	1.2463400747248723	0.24675074077015843	0.4792787532637986	0.6817046527390008
37	0.15252698719527008	1.7561246766301617	1.2383678966536615	0.26825867257028485	0.6451090781435435	0.672695076671523
38	0.1400658483316911	1.723528162899919	1.2654972688334847	0.32252412015756393	0.9090322150065402	0.6222616453633942
39	0.14896320536713412	1.446535478838922	1.3233993452756942	0.4088145955653135	1.516793892608556	0.5421032591013318
40	0.19590827306875444	0.6926853353766317	1.410654776792553	0.5406388190822992	5.529763973360158	0.43905623242644815
41	0.353959616519254	0.096883874352528	1.5067370260406805	0.6436178264415701	9.77390658450866	0.34393270236018103
42	0.5056838395616553	0.229885495418261	1.506681577116022	0.6387192952250162	2.509087031801283	0.3582643720280947
43	0.5445036479573406	0.5181217123993964	1.4494182501535342	0.5431211857813206	0.5914258179010348	0.4336324753350687
44	0.44468798705637086	0.9044254156442009	1.3704328364209084	0.3870431257621573	0.30985691622620654	0.5403153885744532
45	0.3003695571409745	1.2867339939534685	1.295683123749095	0.27954133164797385	0.3544862894814978	0.6339998034751807
46	0.20084018938187442	1.5872497393169023	1.2484029480673486	0.24682848036146596	0.4691055916349979	0.6803794595200231
47	0.15444815546096177	1.7507196687638185	1.2377015184100013	0.2654405735469593	0.6305247614161925	0.6749082020910451
48	0.14023777174958352	1.7332998410027924	1.262373887654838	0.3174962080645598	0.8832905526567221	0.627128393994721
49	0.1474753873425845	1.4781765318180253	1.3181272430734314	0.40108059535763935	1.4419947017769776	0.5488408626082676
50	0.18952833774605132	0.7785447201210182	1.4029981101571354	0.5293561751616026	4.710842714584711	0.44750280738705395
51	0.3404939429206727	0.0944583903823678	1.5027274613697892	0.6405023790691868	10.626089516966246	0.34711073664821535
52	0.49732181217140115	0.21465132446433158	1.5092839962050766	0.6418664199495691	2.8008748936867724	0.35452996661379277
53	0.5468471319613688	0.4921512744059551	1.4547012884744595	0.5535836366029848	0.6485917513742735	0.4266228886438611
54	0.4551581029186553	0.8747974442291799	1.3764766710960046	0.3979417819276647	0.3130099744243996	0.5322199054420442
55	0.310089876284859	1.2604271289982532	1.3004916374025735	0.2847583816355798	0.34787160852457466	0.6284557505229752
56	0.2061573381782625	1.5691064330020572	1.2506798084110926	0.24717648522494956	0.45916586339513754	0.6787829566511607
57	0.15654921322295412	1.7443017816258881	1.2372347612417656	0.26279158642623535	0.6163919849819429	0.6769086621567929
58	0.14052392393761134	1.741796210453495	1.2594223140922842	0.31262632239580407	0.8589018411863462	0.631848346862991
59	0.14614660466942228	1.5076762389871317	1.3130118426639443	0.39358771431100714	1.3749629423050445	0.5554715852778762
60	0.18387412101132827	0.8585607691943485	1.3955698825379466	0.5181741842854921	4.067202810760593	0.45581233795783466
61	0.3269248454968877	0.09408695799094732	1.4980244440543833	0.6367494118913233	11.490912074459354	0.3510794089323126
62	0.48837768431403894	0.2002677396287694	1.511577566685444	0.6445406880252955	3.1240406364148545	0.35111977241535725
63	0.548367592042162	0.4667348498153987	1.459860465752775	0.563603091078383	0.7146032874752252	0.41982268200659156
64	0.4653734125285383	0.8451105697665212	1.382534149821045	0.4091516668239155	0.31778404558831064	0.5240646577174942
65	0.32011029963152604	1.233631027081656	1.30545100283354	0.29042226644177305	0.3415968513099377	0.6226452768523422
66	0.21179926680711378	1.5501812856905899	1.2531575926807843	0.2478128250693533	0.44944551200733135	0.6768978936679164
67	0.15882766112706379	1.736885166493007	1.2369603102774034	0.26031873617411566	0.6026658964534546	0.6786766651690271
68	0.14091959473644422	1.7490615015101119	1.2566361282067433	0.3079121868473086	0.835686492874631	0.6364053689377551
69	0.14496367544137972	1.5352409407205287	1.3080388957780715	0.38631430906192005	1.3142723523840896	0.5619924095059642
70	0.1788294596632125	0.9329822754246733	1.3883293185225034	0.5071211460697824	3.5570184222556382	0.4640073363621085
71	0.31323391281596413	0.09668979754040141	1.4925875191948577	0.632305717005055	12.32796173905223	0.3558726948733468
72	0.4788128907202018	0.18674879102673347	1.5135407124861748	0.6467627889983385	3.4806009484319977	0.3480364116691395
73	0.5489868834993997	0.4419461102588947	1.4649013539506783	0.5731348328470206	0.7904280395713099	0.41321528284810916
74	0.47523049804856005	0.8154415224485636	1.388613580677647	0.42063214319637704	0.32433894180531614	0.5158514329633297
75	0.330383165936135	1.2064124455655654	1.3105749443194954	0.29653504123209734	0.3356797843396009	0.6165600941210674
76	0.21776392731467425	1.5305238207197078	1.2558549904036922	0.24874969672014174	0.4399397980869887	0.6747098803394309
77	0.1612978055499504	1.7285070582094326	1.2368948222935434	0.2580290497291069	0.5893269386844363	0.6802012142837772
78	0.14143020571537301	1.755113001846171	1.254030200363436	0.3033571817986926	0.8135935794503297	0.6407914717395735
79	0.1439223873001036	1.560880770458545	1.3032259537022506	0.37927056819668103	1.2592911997467604	0.5683922349315699
80	0.17433885373225141	1.0015908781139709	1.3813018382666182	0.4963275454944824	3.151340403260402	0.47205759293223165
81	0.2995724052689557	0.1035429379309668	1.4864512311139435	0.6271293498043047	13.07493958828664	0.36148286501725835
82	0.4687408582119403	0.1740933423772117	1.5151408257294363	0.6485404989011612	3.8726894890934584	0.3453245041304567
83	0.5487493185020008	0.41785995880888627	1.4697907656463203	0.5821222656757096	0.877140601938668	0.4068386592015205
84	0.48468506798846606	0.7858609114594152	1.394675261342447	0.4323219438850506	0.3329520292362176	0.5076353323390075
85	0.3408831898919062	1.1788246154036746	1.3158290494022007	0.3030943157099569	0.33017113863585734	0.6102320678561347
86	0.22405224749944058	1.5101758984768194	1.2587501332277875	0.24999375232334906	0.43066422391129555	0.6722306193433912
87	0.16396220770699182	1.7191883077342804	1.2370260406648472	0.255930074971105	0.5763772610042525	0.6814808255696786
88	0.14205561105352882	1.7599646064944607	1.2515999238311053	0.29896642935737106	0.7925484520416226	0.6449967186354857
89	0.1430154595565042	1.5846919181084194	1.2985700522236707	0.3724514734715673	1.209169101637635	0.5746615859218882
90	0.1703256919694775	1.0648498045386965	1.3744702321891475	0.48581773614594476	2.824857445665167	0.47997108305031627
91	0.2860339527366523	0.11664760053293753	1.4796453875143292	0.6211816275888534	13.634033776697306	0.36788598328105065
92	0.4581989189265319	0.16230247237073794	1.5163492536424752	0.6498882155668867	4.3022057596855605	0.3430080457335489
93	0.5476504469699823	0.39453887624964185	1.4745153120276642	0.590535663592997	0.9757453721586978	0.4006969292566348
94	0.4936672349700333	0.756458376873276	1.4007009668344745	0.4441530934383039	0.3439038571564437	0.49944762908036916
95	0.3515619113876199	1.150937029499178	1.3211969318372754	0.3100916634068898	0.32512342457376414	0.6036783704966898
96	0.2306647580376398	1.4891852872998528	1.2618370637429315	0.2515582812216854	0.42163085327804956	0.6694599099266267
97	0.16682575178255124	1.7089598560531898	1.237357004220857	0.25402981470774866	0.5638097959154971	0.6825051905589126
98	0.14279928198831332	1.7636457250716409	1.2493497873022092	0.2947438457130399	0.7724632025509638	0.6490102752886999
99	0.14223610222279834	1.6067438539019645	1.2940754734589088	0.36585562317008036	1.1632987998056863	0.5807916061151466
100	0.16673157597833818	1.1232066855321825	1.3678323602733768	0.47562675090748685	2.558642946862576	0.4877399891659804
