	T	Tstar	Tstarstar	Ttot	V
0	1000.0	0.0	0.0	1000.0	0.001
1	999.9999862670054	1.0977627923846601e-05	1.3295362787205063e-07	999.9999973775869	1.3118868532944831e-05
2	999.9999814653993	1.3991083839501712e-05	1.705919373255623e-07	999.9999956270748	1.684814073031551e-05
3	999.999975869128	1.7844620367813662e-05	2.1768215856569248e-07	999.9999939314303	2.150011009524481e-05
4	999.9999689868397	2.2760702864540914e-05	2.7766179531075025e-07	999.9999920252042	2.7424308628283378e-05
5	999.9999603308968	2.903124264592928e-05	3.541580804344269e-07	999.9999897162975	3.497976100735007e-05
6	999.999949348711	3.702931613019969e-05	4.5172829884132104e-07	999.9999868297554	4.461665321085496e-05
7	999.9999353688531	4.72308496893749e-05	5.761789282610525e-07	999.9999831758818	5.6908490213366486e-05
8	999.9999175508832	6.024289280296204e-05	7.349155420271922e-07	999.9999785286915	7.258671204006656e-05
9	999.9998948304444	7.683973649760749e-05	9.373838820200013e-07	999.9999726075647	9.258426316084528e-05
10	999.9998658535911	9.800898738853603e-05	1.1956319673222025e-06	999.9999650582104	0.00011809111175056134
11	999.9998288951059	0.00012501033534264528	1.5250270171456823e-06	999.9999554304683	0.0001506250593394185
12	999.9997817553079	0.00015945051129423015	1.94516987744507e-06	999.9999431509892	0.00019212205762500161
13	999.9997216289066	0.00020337889534517153	2.4810613645226798e-06	999.9999274888635	0.0002450514068188539
14	999.9996449379531	0.0002594094639533189	3.164589924939662e-06	999.9999075120072	0.0003125626900191121
15	999.9995471188796	0.0003308763320720974	4.036429127749419e-06	999.999882031641	0.00039867318623262654
16	999.9994223509229	0.000422032144756564	5.1484578871509406e-06	999.9998495315259	0.0005085069128608043
17	999.9992632097577	0.0005383011218224037	6.566847410522967e-06	999.9998080777273	0.0006485995198668875
18	999.9990602257262	0.00068660181014491	8.375998526781825e-06	999.9997552035353	0.0008272871750173421
19	999.9988013203783	0.000875758744284278	1.068356362970392e-05	999.9996877626868	0.0010552025752963619
20	999.9984710878023	0.0011170275035765358	1.3626851974521986e-05	999.9996017421583	0.0013459075905594155
21	999.9980498779962	0.0014247643965185851	1.738099932308474e-05	999.9994920233923	0.0017167001699431414
22	999.9975126277639	0.0018172806012073228	2.2169387823287557e-05	999.9993520777533	0.0021896435014959357
23	999.9968273696112	0.0023179315534038792	2.8276935750103724e-05	999.9991735781008	0.0027928786250691357
24	999.9959533299865	0.0029565063505988523	3.6067047248020294e-05	999.9989459033848	0.003562298539945872
25	999.9948385038174	0.003770999757688591	4.600322958144682e-05	999.9986555068051	0.00454368331794301
26	999.9934165612104	0.0048098721091999	5.867666245274957e-05	999.9982851099826	0.005795423097255583
27	999.9916029025583	0.0061349313418254	7.484135700641709e-05	999.9978126752576	0.007391990704056222
28	999.989289637461	0.007824999654607843	9.545889540839917e-05	999.9972100960114	0.009428360710596018
29	999.9863391353563	0.009980632202106047	0.00012175595507571837	999.9964415235139	0.01202569022452283
30	999.9825758912044	0.01273004724553853	0.0001552967344735848	999.995461235185	0.01533847397863503
31	999.9777760703632	0.016236773718621363	0.00019807617383838362	999.994210920256	0.019563750099243903
32	999.9716542185308	0.020709356437006388	0.00025263839177157613	999.99261621336	0.02495279881005642
33	999.9638464295913	0.026413633402951976	0.0003222265624379936	999.990582289557	0.03182594766996791
34	999.9538883397254	0.03368889227670535	0.0004109795355263556	999.9879882115379	0.040591981884207616
35	999.9411881521819	0.04296742954331817	0.0005241714211598048	999.9846797531467	0.05177182772997595
