	species_1	species_2	species_3	species_4
75	0.6671230225329473	0.16187704574118383	0.99999360659637	0.06598667969067107
76	0.677157686057544	0.17860693256402393	0.9999874978985819	0.07248120631635803
77	0.6864341986213087	0.19407586725503875	0.9999783724987306	0.07868636210072515
78	0.6968108425669228	0.21138384789129502	0.9999626147216832	0.08585249277478947
79	0.7111462525509727	0.23530528359446934	0.9999272060766216	0.09613745396294716
80	0.7377603084113811	0.27976122295069356	0.9997947240707967	0.1163790593983947
81	0.8265879300268919	0.4290260827061756	0.9976409495657769	0.1937748895189355
82	1.2198818816622286	1.6562159141803894	0.1760789994493516	0.745052873645675
83	1.0465002433441017	1.7230711252182487	0.02236440214772943	0.6427467718602177
84	0.5636102213375532	0.16199310204080739	0.9525404126500144	0.029310223443499213
85	0.6330932025612201	0.10625420864243706	0.9998819912991909	0.04574747170032654
86	0.6554494566286607	0.1424222015951512	0.9999971202274742	0.05872139495446891
87	0.6683024391997024	0.1638432268227028	0.9999930494929372	0.06673814805653493
88	0.6781593218788083	0.18027704248607437	0.9999866951076072	0.07314196256975788
89	0.6874627286082295	0.19579119666348455	0.9999771013274921	0.0793860960315009
90	0.6980897293867661	0.21351739157846567	0.9999601689672966	0.08675222361640335
91	0.7131592235281371	0.23866547783322467	0.9999206196868448	0.09761675667365775
92	0.742345976777386	0.28742882227492833	0.9997594645395765	0.12001319753934656
93	0.8507527772102103	0.47006455767539096	0.9960645378368637	0.21711971076414774
94	1.2154976976256724	1.767602212324229	0.10594044075155643	0.7629581684893044
95	0.9940068821212107	1.634284625262012	0.027809585115915317	0.5890628347759647
96	0.5775212556175199	0.11827747462628564	0.9751272875001584	0.027584840616938066
97	0.636442322793424	0.11135111715510664	0.9999378867174701	0.047599714873196794
98	0.6571036547805332	0.14517743979166928	0.9999968886089222	0.05973166716494055
99	0.6694507294927122	0.16575755696774858	0.9999924698593772	0.06747283901529287
100	0.6791556948909526	0.18193841223620857	0.9999858563669262	0.07380146590501942
