	TFPI	VIIa_TF	VIIa_TF_X	VIIa_TF_Xa	X	Xa	Xa_TFPI	Xa_TFPI_VIIa_TF
0	2.4	0.9999997	0.0	0.0	169.9999	0.0	0.0	0.0
1	2.189922187093623	0.47524117544318084	0.29649387969492	0.22589617595446004	148.37465579281235	20.892776338631897	0.2077093439989386	0.002368468907438678
2	1.6890229729217832	0.46903777467626595	0.25612611687850856	0.2580140134080089	129.8584462156678	38.916336626967436	0.6941552320410013	0.01682179503721627
3	1.1294255035741234	0.4549892956621468	0.21809089664450462	0.27911634905438815	113.97846241687716	54.25365584099806	1.2227713377869174	0.04780315863896004
4	0.6707673574877104	0.4343108724974309	0.1836347687089495	0.2897985477893599	100.5392641216951	67.25796991929433	1.6369771315080313	0.09225551100425933
5	0.3617415775014668	0.40997951527207954	0.15389643851413629	0.29229092636648435	89.25667854935776	78.25877566326312	1.894425602651235	0.14383281984729943
6	0.18094513511514657	0.38467570036434023	0.12909644152681324	0.28918123712785887	79.79983841947391	87.5627290369866	2.0220085439038673	0.19704632098098726
7	0.08660340209824159	0.3601521310243198	0.10882185502117665	0.2826333512870281	71.84990732115071	95.44514087463935	2.065004235234284	0.24839236266747503
8	0.04137034850909708	0.3372586957213476	0.09236419965079078	0.2741599599665011	65.12594863872667	102.14879755016516	2.0624128068295438	0.29621684466136
9	0.020977785085365002	0.3162627712690977	0.07899229129146314	0.2647138999707919	59.39709084780479	107.88008074601832	2.0389914774459887	0.3400307374686468
10	0.012227350628217847	0.2971471406442546	0.06806983735601069	0.2548796230182592	54.478840940376074	112.81033694987788	2.0078695503903075	0.37990309898147506
11	0.008547276363113159	0.2797790231883816	0.05908453318956805	0.24501093956958542	50.225062737559234	117.07928906604472	1.9753275195844224	0.41612520405246445
12	0.006978669822967687	0.2639937361245305	0.05163698037312282	0.23532297438489042	46.520129295920896	120.79978941914409	1.9439753210595767	0.44904600911745574
13	0.0062398920386330745	0.24962792460758443	0.04541597659148137	0.22594788021443502	43.27197695978508	124.06279907544767	1.9147521893748685	0.47900791858649855
14	0.00582427284441328	0.2365314401478894	0.0401823170387449	0.21696171048709473	40.40628793068463	126.94229231463397	1.8878514948293164	0.5063242323262703
15	0.005549891055374407	0.22457170157599662	0.035748745475025066	0.20840793697227175	37.86355020124696	129.49774300736112	1.8631787929679196	0.5312713159767061
16	0.005336428501603268	0.21363206730725423	0.031969164971148184	0.20030641234337093	35.595297426984516	131.77766342420256	1.8405715161201706	0.5540920553782261
17	0.005170278573846644	0.20361071324840316	0.028726062123836615	0.19266435121812	33.56184946203513	133.82183040319674	1.8198311480165135	0.5749985734096398
18	0.005029017011860506	0.19441757090676076	0.025933575446228978	0.18547032999722496	31.730272207528724	135.66325290403967	1.8007927593383546	0.5941782236497849
19	0.004905700834725485	0.18597355265639828	0.0235111949695874	0.17871895797386658	30.07330114070049	137.3292744071908	1.7832983047651272	0.6117959944001474
