	C1	C2	C3	C4	C5	C6	C7	C8	C9	MAPK	MAPKMEKpp	MAPKPH	MAPKp	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKPH	MEKRAFp	MEKp	MEKpMEKPH	MEKpRAFp	MEKpp	MEKppMEKPH	RAF	RAFK	RAFPH	RAFRAFK	RAFp	RAFpRAFPH
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39999844494806	1.4428693680717528e-06	0.29999994920906087	6.139150795000674e-08	5.079093672592361e-08	1.2096754821686289e-13	3.849539678743444e-15	2.3926689748672794e-15	0.18871306706914784	0.1990482633878024	0.009614821526144577	0.0006967359957815628	0.0009514117788000686	2.187897774973253e-05	3.169494896005989e-07	3.2483339763557463e-07	0.21515200993747796	0.1393147629632471	0.29791497273106227	0.0606852370367529	0.012441025252937018	0.0020850272689377897
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3999458790170106	4.623626853029995e-05	0.2999953595387782	3.244008152574916e-06	4.640449667725891e-06	2.3382147393418034e-10	1.1263213237160386e-11	1.1553991873456658e-11	0.16964510230743246	0.19492254646240972	0.02206390685236567	0.002879387177800816	0.005067777618387138	0.00028131835664628343	6.595265812681487e-06	9.67591920325111e-06	0.19167148785246207	0.14342904476126284	0.29496138317233406	0.05657095523873716	0.02437371487212282	0.005038616827665997
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39965158341011253	0.00027379750726012377	0.2999515418850968	2.6143241448477182e-05	4.84558534498425e-05	1.6379766487243768e-08	1.3465091436976568e-09	2.261453242991265e-09	0.15100276714680094	0.18928077704929744	0.03129882964409667	0.005698135715595567	0.010665309402473072	0.0009744145450902167	3.2816110687388304e-05	5.3913548229615354e-05	0.17175002058800803	0.14755141001942582	0.29219440169882294	0.05244858998057417	0.03572254694105381	0.0078055983011771
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3988715203428602	0.000837260018744804	0.29980377799106345	9.485166859089588e-05	0.00019619944948444	1.3361811346030712e-07	1.234275404134129e-08	2.2559452017190006e-08	0.13433117400416225	0.18354414856072276	0.03750908747821918	0.008622598389209793	0.016297266485778072	0.002151080868677466	9.281418359575798e-05	0.00015858495349928682	0.15511968453308417	0.1515894625380483	0.28962002515283675	0.04841053746195168	0.046429634810904244	0.010379974847163265
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39734589640532064	0.001870122455328396	0.2994597041466204	0.00024271914570438548	0.0005401370207648225	8.816113311050998e-07	8.452893584547027e-08	1.5883261468009202e-07	0.11995222782612391	0.17841940323688038	0.04151586421007131	0.011250179265940314	0.021239007417767478	0.0036329614909498256	0.00019716637713549734	0.00034158934535224875	0.14103617208351862	0.1550683124708739	0.2872871993856502	0.04493168752912606	0.056170514071984395	0.012712800614349783
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.394913042782541	0.003410860395426763	0.29882685577128787	0.0004989242096747037	0.0011723830992652938	3.6445913793163075e-06	3.837922660792491e-07	7.611294467053128e-07	0.1078064878114194	0.17411350209592583	0.043930307493153006	0.01347406017941726	0.025281977358965573	0.005140555574220296	0.0003475860509097681	0.0006045205451086935	0.12914429056341858	0.1580254208302185	0.28520249343322096	0.04197457916978147	0.06501276063264759	0.014797506566779067
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3914995288251012	0.005443663611547368	0.29783806742855357	0.0008828846782827843	0.0021592979424318254	1.0734250155542832e-05	1.256063466694189e-06	2.6346290145030615e-06	0.09786190863587331	0.1708094127577931	0.04501868765986417	0.015193889477751259	0.028242221758711904	0.006735810798856604	0.0005447183237448303	0.0009483654834950801	0.11930923110380594	0.1606584057274844	0.2833535105519964	0.03934159427251554	0.07294818671695417	0.01664648944800359
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.387120138488732	0.007908020044307205	0.2964604958123096	0.001403160101928522	0.003532250098985431	2.586335236518363e-05	3.313824976692229e-06	7.254088704848693e-06	0.08942172054510321	0.16820480783454433	0.04549767942992734	0.016445163823858123	0.030429360048251867	0.00812255294750184	0.0007838076914814317	0.00136583211720387	0.11122922157318722	0.1629511117309138	0.2817468690425944	0.03704888826908614	0.07984852682289183	0.018253130957405637
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3818840111968874	0.010697223925095695	0.2946978999124548	0.002056510647983731	0.005285300226193026	5.27469916651372e-05	7.407150822831943e-06	1.6799861352061606e-05	0.08254102071868506	0.16631863883668177	0.04525756878843306	0.017381191262460533	0.0318426462984588	0.00933163858819625	0.0010572485621460194	0.0018387148648595123	0.10455855775557385	0.1648508983960322	0.28033694301527884	0.03514910160396774	0.08604007627910791	0.019663056984721185
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3759260768768407	0.013717873117751281	0.29258532866572035	0.0028311190034916588	0.0073806563070894044	9.566772549698222e-05	1.4591942139753513e-05	3.401502719012358e-05	0.07668836962418092	0.1649618384987792	0.04473812506938511	0.017874139174644244	0.032664668305150996	0.010487124680844579	0.0013605391064760663	0.0023734931960698886	0.09908251242974458	0.1664249988903684	0.2791395375517838	0.03357500110963155	0.09125677426217793	0.020860462448216252
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3694452321381843	0.01684297503602874	0.2901807182147042	0.0037078063360686236	0.009757220565174826	0.00015860886853362883	2.6095835888956973e-05	6.206122012083356e-05	0.07150784345118821	0.1637551011546454	0.044182755194317025	0.01829028023512966	0.03331262776630797	0.01109086408466478	0.0016817742847833347	0.0029322710790467047	0.09464896547072885	0.16775406446735486	0.27808997594994833	0.03224593553264511	0.09592145566759251	0.02191002405005172
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3625921809761695	0.0200085416508453	0.2875517647949561	0.004665958296956825	0.012344357932906256	0.000242109194434728	4.297467654979921e-05	0.00010387727213749769	0.06767549734201563	0.163279057032674	0.042878762507012974	0.01841067321252434	0.03320353474911547	0.01204448537926989	0.0020189877465711273	0.0035174082182105903	0.09108365080501075	0.16885455979649625	0.2771818882933409	0.031145440203503717	0.10002954939854351	0.02281811170665915
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3555747243430251	0.023100828657437334	0.2847733973943437	0.005680023766726517	0.01506433386916701	0.0003513972948036792	6.642333235109194e-05	0.00016226873648914582	0.06329812708824202	0.1623720660317271	0.042565148869529626	0.01835895801830543	0.033476441062399304	0.012336305670132412	0.002361300433276556	0.00415149290587368	0.08820678345079948	0.16973923882218464	0.27645809584493897	0.030260761177815305	0.1030890966766621	0.023541904155061088
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.348508786626231	0.02609590828481235	0.28191190731386584	0.006730107248671961	0.01784897071540652	0.0004800267273128028	9.707842683767962e-05	0.00023912197072751366	0.060664205473880725	0.16209278767568774	0.040983408032077985	0.01859946343356231	0.033209466031956535	0.012565336895324415	0.0027044388287170936	0.00469774629235583	0.08591864231740062	0.17044847370508615	0.2757191207475336	0.029551526294913793	0.10670020720781669	0.024280879252466508
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34151910858483675	0.02894618682953884	0.2790290030431661	0.007794788091521852	0.020635526412273637	0.0006334649050058102	0.00013545463226281645	0.00033547054456012116	0.05779946303839691	0.16208207665394794	0.040030655637899516	0.017970620961836655	0.032534618319371836	0.01365236041217999	0.0030493248690901483	0.005383305026680333	0.08411424318233751	0.17102181851062082	0.2752621472305648	0.028978181489379112	0.10848670650876861	0.024737852769435256
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33480195063273077	0.03154150435288394	0.2761831206098476	0.008850610112626632	0.023364803055105472	0.0008069817307842994	0.00018207378082200814	0.00045207633504674115	0.0537534910442705	0.16056529992770713	0.04046292912773608	0.018403204236284627	0.033504172429104334	0.012223431677369298	0.003373757758378301	0.005930527643188658	0.08269492576014097	0.1714785802535393	0.2747425681940556	0.028521419746460636	0.1108398618823486	0.02525743180594443
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32876447933449526	0.03361674150791653	0.2734674317956808	0.00985601652382112	0.025944506232883295	0.0009939163431515756	0.00023627808629628533	0.0005880619714357978	0.05183803019050599	0.1599013580504231	0.03925068869433517	0.01840861471049996	0.03369864024430524	0.01214242327431301	0.0036509433297007778	0.006400001705271786	0.08162989305619593	0.17182781526353497	0.27422089817878176	0.028172184736464954	0.11302570841747261	0.02577910182121832
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3228094669232112	0.035798681994783726	0.2708846406898773	0.010824203632394933	0.028378629572149594	0.0011579173290340828	0.0002943708104533235	0.0007367297379729796	0.051377897459200246	0.1611016019300719	0.03705383769384093	0.017961949059621046	0.03197795121667085	0.013809014404544281	0.0039423039890475135	0.00692044685325737	0.08082155265367322	0.17209113707868381	0.2739847030341236	0.027908862921316106	0.11439143536074896	0.026015296965876504
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3170240109366189	0.037918409805462926	0.26842860836322346	0.01175986048030652	0.030675549524444738	0.0013677858680464486	0.0003585412727886544	0.0008958421123316292	0.049270514466819036	0.16063872506436938	0.03669104983844216	0.017763638730829583	0.0318862529244923	0.013372645990605734	0.004254680364163407	0.007475022011138452	0.0802031267120125	0.17229276432905408	0.2736794111417385	0.027707235670945848	0.11570535292973216	0.02632058885826158
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31160815664457975	0.0397890913544895	0.2660780226663035	0.012666517308910517	0.032851260663457435	0.001584227097658669	0.0004300302606650095	0.0010707166702389169	0.047834216879713676	0.16061769899855866	0.03582134270050287	0.017519646336586276	0.03140212071427414	0.013541931517629493	0.004527243111978077	0.007980180287167342	0.0797511704225975	0.17244373504312127	0.27346879624436604	0.027556264956878646	0.11679808664675746	0.026531203755634024
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3065154570991045	0.04149880145519655	0.2638383302162059	0.013530382969969853	0.034904674367155754	0.0017886467399790794	0.0005050419519558491	0.0012569954166382277	0.04648094075791999	0.1604677130534506	0.03507460998670908	0.017415438309052456	0.03109379663058793	0.013418925788649486	0.004790350015943865	0.008438490315961599	0.07943387345751221	0.1725517257470777	0.2732278152220001	0.027448274252922227	0.11785213173620701	0.026772184777999985
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.302012873009866	0.04283810011086321	0.2617697041978731	0.01431901397369278	0.036779085464616654	0.002015023860727528	0.0005846932427235044	0.0014512103375101339	0.04452803474415919	0.15911833809359535	0.035273469326861116	0.01778793326010973	0.032238095988547204	0.011657568611627304	0.005018208179247184	0.008643565917857574	0.07926560817167637	0.17261820953168477	0.27288111633853446	0.027381790468315147	0.11930267976005439	0.027118883661465677
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2981182034380933	0.04387009236219465	0.25987525551460283	0.01504748547969085	0.03847839772667612	0.0021764405775897165	0.0006630336570342562	0.0016463467587209276	0.044613959261018465	0.15965671589128125	0.033825983527606414	0.017592037155022694	0.03141511173633864	0.012413242136776775	0.005164960871072449	0.008928172372380248	0.0792099825720693	0.17264548104033703	0.2727141626665251	0.027354518959662892	0.11991043547040955	0.027285837333475064
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2949731056971275	0.04452344043509917	0.25822394806269905	0.01568294798589266	0.039948136398372414	0.0023099555982142683	0.0007344983463654789	0.001827915538928375	0.04086353345520634	0.15802154889863848	0.03609310793724612	0.017498403284124275	0.032570774143824185	0.011452133435717852	0.005280974753030385	0.009407676957537466	0.07916438422512685	0.17265570536299826	0.27281031441522535	0.02734429463700168	0.1187563941801327	0.02718968558477481
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2923852039597773	0.04499932610537536	0.25687287718965857	0.016189169502625674	0.04112656587380608	0.0024935599139471343	0.0008056177079331226	0.0020005569365351907	0.04034212678045574	0.15781455165810782	0.035098717734731985	0.017700587667170763	0.03255786401909498	0.011739550412655637	0.005440683043771139	0.009627584322797332	0.07909241269569416	0.1726734880413306	0.27287789582016403	0.027326511958669364	0.11962070301841272	0.02712210417983615
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28935007000629565	0.046095329588794656	0.2556194435126936	0.01667510212080174	0.04221156794011456	0.002624601673575872	0.0008743401232257443	0.002168988547191618	0.04290720880031633	0.16002445337770602	0.031547100856898255	0.017128419661122454	0.030141815140642618	0.014115794802462216	0.005605997994536192	0.009833731481651498	0.07906454121341956	0.17269073177243746	0.27266678484713025	0.02730926822756251	0.12063007974678752	0.027333215152869943
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28589032726216795	0.0475341872536233	0.2543394711683745	0.01722446614452266	0.043334408585107245	0.002752727091355784	0.000937763416704868	0.002326120246518003	0.04336479880014184	0.16115033847436683	0.030312831024436947	0.01661181570829811	0.02861139741014936	0.014742837213667148	0.005831141382843647	0.010238264115483961	0.07910708170105885	0.17268739282961165	0.2725278220330589	0.027312607170388324	0.12105246492350746	0.027472177966941267
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28326044127870786	0.0481578490917506	0.25317021822890867	0.017677909983145907	0.04433273117893564	0.0030598365928530434	0.0010141812824512805	0.0024970505921554373	0.03991126000463446	0.15921687882821015	0.0326769381061942	0.01645675378196787	0.030020644865481335	0.012914047360357514	0.006040193890452399	0.010762476306308657	0.07915123144531666	0.17267071696370592	0.27258698531960485	0.02732928303629406	0.12051548537144222	0.027413014680395337
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2809931404924227	0.04862621677292748	0.25205670919138107	0.018124369138112745	0.04525560226530942	0.0032165320738188736	0.0010964507140992852	0.002687688543309242	0.038439723703372	0.15832262394090768	0.032943786797371095	0.016900339182431248	0.030781329597741703	0.012080466951635843	0.006115558459351107	0.010896046461350735	0.07917964632392863	0.17265857120744652	0.2725800603120626	0.02734142879255345	0.12103473144657342	0.027419939687937562
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27852515604003547	0.04944486913478278	0.2509292950360028	0.018566525999740655	0.04621815528027305	0.00323366466085027	0.0011590792005936107	0.0028525496837239137	0.04033760149695702	0.15978634668903	0.030259064727798074	0.01663513409334434	0.02927414482347544	0.013662778472223535	0.006213234103073927	0.010939508487494701	0.07924859435919993	0.17264560616033997	0.2723964647262129	0.027354393839660002	0.12187163332733113	0.027603535273787335
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27619893577590693	0.05018782800933914	0.24992784712911342	0.018938523682000667	0.047081496305560175	0.0033871781919402088	0.0012153814699264339	0.002990656565326185	0.04031844088081975	0.1600777338083698	0.029784585045746406	0.016531486632667753	0.028794943757313295	0.013472224327718607	0.00639599072013785	0.011127322434317069	0.07937325480208932	0.17261593917903695	0.27224777091639485	0.02738406082096303	0.12223364591987729	0.027752229083605355
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2744266686295105	0.050498392478109194	0.24910372516212428	0.01928364510615379	0.04775791347138267	0.003610241771648537	0.0012847771767022405	0.003138361366492815	0.039109712267221014	0.15958400043033028	0.030375762561532203	0.01615128836847722	0.028895199458713532	0.013330954034168434	0.006507648949173599	0.011520800110956344	0.07948393852771454	0.1725779920007828	0.2723516366479078	0.027422007999217176	0.12173897352527525	0.02764836335209239
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2724195110136653	0.05115924080615085	0.2482036979655661	0.019648090560884325	0.048514482661663194	0.0036304169250757677	0.0013464386597898438	0.003281819372770467	0.0384111582090514	0.15926773588518164	0.030405427338136663	0.01655921677465166	0.029210433314694764	0.012563680218244652	0.006538595613870555	0.011521830800123749	0.07958014366365897	0.17254538375340728	0.2722564855730028	0.027454616246592716	0.12225261810636963	0.02774351442699736
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2707886611215765	0.05153665705103409	0.24743127100872414	0.020003767803920096	0.04916768060669951	0.0037104704738215614	0.0013917145583718655	0.003401048384576128	0.03941080467742819	0.16022281124263318	0.028883443704989898	0.015900894985212723	0.02798908906935195	0.014121796788215915	0.006658743561930696	0.011788099688015021	0.07967664165448446	0.1725197005649207	0.27231987402807717	0.027480299435079295	0.12215769244530746	0.02768012597192295
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26976349039789405	0.05150298600011951	0.24683534133469662	0.02017067429916737	0.049636595346065814	0.003950521057042419	0.0014476695804732913	0.003528063319237332	0.03570403017218364	0.15807027151431552	0.031866560378664394	0.01629558687633029	0.029866283688022112	0.012004804027490915	0.0067457830024842316	0.012063444797662535	0.07973523221222698	0.17249930778454944	0.27238320096893825	0.027500692215450533	0.1212759121351053	0.02761679903106187
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26907279961850616	0.05138309374877006	0.24633285942477373	0.02037428266778383	0.05000715227987456	0.003997057139792889	0.0015056262499207706	0.0036599882953514775	0.03517220403027055	0.15712014264301258	0.031702031537412856	0.016837240399514893	0.030916888295396596	0.011291442670429688	0.006737073116821543	0.011962969061590984	0.07978564726866325	0.17248204160029373	0.2723274234531372	0.027517958399706253	0.12203034357692506	0.027672576546862886
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2679532455464577	0.051811056235319494	0.2458238891145882	0.020585760803253427	0.05042063136221907	0.003934635341732433	0.0015391911878250735	0.0037554795231925092	0.03834787673695936	0.1594373988004827	0.02839924141866375	0.016411796401698896	0.028675915012438807	0.013779624406259013	0.006753168259849625	0.011886686187078678	0.07986225869176428	0.17246312153935797	0.2722356137503676	0.027536878460642015	0.12265761077303841	0.027764386249632542
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26648783338274257	0.052520459608598274	0.24529896202312673	0.02077259403952591	0.050886849319953284	0.003957080918205637	0.001560994074054285	0.0038141886569197504	0.039466228397615065	0.1607211274281498	0.02731069380498017	0.015874596029043366	0.02715323639909363	0.014694299066945346	0.006897769602761845	0.012125636172756712	0.0799569687517474	0.17243768104129867	0.2721845865981196	0.02756231895870132	0.12266030601574524	0.02781541340188052
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26509995264934266	0.053053675706758785	0.24485484789322587	0.020979368001407456	0.051268627454446346	0.004125281243864646	0.0015965702918522024	0.003876524652327573	0.03882196898055444	0.16064605009950772	0.027718466720312446	0.015582064356313395	0.026929978119285606	0.014328322194372991	0.007016270897330895	0.012423971781206841	0.0800375506578817	0.1724109398117392	0.2722347417121434	0.027589060188260794	0.12256134195131531	0.02776525828785674
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26405735571556915	0.05324446879329333	0.24440805272678393	0.021191522651522233	0.05162230165664989	0.0042731827960340125	0.0016415227703651006	0.003969645616565957	0.03658044036295873	0.1591243088269216	0.02947999576412343	0.015913161433815017	0.028348486070011378	0.012571544329924463	0.007061515346772503	0.012527205103067186	0.08010481575754899	0.1723890211220849	0.2722084840643947	0.027610978877915086	0.12244114933488254	0.027791515935605467
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2636355956761389	0.05298174924839072	0.24405361357358119	0.021339503026446188	0.05186599804770278	0.004408158731361553	0.0016886068912437197	0.004080388378715792	0.035481658674177394	0.15797128550243353	0.030157545268268766	0.016324015359626298	0.02960412622383684	0.011537075757313473	0.007081082463295203	0.0124245882737298	0.0801804036277088	0.17236861878984325	0.2721651950379279	0.02763138121015675	0.1226587891744799	0.02783480496207228
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26337741924070907	0.052789401664618	0.24372006274442096	0.021438198544864066	0.05210305678849571	0.004388164815970113	0.0017268784782596177	0.004176880467083089	0.035758489291372625	0.15800235655473832	0.029723547402038274	0.0164509439177686	0.029648297450329156	0.011865886279641094	0.007025923183329499	0.01234934599493269	0.0802588956732251	0.1723455247663206	0.2721426042420805	0.027654475233679414	0.12263979965349633	0.02785739575791975
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2631195811967006	0.05276307452023341	0.24345466118577816	0.0215169544874236	0.05231275864278345	0.004311356930522945	0.0017436940508975107	0.00423258017143815	0.03669194165273424	0.1588411764789784	0.028751221128479585	0.016124490162374598	0.0286709754314004	0.013161090333911324	0.007038001750722216	0.01248784808962133	0.08031181034066767	0.172326003051536	0.272239178046868	0.02767399694846399	0.12234105929534517	0.02776082195313223
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2625725599724176	0.05304663496894389	0.2432949720706762	0.02156883181244951	0.05244310774410362	0.004350701709026562	0.0017562436078385768	0.004261920185219938	0.03685456306374064	0.15907895543088157	0.028548085551044284	0.01612039822906102	0.02846627458240785	0.013084623374601232	0.007073948534463844	0.012454769986710731	0.0803457057173312	0.1723143023492387	0.2722187430380638	0.027685697650761294	0.12255463074432557	0.027781256961936396
