	Pfr	Pi	Pr	S	V	Xa	Xi	Ya	Yi	preS	prepreS
74	1.5723716635940033	5.518740761577016	2.9088875748289764	30.67512478290315	0.0016717111908270935	1.6464619078647262	4.353538092135264	0.9	0.0	0.4698753697766814	0.7563866522654358
75	1.533549668902952	5.591044704697988	2.875405626399056	30.614968280188673	0.0016862844545782268	1.6336826739008892	4.366317326099101	0.9	0.0	0.4284411382866004	0.6968348106977215
76	1.4956861926758793	5.662510044007536	2.8418037633165802	30.56026849903945	0.0016997970629087902	1.6207388698354106	4.379261130164579	0.9	0.0	0.3907949241683701	0.6423846013704564
77	1.458757569007592	5.733134113393592	2.808108317598813	30.51053558722361	0.0017123014435958062	1.6076404182969612	4.392359581703029	0.9	0.0	0.35658576798499314	0.5925747931647098
78	1.4227407163061772	5.802914889610423	2.7743443940833967	30.46532156001669	0.0017238524633378099	1.5943969285967972	4.405603071403193	0.9	0.0	0.3254948558919567	0.5469873041329465
79	1.387613122866257	5.871850962159048	2.740535914974692	30.424217143906883	0.001734506080071707	1.5810177109072754	4.418982289092715	0.9	0.0	0.29723271241123944	0.5052430959549798
80	1.3533528327984397	5.939941504263063	2.7067056629384934	30.386848782317394	0.0017443182868324765	1.5675117894073527	4.432488210592638	0.9	0.0	0.2715366104015905	0.46699845817706837
81	1.3199384323061736	6.007186244904161	2.6728753227896616	30.352875809551136	0.0017533442954460637	1.5538879144783686	4.446112085521622	0.9	0.0	0.2481681866019975	0.43194164628516324
82	1.2873490363014284	6.073585441882698	2.6390655218158696	30.321987795430008	0.0017616379170754674	1.5401545740262415	4.459845425973749	0.9	0.0	0.22691125072507384	0.39978984072942814
83	1.2555642753508338	6.139139855869752	2.6052958687794097	30.293902060143107	0.0017692511038097743	1.5263200039997225	4.473679996000269	0.9	0.0	0.20756977594740547	0.3702863968711515
84	1.2245642829441212	6.203850725418122	2.571584991637752	30.268361356511818	0.0017762336214169731	1.5123921981685071	4.4876078018314844	0.9	0.0	0.18996605872605674	0.3431983584696796
85	1.1943296830769088	6.267719742900737	2.5379505740223496	30.245131715117154	0.0017826328283182178	1.4983789172197104	4.5016210827802805	0.9	0.0	0.17393903611511022	0.3183142097733667
86	1.1648415781400667	6.330749031345918	2.5044093905140112	30.224000446424316	0.0017884935399714794	1.484287697226425	4.515712302773566	0.9	0.0	0.15934274912301566	0.2954418435332089
87	1.1360815371080972	6.392941122139866	2.4709773407520323	30.204774293101437	0.0017938579613215294	1.470125857537724	4.529874142462267	0.9	0.0	0.14604494110709515	0.27440672433071656
88	1.1080315840191433	6.454298933567681	2.4376694824131713	30.18727772509652	0.0017987656728950016	1.455900508135528	4.544099491864464	0.9	0.0	0.13392578071879818	0.25505022851290976
89	1.0806741867394276	6.51482575016509	2.4045000630954774	30.17135136965103	0.0018032536585843573	1.4416185565001514	4.55838144349984	0.9	0.0	0.12287669947007852	0.2372281437679067
90	1.053992246005098	6.574525202853941	2.3714825511409554	30.156850568241722	0.0018073563652458004	1.4272867140230725	4.572713285976919	0.9	0.0	0.11279933457016611	0.22080931296499587
91	1.027969084734631	6.63340124983534	2.338629665430023	30.143644052400273	0.0018111057854872576	1.412911502000013	4.587088497999979	0.9	0.0	0.10360456808873615	0.20567440852840801
92	1.0025884376051128	6.691458158215131	2.3059534041797507	30.13161273046086	0.0018145315584174265	1.3984992572439738	4.601500742756017	0.9	0.0	0.0952116547838669	0.19171482423336433
93	0.9778344408858834	6.748700486337205	2.273465072776906	30.120648577624088	0.001817661084596765	1.384056137356491	4.6159438626435	0.9	0.0	0.08754743153596	0.17883167232346384
94	0.9536916225231882	6.8051330668008845	2.2411753106759216	30.110653621701896	0.0018205196391902427	1.369588125628473	4.630411874371518	0.9	0.0	0.08054559710606618	0.16693487998976866
95	0.9301448924696407	6.860760990139376	2.2090941173909777	30.10153901698899	0.001823130500139331	1.3551010356950695	4.644898964304922	0.9	0.0	0.07414606324879189	0.15594236875520673
96	0.9071795332524519	6.9155895891369905	2.177230877610551	30.093224200393625	0.0018255150703137865	1.3406005158797278	4.6593994841202635	0.9	0.0	0.0682943642232683	0.14577931436051886
97	0.8847811907745307	6.969624423763554	2.145594385461909	30.085636122296812	0.001827693001628232	1.3260920532981624	4.673907946701829	0.9	0.0	0.06294112306155152	0.13637747659315458
98	0.8629358653427057	7.022871266705075	2.114192867952213	30.078708546784263	0.001829682315544577	1.3115809777247809	4.688419022275211	0.9	0.0	0.05804156802612192	0.12767459310460522
99	0.8416299029174616	7.075336089470427	2.083034007612106	30.072381415145966	0.0018314995200014498	1.2970724652452654	4.702927534754726	0.9	0.0	0.05355509503692203	0.11961383086979513
100	0.8208499865787197	7.127025049054401	2.052124964366873	30.06660026747885	0.0018331597215671745	1.2825715417124668	4.717428458287524	0.9	0.0	0.04944487174002645	0.11214328967732058
