	CYCDcdk4	CYCDcdk4p27	CYCEcdk2p27	E2F	aCYCEcdk2	aCYCEcdk20	aCYCEcdk21	iCYCEcdk2	p27	pRB	pRBE2F
0	0.0	0.0	1.0	0.0	0.0	5.0	0.01	0.01	15.0	0.05	1.95
1	0.0009440056150566316	0.0030975986743533176	0.993242742302517	0.012149413745720311	0.0011390064507305411	3.8080538446359045	0.02245697617641832	0.04756954202927588	14.761742859049832	0.13040937056762342	1.937471175853942
2	0.0010910345327973714	0.006589965707545913	0.9875719938787643	0.03934123085141502	0.0011511320977577553	3.0880876658463987	0.05144704242845296	0.21553271631722598	14.523109826588355	0.20933660698685289	1.9083251353184794
3	0.0012052948275870425	0.010312296174625563	0.9819937214539725	0.0808404133104501	0.001164488345912684	2.654044109947506	0.09736435183532377	0.6010129756729484	14.286236666218219	0.28613616872528735	1.8621171946405004
4	0.0012877544356767754	0.014125049875468322	0.976652795264681	0.13482391091636176	0.0011796410220574036	2.3926686337761476	0.1594279499690669	1.2741540634074717	14.050936573044241	0.360384871661074	1.7995925978599638
5	0.0013444587498463356	0.01791452069526747	0.9717335318983411	0.1986149533243475	0.0011971891441798657	2.2353746773882874	0.23583629934761882	2.282940820925502	13.816890340732762	0.43184547259155187	1.7225325159757294
6	0.0013824949205545804	0.021600279366717018	0.9674499907497847	0.26905618193090336	0.0012177495486194946	2.140724489074927	0.3240852087902596	3.6508125541028082	13.583652913826235	0.5004134210758117	1.6334344676306696
7	0.0014078945008229933	0.02513131974717108	0.964036182033747	0.34286730922605674	0.0012419491977700289	2.0837369500721685	0.4212986677225696	5.377020247228636	13.350673068576038	0.5660706536298175	1.5351784216178217
8	0.0014250833143341656	0.02847844710527641	0.9617373154072422	0.4169292170095286	0.0012704252352076502	2.049377496396749	0.5245114269255836	7.439130705430793	13.117316296441539	0.6288525960255178	1.4307405923198098
9	0.001437057437366387	0.031627071471925325	0.9608027492930155	0.4884797900078883	0.0013038316621509724	2.0286086026787706	0.6308826167171989	9.796907310769553	12.882885160486884	0.6888268762225452	1.3229763122130898
10	0.0014457539511055684	0.03457175255819765	0.9614808842520507	0.5552287368920931	0.0013428512845708206	2.0160019349483553	0.7378412230292987	12.39685720484268	12.64663498645246	0.7460803396049245	1.2144715852261359
11	0.0014523927608076856	0.037312491450627296	0.9640159543488281	0.6154066084930689	0.0013882119206606678	2.0082985668073734	0.8431729395969677	15.17688440144451	12.407784670375495	0.8007113049704893	1.1074540038168414
12	0.001457731173251233	0.0398523545494034	0.968646510050647	0.6677644367118634	0.0014407064313915817	2.0035424923854315	0.945060256656098	18.070651102274574	12.165523137852185	0.8528248869833428	1.003751206588733
13	0.0014622362763968234	0.042196003393864624	0.975605327032565	0.7115389478640223	0.0015012167762404108	2.000559817729777	1.0420873360008693	21.011394147505243	11.91901215948212	0.9025300157652738	0.9047852587928782
14	0.0014661960064945255	0.04434880477053916	0.9851204851887293	0.746395963694352	0.0015707429627203266	1.9986459790809712	1.1332199291799943	23.935060819940347	11.66738614944811	0.9499373625286913	0.8115925739911795
15	0.0014697887590338916	0.0463163000077511	0.9974174150888554	0.7723621133345626	0.0016504384901410295	1.9973779923027988	1.2177689923912038	26.78271774093774	11.40974940166514	0.99515775054835	0.7248605764669234
16	0.0014731263328007678	0.04810389178050461	1.0127217877087504	0.7897526186497463	0.00174165477497777	1.9965017899629516	1.2953450063869667	29.502251098313646	11.145171008468376	1.0383008493702308	0.6449739511672851
17	0.0014762801861972314	0.0497166603785722	1.031263218510341	0.7991007984737072	0.0018459982293272574	1.9958646295696951	1.3658084433846	32.04941963913368	10.872677475639495	1.0794740689454605	0.572064910772692
18	0.0014792974167309619	0.051159255545269434	1.0532798672268233	0.8010931159788727	0.0019654053638355424	1.995374546867817	1.4292204020543393	34.38834762169656	10.591242789070646	1.1187816280175538	0.5060633542557432
19	0.0014822104745927853	0.052435831017805586	1.0790241454184328	0.7965120882100327	0.002102243852637041	1.9949760340729608	1.4857961959218229	36.49155698562422	10.29977538258152	1.1563237937248068	0.4467440530564692
20	0.001485043083632831	0.053550001514823815	1.1087699084725993	0.7861881859333099	0.0022594515183315456	1.9946354502100307	1.5358636501691934	38.33963979774845	9.997101067377823	1.192196293669887	0.39376905612572843
21	0.0014878138842969024	0.05450480925658868	1.1428217321795664	0.7709609562818579	0.002440731698275456	1.9943322680548152	1.5798270401793277	39.92066658279384	9.681940450979315	1.2264898977384298	0.34672434824192044
22	0.0014905387256690457	0.05530269111378975	1.1815272002316768	0.7516489681941714	0.0026508343085557373	1.9940538206236467	1.618136981699936	41.22941598855579	9.352878594557412	1.2592901604507543	0.3051504368134006
23	0.0014932321796291934	0.055945439288326425	1.2252936361327762	0.7290277715179623	0.0028959706622660366	1.9937921449888798	1.6512661367140262	42.266498379262615	9.008323452540573	1.2906773085718217	0.26856700118427124
24	0.001495908642370695	0.056434148585852224	1.274611544819002	0.7038148320720019	0.003184443697231846	1.9935420817293976	1.679690304660184	43.03743187329509	8.646447678940202	1.320726254366847	0.23649204193032056
25	0.001498583275466683	0.05676914193519766	1.3300884617420323	0.6766603152197069	0.0035276381735479165	1.9933001241290609	1.7038742971981182	43.551714955453434	8.2651050460102	1.349506712589877	0.2084561447148088
26	0.0015012729937553557	0.05694986243255197	1.3924994975692881	0.6481426022102291	0.003941639285108626	1.9930637119178178	1.7242619191221797	43.821925370749724	7.861706749996946	1.3770833988427538	0.1840125518080561
27	0.0015039977257081851	0.05697471365306966	1.4628658089514628	0.6187675059042853	0.004450007169870112	1.9928307833552523	1.7412693750307062	43.86285990918469	7.433031614662354	1.4035162879350673	0.16274373830995434
28	0.0015067822774728853	0.05684081755301623	1.542582263279059	0.588970283945055	0.005088817054342216	1.9925994681623158	1.7552814747235679	43.69071156744931	6.974921584275813	1.4288609128474363	0.14426513631633223
29	0.001509659407397025	0.05654363467355028	1.6336375586614564	0.5591197208152924	0.005916505462136115	1.9923678393824713	1.7666501169371889	43.32225291464332	6.481764899960754	1.4531686874094394	0.1282265423711523
30	0.0015126754091201531	0.056076338852702995	1.7390230760419425	0.5295237896579171	0.007034999023462472	1.992133650619471	1.775694719543983	42.77393861672093	5.9455526096787	1.4764872384386443	0.11431155343387028
31	0.0015159013967241553	0.055428714512040886	1.8635714938518655	0.5004368307790403	0.008641172671411308	1.9918939566703617	1.782704664862821	42.06069508401562	5.353979106155152	1.4988607353731915	0.10223497472897221
32	0.0015194595898148987	0.05458500615505052	2.015935276101285	0.4720693191572755	0.01117713235009393	1.9916443980630196	1.7879449959361073	41.19369060924372	4.686049445623404	1.520330206371958	0.09173697577616466
33	0.001523599168097911	0.05351901191238214	2.2143778840598225	0.44460598048735556	0.01591586807279763	1.9913774827324373	1.791671517996419	40.174311457678506	3.8994946375583757	1.5409338254764002	0.08256785889407933
34	0.0015290186637698512	0.05217926745382699	2.5118738441603696	0.41827156008585686	0.028965657347161146	1.9910768821656681	1.7941963800908747	38.96693343136896	2.8775118814089216	1.560707118205718	0.07442242750840332
35	0.0015408416604208606	0.050395980234465614	3.3178046006796413	0.39468289444706767	0.3247425068749843	1.9906764850475531	1.79726648168631	36.92694119351247	0.7658923361828593	1.579682342142832	0.06556241061789422
36	0.0015444040886488804	0.04796483232936003	3.3914514083895053	0.4228894102390545	4.605686166794386	1.9901357612431065	1.8527982882865326	11.93780292047297	0.006387386477335554	1.5977988781418508	0.004173240796957812
37	0.001542548499044236	0.04562915574624713	3.1058185085836976	0.3919553028936686	2.2845997375982283	1.9898424114953663	1.8484710426281505	11.375393041929145	0.011878348344568565	1.615154831611966	0.002519394852237588
38	0.0015407446669239338	0.04340859774920857	2.8460578764106823	0.36171721263079215	1.8988602166055066	1.9897063387645233	1.8421712254059124	11.45687557005435	0.013169135596825499	1.6318486899543614	0.0026497872588607824
39	0.001539000372163341	0.041296435875411576	2.6087749512548015	0.33385544000551604	1.78774203188218	1.989662039530134	1.8357494440380042	11.44084892887131	0.012840120838394788	1.6478997640925523	0.002726677768274479
40	0.0015373190938430088	0.039287105656633105	2.391397983263271	0.30821698480749005	1.7037640688550604	1.9896707333901418	1.8292523284940003	11.35504066919735	0.012351262794525976	1.6633256702963763	0.0027172727636370947
41	0.001535705252413402	0.03737560611386864	2.19212698545867	0.2845708340806144	1.609003660252573	1.989709397841024	1.8226300770051413	11.248502480789933	0.011988161452368706	1.6781441099380656	0.00268434812214376
42	0.00153416127651981	0.03555721183454422	2.0094581909204123	0.26273781817625147	1.507685638176737	1.9897643344187228	1.8158674591636668	11.13995459972983	0.011728014875775752	1.692372796431572	0.0026552726247433696
43	0.0015326873351988136	0.03382741318309061	1.8420204192628131	0.2425737212609811	1.4054798507137198	1.9898274111510306	1.8089707367313617	11.032717321467734	0.011533453817284104	1.7060293002534077	0.002635220407955146
44	0.001531282097419575	0.03218191096312639	1.6885459824168043	0.22395081370995085	1.304603831051792	1.9898938326700875	1.8019512252107215	10.926113409312574	0.011390831544927633	1.7191309777244792	0.0026236746766320593
45	0.0015299434011980374	0.03061661351961476	1.5478664964448186	0.2067512233681143	1.205480060148421	1.9899608037436893	1.7948196907501575	10.819040381615665	0.011300822136526155	1.731694945134704	0.0026200590441810595
46	0.0015286686666131605	0.029127630298463988	1.41890828793928	0.1908653369891555	1.107983728349918	1.990026726102503	1.7875854799139426	10.710529354421045	0.011270549874527054	1.7437380659024706	0.002624627504117636
47	0.0015274551263001078	0.027711263831777994	1.300685672640229	0.1761913401319233	1.0119089557219882	1.9900907160211283	1.780256719805446	10.599646671695238	0.011311009044671612	1.755276939921916	0.002638284617916139
48	0.0015262999492765674	0.026364001745397443	1.192293453961798	0.16263481125979817	0.9170968614505617	1.9901523149920404	1.772840542000648	10.48535551775278	0.011437310124383666	1.7663278930831656	0.0026623835605251406
