	M	MStar	T	TStar	V
89	10631.884558266065	642.9068667287368	22.714693348830625	25.313975376464345	9753.233286253328
90	11223.31383418662	804.6141442301736	18.27405777364074	25.272368390036764	12103.357237985803
91	11801.691973529949	1019.0144398363063	14.509281987384098	25.231399696990326	15219.2015145075
92	12343.43825003131	1305.4193238470862	11.375859356705996	25.192452359289938	19381.424877192643
93	12815.337034046812	1689.8360543603808	8.818008900803619	25.156618846689803	24968.09059728905
94	13172.361541947645	2206.106945190063	6.771856725239726	25.124666193416488	32471.400585002404
95	13356.745250780108	2895.6595551628648	5.168971707321884	25.09703143127935	42494.41673279575
96	13300.53191816394	3803.8834001538585	3.9399648821453477	25.07383907924042	55698.996346039734
97	12934.903145304736	4970.375433746365	3.0178195932977196	25.054945016289206	72664.78075105399
98	12209.076910243035	6411.134595861567	2.340687737872382	25.039994500208454	93630.84278628159
99	11116.829547375764	8095.589092410651	1.853928820367263	25.02849129203198	118160.83886723338
100	9719.036098124912	9930.261271974834	1.5112796788323295	25.019867891676874	144902.2717744411
